,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
0,10592,1,1,3.0,4,1.0,1.0,Yes 
1,10602,1,2,3.0,4,1.0,1.0,0
2,10612,1,2,3.0,3,1.0,1.0,0
3,10597,1,2,1.0,1,2.0,1.0,1
4,10597,2,2,2.0,4,2.0,1.0,0
5,10597,1,1,1.0,2,1.0,1.0,1
6,10597,1,1,1.0,4,1.0,2.0,1
7,10602,1,2,1.0,1,2.0,1.0,1
8,10592,1,1,3.0,2,2.0,2.0,1
9,10592,1,1,3.0,3,1.0,2.0,1
10,10612,1,2,2.0,1,1.0,1.0,0
11,10612,2,1,1.0,1,2.0,1.0,1
12,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
13,10607,1,2,,,,1.0,1
14,10617,1,2,,,,1.0,1
15,10622,2,2,,,,2.0,1
16,10627,2,2,,,,2.0,1
17,10592,1,1,3.0,2,2.0,2.0,1
18,10592,1,1,3.0,3,1.0,2.0,1
19,10592,1,1,3.0,2,2.0,2.0,1
20,10592,1,1,3.0,3,1.0,2.0,1
21,10592,1,1,3.0,2,2.0,2.0,1
22,10592,1,1,3.0,3,1.0,2.0,1
23,10612,1,2,2.0,1,1.0,1.0,0
24,10592,1,1,3.0,4,1.0,1.0,1
25,10597,1,2,1.0,1,2.0,1.0,1
26,10592,1,1,3.0,2,2.0,2.0,1
27,10592,1,1,3.0,3,1.0,2.0,1
28,10617,1,2,,,,1.0,1
29,10602,1,2,1.0,1,2.0,1.0,1
30,10602,1,2,1.0,1,2.0,1.0,1
31,10622,2,2,,,,2.0,1
32,10617,1,2,,,,1.0,1
33,10622,2,2,,,,2.0,1
34,10602,1,2,1.0,1,2.0,1.0,1
35,10617,1,2,,,,1.0,1
36,10592,1,1,3.0,2,2.0,2.0,1
37,10607,1,2,,,,1.0,1
38,10592,1,1,3.0,3,1.0,2.0,1
39,10627,2,2,,,,2.0,1
40,10617,1,2,,,,1.0,1
41,10592,1,1,3.0,3,1.0,2.0,1
42,10592,1,1,3.0,3,1.0,2.0,1
43,10612,1,2,2.0,1,1.0,1.0,0
44,10597,1,2,1.0,1,2.0,1.0,1
45,10592,1,1,3.0,3,1.0,2.0,1
46,10622,2,2,,,,2.0,1
47,10622,2,2,,,,2.0,1
48,10607,1,2,,,,1.0,1
49,10592,1,1,3.0,3,1.0,2.0,1
50,10622,2,2,,,,2.0,1
51,10597,1,2,1.0,1,2.0,1.0,1
52,10617,1,2,,,,1.0,1
53,10602,1,2,1.0,1,2.0,1.0,1
54,10617,1,2,,,,1.0,1
55,10622,2,2,,,,2.0,1
56,10592,1,1,3.0,2,2.0,2.0,1
57,10607,1,2,,,,1.0,1
58,10627,2,2,,,,2.0,1
59,10627,2,2,,,,2.0,1
60,10592,1,1,3.0,4,1.0,1.0,1
61,10627,2,2,,,,2.0,1
62,10612,1,2,2.0,1,1.0,1.0,0
63,10592,1,1,3.0,4,1.0,1.0,1
64,10592,1,1,3.0,4,1.0,1.0,1
65,10617,1,2,,,,1.0,1
66,10602,1,2,1.0,1,2.0,1.0,1
67,10627,2,2,,,,2.0,1
68,10592,1,1,3.0,2,2.0,2.0,1
69,10607,1,2,,,,1.0,1
70,10592,1,1,3.0,2,2.0,2.0,1
71,10607,1,2,,,,1.0,1
72,10607,1,2,,,,1.0,1
73,10612,1,2,2.0,1,1.0,1.0,0
74,10592,1,1,3.0,2,2.0,2.0,1
75,10627,2,2,,,,2.0,1
76,10612,1,2,2.0,1,1.0,1.0,0
77,10612,1,2,2.0,1,1.0,1.0,0
78,10602,1,2,1.0,1,2.0,1.0,1
79,10617,1,2,,,,1.0,1
80,10602,1,2,1.0,1,2.0,1.0,1
81,10612,1,2,2.0,1,1.0,1.0,0
82,10627,2,2,,,,2.0,1
83,10612,1,2,2.0,1,1.0,1.0,0
84,10617,1,2,,,,1.0,1
85,10602,1,2,1.0,1,2.0,1.0,1
86,10602,1,2,1.0,1,2.0,1.0,1
87,10612,1,2,2.0,1,1.0,1.0,0
88,10597,1,2,1.0,1,2.0,1.0,1
89,10597,1,2,1.0,1,2.0,1.0,1
90,10607,1,2,,,,1.0,1
91,10597,1,2,1.0,1,2.0,1.0,1
92,10607,1,2,,,,1.0,1
93,10597,1,2,1.0,1,2.0,1.0,1
94,10607,1,2,,,,1.0,1
95,10602,1,2,1.0,1,2.0,1.0,1
96,10607,1,2,,,,1.0,1
97,10627,2,2,,,,2.0,1
98,10612,1,2,2.0,1,1.0,1.0,0
99,10607,1,2,,,,1.0,1
100,10622,2,2,,,,2.0,1
101,10592,1,1,3.0,2,2.0,2.0,1
102,10617,1,2,,,,1.0,1
103,10612,1,2,2.0,1,1.0,1.0,0
104,10617,1,2,,,,1.0,1
105,10617,1,2,,,,1.0,1
106,10627,2,2,,,,2.0,1
107,10597,1,2,1.0,1,2.0,1.0,1
108,10612,1,2,2.0,1,1.0,1.0,0
109,10602,1,2,1.0,1,2.0,1.0,1
110,10607,1,2,,,,1.0,1
111,10617,1,2,,,,1.0,1
112,10617,1,2,,,,1.0,1
113,10622,2,2,,,,2.0,1
114,10592,1,1,3.0,2,2.0,2.0,1
115,10612,1,2,2.0,1,1.0,1.0,0
116,10612,1,2,2.0,1,1.0,1.0,0
117,10602,1,2,1.0,1,2.0,1.0,1
118,10617,1,2,,,,1.0,1
119,10627,2,2,,,,2.0,1
120,10597,1,2,1.0,1,2.0,1.0,1
121,10597,1,2,1.0,1,2.0,1.0,1
122,10597,1,2,1.0,1,2.0,1.0,1
123,10597,1,2,1.0,1,2.0,1.0,1
124,10597,1,2,1.0,1,2.0,1.0,1
125,10617,1,2,,,,1.0,1
126,10612,1,2,2.0,1,1.0,1.0,0
127,10597,1,2,1.0,1,2.0,1.0,1
128,10592,1,1,3.0,2,2.0,2.0,1
129,10607,1,2,,,,1.0,1
130,10627,2,2,,,,2.0,1
131,10627,2,2,,,,2.0,1
132,10627,2,2,,,,2.0,1
133,10592,1,1,3.0,2,2.0,2.0,1
134,10597,1,2,1.0,1,2.0,1.0,1
135,10597,1,2,1.0,1,2.0,1.0,1
136,10592,1,1,3.0,2,2.0,2.0,1
137,10612,1,2,2.0,1,1.0,1.0,0
138,10612,1,2,2.0,1,1.0,1.0,0
139,10597,1,2,1.0,1,2.0,1.0,1
140,10607,1,2,,,,1.0,1
141,10607,1,2,,,,1.0,1
142,10597,1,2,1.0,1,2.0,1.0,1
143,10627,2,2,,,,2.0,1
144,10597,1,2,1.0,1,2.0,1.0,1
145,10597,1,2,1.0,1,2.0,1.0,1
146,10612,1,2,2.0,1,1.0,1.0,0
147,10622,2,2,,,,2.0,1
148,10622,2,2,,,,2.0,1
149,10622,2,2,,,,2.0,1
150,10622,2,2,,,,2.0,1
151,10622,2,2,,,,2.0,1
152,10622,2,2,,,,2.0,1
153,10622,2,2,,,,2.0,1
154,10622,2,2,,,,2.0,1
155,10622,2,2,,,,2.0,1
156,10627,2,2,,,,2.0,1
157,10627,2,2,,,,2.0,1
158,10612,1,2,2.0,1,1.0,1.0,0
159,10592,1,1,3.0,2,2.0,2.0,1
160,10592,1,1,3.0,2,2.0,2.0,1
161,10592,1,1,3.0,2,2.0,2.0,1
162,10597,1,2,1.0,1,2.0,1.0,1
163,10627,2,2,,,,2.0,1
164,10622,2,2,,,,2.0,1
165,10607,1,2,,,,1.0,1
166,10597,1,2,1.0,1,2.0,1.0,1
167,10617,1,2,,,,1.0,1
168,10617,1,2,,,,1.0,1
169,10617,1,2,,,,1.0,1
170,10597,1,2,1.0,1,2.0,1.0,1
171,10592,1,1,3.0,4,1.0,1.0,1
172,10602,1,2,3.0,4,1.0,1.0,0
173,10612,1,2,3.0,3,1.0,1.0,0
174,10597,1,2,1.0,1,2.0,1.0,1
175,10597,2,2,2.0,4,2.0,1.0,0
176,10597,1,1,1.0,2,1.0,1.0,1
177,10597,1,1,1.0,4,1.0,2.0,1
178,10602,1,2,1.0,1,2.0,1.0,1
179,10592,1,1,3.0,2,2.0,2.0,1
180,10592,1,1,3.0,3,1.0,2.0,1
181,10612,1,2,2.0,1,1.0,1.0,0
182,10612,2,1,1.0,1,2.0,1.0,1
183,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
184,10607,1,2,,,,1.0,1
185,10617,1,2,,,,1.0,1
186,10622,2,2,,,,2.0,1
187,10627,2,2,,,,2.0,1
188,10592,1,1,3.0,2,2.0,2.0,1
189,10592,1,1,3.0,3,1.0,2.0,1
190,10592,1,1,3.0,2,2.0,2.0,1
191,10592,1,1,3.0,3,1.0,2.0,1
192,10592,1,1,3.0,2,2.0,2.0,1
193,10592,1,1,3.0,3,1.0,2.0,1
194,10612,1,2,2.0,1,1.0,1.0,0
195,10592,1,1,3.0,4,1.0,1.0,1
196,10597,1,2,1.0,1,2.0,1.0,1
197,10592,1,1,3.0,2,2.0,2.0,1
198,10592,1,1,3.0,3,1.0,2.0,1
199,10617,1,2,,,,1.0,1
200,10602,1,2,1.0,1,2.0,1.0,1
201,10602,1,2,1.0,1,2.0,1.0,1
202,10622,2,2,,,,2.0,1
203,10617,1,2,,,,1.0,1
204,10622,2,2,,,,2.0,1
205,10602,1,2,1.0,1,2.0,1.0,1
206,10617,1,2,,,,1.0,1
207,10592,1,1,3.0,2,2.0,2.0,1
208,10607,1,2,,,,1.0,1
209,10592,1,1,3.0,3,1.0,2.0,1
210,10627,2,2,,,,2.0,1
211,10617,1,2,,,,1.0,1
212,10592,1,1,3.0,3,1.0,2.0,1
213,10592,1,1,3.0,3,1.0,2.0,1
214,10612,1,2,2.0,1,1.0,1.0,0
215,10597,1,2,1.0,1,2.0,1.0,1
216,10592,1,1,3.0,3,1.0,2.0,1
217,10622,2,2,,,,2.0,1
218,10622,2,2,,,,2.0,1
219,10607,1,2,,,,1.0,1
220,10592,1,1,3.0,3,1.0,2.0,1
221,10622,2,2,,,,2.0,1
222,10597,1,2,1.0,1,2.0,1.0,1
223,10617,1,2,,,,1.0,1
224,10602,1,2,1.0,1,2.0,1.0,1
225,10617,1,2,,,,1.0,1
226,10622,2,2,,,,2.0,1
227,10592,1,1,3.0,2,2.0,2.0,1
228,10607,1,2,,,,1.0,1
229,10627,2,2,,,,2.0,1
230,10627,2,2,,,,2.0,1
231,10592,1,1,3.0,4,1.0,1.0,1
232,10627,2,2,,,,2.0,1
233,10612,1,2,2.0,1,1.0,1.0,0
234,10592,1,1,3.0,4,1.0,1.0,1
235,10592,1,1,3.0,4,1.0,1.0,1
236,10617,1,2,,,,1.0,1
237,10602,1,2,1.0,1,2.0,1.0,1
238,10627,2,2,,,,2.0,1
239,10592,1,1,3.0,2,2.0,2.0,1
240,10607,1,2,,,,1.0,1
241,10592,1,1,3.0,2,2.0,2.0,1
242,10607,1,2,,,,1.0,1
243,10607,1,2,,,,1.0,1
244,10612,1,2,2.0,1,1.0,1.0,0
245,10592,1,1,3.0,2,2.0,2.0,1
246,10627,2,2,,,,2.0,1
247,10612,1,2,2.0,1,1.0,1.0,0
248,10612,1,2,2.0,1,1.0,1.0,0
249,10602,1,2,1.0,1,2.0,1.0,1
250,10617,1,2,,,,1.0,1
251,10602,1,2,1.0,1,2.0,1.0,1
252,10612,1,2,2.0,1,1.0,1.0,0
253,10627,2,2,,,,2.0,1
254,10612,1,2,2.0,1,1.0,1.0,0
255,10617,1,2,,,,1.0,1
256,10602,1,2,1.0,1,2.0,1.0,1
257,10602,1,2,1.0,1,2.0,1.0,1
258,10612,1,2,2.0,1,1.0,1.0,0
259,10597,1,2,1.0,1,2.0,1.0,1
260,10597,1,2,1.0,1,2.0,1.0,1
261,10607,1,2,,,,1.0,1
262,10597,1,2,1.0,1,2.0,1.0,1
263,10607,1,2,,,,1.0,1
264,10597,1,2,1.0,1,2.0,1.0,1
265,10607,1,2,,,,1.0,1
266,10602,1,2,1.0,1,2.0,1.0,1
267,10607,1,2,,,,1.0,1
268,10627,2,2,,,,2.0,1
269,10612,1,2,2.0,1,1.0,1.0,0
270,10607,1,2,,,,1.0,1
271,10622,2,2,,,,2.0,1
272,10592,1,1,3.0,2,2.0,2.0,1
273,10617,1,2,,,,1.0,1
274,10612,1,2,2.0,1,1.0,1.0,0
275,10617,1,2,,,,1.0,1
276,10617,1,2,,,,1.0,1
277,10627,2,2,,,,2.0,1
278,10597,1,2,1.0,1,2.0,1.0,1
279,10612,1,2,2.0,1,1.0,1.0,0
280,10602,1,2,1.0,1,2.0,1.0,1
281,10607,1,2,,,,1.0,1
282,10617,1,2,,,,1.0,1
283,10617,1,2,,,,1.0,1
284,10622,2,2,,,,2.0,1
285,10592,1,1,3.0,2,2.0,2.0,1
286,10612,1,2,2.0,1,1.0,1.0,0
287,10612,1,2,2.0,1,1.0,1.0,0
288,10602,1,2,1.0,1,2.0,1.0,1
289,10617,1,2,,,,1.0,1
290,10627,2,2,,,,2.0,1
291,10597,1,2,1.0,1,2.0,1.0,1
292,10597,1,2,1.0,1,2.0,1.0,1
293,10597,1,2,1.0,1,2.0,1.0,1
294,10597,1,2,1.0,1,2.0,1.0,1
295,10597,1,2,1.0,1,2.0,1.0,1
296,10617,1,2,,,,1.0,1
297,10612,1,2,2.0,1,1.0,1.0,0
298,10597,1,2,1.0,1,2.0,1.0,1
299,10592,1,1,3.0,2,2.0,2.0,1
300,10607,1,2,,,,1.0,1
301,10627,2,2,,,,2.0,1
302,10627,2,2,,,,2.0,1
303,10627,2,2,,,,2.0,1
304,10592,1,1,3.0,2,2.0,2.0,1
305,10597,1,2,1.0,1,2.0,1.0,1
306,10597,1,2,1.0,1,2.0,1.0,1
307,10592,1,1,3.0,2,2.0,2.0,1
308,10612,1,2,2.0,1,1.0,1.0,0
309,10612,1,2,2.0,1,1.0,1.0,0
310,10597,1,2,1.0,1,2.0,1.0,1
311,10607,1,2,,,,1.0,1
312,10607,1,2,,,,1.0,1
313,10597,1,2,1.0,1,2.0,1.0,1
314,10627,2,2,,,,2.0,1
315,10597,1,2,1.0,1,2.0,1.0,1
316,10597,1,2,1.0,1,2.0,1.0,1
317,10612,1,2,2.0,1,1.0,1.0,0
318,10622,2,2,,,,2.0,1
319,10622,2,2,,,,2.0,1
320,10622,2,2,,,,2.0,1
321,10622,2,2,,,,2.0,1
322,10622,2,2,,,,2.0,1
323,10622,2,2,,,,2.0,1
324,10622,2,2,,,,2.0,1
325,10622,2,2,,,,2.0,1
326,10622,2,2,,,,2.0,1
327,10627,2,2,,,,2.0,1
328,10627,2,2,,,,2.0,1
329,10612,1,2,2.0,1,1.0,1.0,0
330,10592,1,1,3.0,2,2.0,2.0,1
331,10592,1,1,3.0,2,2.0,2.0,1
332,10592,1,1,3.0,2,2.0,2.0,1
333,10597,1,2,1.0,1,2.0,1.0,1
334,10627,2,2,,,,2.0,1
335,10622,2,2,,,,2.0,1
336,10607,1,2,,,,1.0,1
337,10597,1,2,1.0,1,2.0,1.0,1
338,10617,1,2,,,,1.0,1
339,10617,1,2,,,,1.0,1
340,10617,1,2,,,,1.0,1
341,10597,1,2,1.0,1,2.0,1.0,1
342,10592,1,1,3.0,4,1.0,1.0,1
343,10602,1,2,3.0,4,1.0,1.0,0
344,10612,1,2,3.0,3,1.0,1.0,0
345,10597,1,2,1.0,1,2.0,1.0,1
346,10597,2,2,2.0,4,2.0,1.0,0
347,10597,1,1,1.0,2,1.0,1.0,1
348,10597,1,1,1.0,4,1.0,2.0,1
349,10602,1,2,1.0,1,2.0,1.0,1
350,10592,1,1,3.0,2,2.0,2.0,1
351,10592,1,1,3.0,3,1.0,2.0,1
352,10612,1,2,2.0,1,1.0,1.0,0
353,10612,2,1,1.0,1,2.0,1.0,1
354,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
355,10607,1,2,,,,1.0,1
356,10617,1,2,,,,1.0,1
357,10622,2,2,,,,2.0,1
358,10627,2,2,,,,2.0,1
359,10592,1,1,3.0,2,2.0,2.0,1
360,10592,1,1,3.0,3,1.0,2.0,1
361,10592,1,1,3.0,2,2.0,2.0,1
362,10592,1,1,3.0,3,1.0,2.0,1
363,10592,1,1,3.0,2,2.0,2.0,1
364,10592,1,1,3.0,3,1.0,2.0,1
365,10612,1,2,2.0,1,1.0,1.0,0
366,10592,1,1,3.0,4,1.0,1.0,1
367,10597,1,2,1.0,1,2.0,1.0,1
368,10592,1,1,3.0,2,2.0,2.0,1
369,10592,1,1,3.0,3,1.0,2.0,1
370,10617,1,2,,,,1.0,1
371,10602,1,2,1.0,1,2.0,1.0,1
372,10602,1,2,1.0,1,2.0,1.0,1
373,10622,2,2,,,,2.0,1
374,10617,1,2,,,,1.0,1
375,10622,2,2,,,,2.0,1
376,10602,1,2,1.0,1,2.0,1.0,1
377,10617,1,2,,,,1.0,1
378,10592,1,1,3.0,2,2.0,2.0,1
379,10607,1,2,,,,1.0,1
380,10592,1,1,3.0,3,1.0,2.0,1
381,10627,2,2,,,,2.0,1
382,10617,1,2,,,,1.0,1
383,10592,1,1,3.0,3,1.0,2.0,1
384,10592,1,1,3.0,3,1.0,2.0,1
385,10612,1,2,2.0,1,1.0,1.0,0
386,10597,1,2,1.0,1,2.0,1.0,1
387,10592,1,1,3.0,3,1.0,2.0,1
388,10622,2,2,,,,2.0,1
389,10622,2,2,,,,2.0,1
390,10607,1,2,,,,1.0,1
391,10592,1,1,3.0,3,1.0,2.0,1
392,10622,2,2,,,,2.0,1
393,10597,1,2,1.0,1,2.0,1.0,1
394,10617,1,2,,,,1.0,1
395,10602,1,2,1.0,1,2.0,1.0,1
396,10617,1,2,,,,1.0,1
397,10622,2,2,,,,2.0,1
398,10592,1,1,3.0,2,2.0,2.0,1
399,10607,1,2,,,,1.0,1
400,10627,2,2,,,,2.0,1
401,10627,2,2,,,,2.0,1
402,10592,1,1,3.0,4,1.0,1.0,1
403,10627,2,2,,,,2.0,1
404,10612,1,2,2.0,1,1.0,1.0,0
405,10592,1,1,3.0,4,1.0,1.0,1
406,10592,1,1,3.0,4,1.0,1.0,1
407,10617,1,2,,,,1.0,1
408,10602,1,2,1.0,1,2.0,1.0,1
409,10627,2,2,,,,2.0,1
410,10592,1,1,3.0,2,2.0,2.0,1
411,10607,1,2,,,,1.0,1
412,10592,1,1,3.0,2,2.0,2.0,1
413,10607,1,2,,,,1.0,1
414,10607,1,2,,,,1.0,1
415,10612,1,2,2.0,1,1.0,1.0,0
416,10592,1,1,3.0,2,2.0,2.0,1
417,10627,2,2,,,,2.0,1
418,10612,1,2,2.0,1,1.0,1.0,0
419,10612,1,2,2.0,1,1.0,1.0,0
420,10602,1,2,1.0,1,2.0,1.0,1
421,10617,1,2,,,,1.0,1
422,10602,1,2,1.0,1,2.0,1.0,1
423,10612,1,2,2.0,1,1.0,1.0,0
424,10627,2,2,,,,2.0,1
425,10612,1,2,2.0,1,1.0,1.0,0
426,10617,1,2,,,,1.0,1
427,10602,1,2,1.0,1,2.0,1.0,1
428,10602,1,2,1.0,1,2.0,1.0,1
429,10612,1,2,2.0,1,1.0,1.0,0
430,10597,1,2,1.0,1,2.0,1.0,1
431,10597,1,2,1.0,1,2.0,1.0,1
432,10607,1,2,,,,1.0,1
433,10597,1,2,1.0,1,2.0,1.0,1
434,10607,1,2,,,,1.0,1
435,10597,1,2,1.0,1,2.0,1.0,1
436,10607,1,2,,,,1.0,1
437,10602,1,2,1.0,1,2.0,1.0,1
438,10607,1,2,,,,1.0,1
439,10627,2,2,,,,2.0,1
440,10612,1,2,2.0,1,1.0,1.0,0
441,10607,1,2,,,,1.0,1
442,10622,2,2,,,,2.0,1
443,10592,1,1,3.0,2,2.0,2.0,1
444,10617,1,2,,,,1.0,1
445,10612,1,2,2.0,1,1.0,1.0,0
446,10617,1,2,,,,1.0,1
447,10617,1,2,,,,1.0,1
448,10627,2,2,,,,2.0,1
449,10597,1,2,1.0,1,2.0,1.0,1
450,10612,1,2,2.0,1,1.0,1.0,0
451,10602,1,2,1.0,1,2.0,1.0,1
452,10607,1,2,,,,1.0,1
453,10617,1,2,,,,1.0,1
454,10617,1,2,,,,1.0,1
455,10622,2,2,,,,2.0,1
456,10592,1,1,3.0,2,2.0,2.0,1
457,10612,1,2,2.0,1,1.0,1.0,0
458,10612,1,2,2.0,1,1.0,1.0,0
459,10602,1,2,1.0,1,2.0,1.0,1
460,10617,1,2,,,,1.0,1
461,10627,2,2,,,,2.0,1
462,10597,1,2,1.0,1,2.0,1.0,1
463,10597,1,2,1.0,1,2.0,1.0,1
464,10597,1,2,1.0,1,2.0,1.0,1
465,10597,1,2,1.0,1,2.0,1.0,1
466,10597,1,2,1.0,1,2.0,1.0,1
467,10617,1,2,,,,1.0,1
468,10612,1,2,2.0,1,1.0,1.0,0
469,10597,1,2,1.0,1,2.0,1.0,1
470,10592,1,1,3.0,2,2.0,2.0,1
471,10607,1,2,,,,1.0,1
472,10627,2,2,,,,2.0,1
473,10627,2,2,,,,2.0,1
474,10627,2,2,,,,2.0,1
475,10592,1,1,3.0,2,2.0,2.0,1
476,10597,1,2,1.0,1,2.0,1.0,1
477,10597,1,2,1.0,1,2.0,1.0,1
478,10592,1,1,3.0,2,2.0,2.0,1
479,10612,1,2,2.0,1,1.0,1.0,0
480,10612,1,2,2.0,1,1.0,1.0,0
481,10597,1,2,1.0,1,2.0,1.0,1
482,10607,1,2,,,,1.0,1
483,10607,1,2,,,,1.0,1
484,10597,1,2,1.0,1,2.0,1.0,1
485,10627,2,2,,,,2.0,1
486,10597,1,2,1.0,1,2.0,1.0,1
487,10597,1,2,1.0,1,2.0,1.0,1
488,10612,1,2,2.0,1,1.0,1.0,0
489,10622,2,2,,,,2.0,1
490,10622,2,2,,,,2.0,1
491,10622,2,2,,,,2.0,1
492,10622,2,2,,,,2.0,1
493,10622,2,2,,,,2.0,1
494,10622,2,2,,,,2.0,1
495,10622,2,2,,,,2.0,1
496,10622,2,2,,,,2.0,1
497,10622,2,2,,,,2.0,1
498,10627,2,2,,,,2.0,1
499,10627,2,2,,,,2.0,1
500,10612,1,2,2.0,1,1.0,1.0,0
501,10592,1,1,3.0,2,2.0,2.0,1
502,10592,1,1,3.0,2,2.0,2.0,1
503,10592,1,1,3.0,2,2.0,2.0,1
504,10597,1,2,1.0,1,2.0,1.0,1
505,10627,2,2,,,,2.0,1
506,10622,2,2,,,,2.0,1
507,10607,1,2,,,,1.0,1
508,10597,1,2,1.0,1,2.0,1.0,1
509,10617,1,2,,,,1.0,1
510,10617,1,2,,,,1.0,1
511,10617,1,2,,,,1.0,1
512,10597,1,2,1.0,1,2.0,1.0,1
513,10592,1,1,3.0,4,1.0,1.0,1
514,10592,1,1,3.0,4,1.0,1.0,1
515,10592,1,1,3.0,4,1.0,1.0,1
516,10592,1,1,3.0,4,1.0,1.0,1
517,10592,1,1,3.0,4,1.0,1.0,1
518,10592,1,1,3.0,4,1.0,1.0,1
519,10602,1,2,3.0,4,1.0,1.0,0
520,10612,1,2,3.0,3,1.0,1.0,0
521,10597,1,2,1.0,1,2.0,1.0,1
522,10597,2,2,2.0,4,2.0,1.0,0
523,10597,1,1,1.0,2,1.0,1.0,1
524,10597,1,1,1.0,4,1.0,2.0,1
525,10602,1,2,1.0,1,2.0,1.0,1
526,10592,1,1,3.0,2,2.0,2.0,1
527,10592,1,1,3.0,3,1.0,2.0,1
528,10612,1,2,2.0,1,1.0,1.0,0
529,10612,2,1,1.0,1,2.0,1.0,1
530,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
531,10607,1,2,,,,1.0,1
532,10617,1,2,,,,1.0,1
533,10622,2,2,,,,2.0,1
534,10627,2,2,,,,2.0,1
535,10592,1,1,3.0,2,2.0,2.0,1
536,10592,1,1,3.0,3,1.0,2.0,1
537,10592,1,1,3.0,2,2.0,2.0,1
538,10592,1,1,3.0,3,1.0,2.0,1
539,10592,1,1,3.0,2,2.0,2.0,1
540,10592,1,1,3.0,3,1.0,2.0,1
541,10612,1,2,2.0,1,1.0,1.0,0
542,10592,1,1,3.0,4,1.0,1.0,1
543,10597,1,2,1.0,1,2.0,1.0,1
544,10592,1,1,3.0,2,2.0,2.0,1
545,10592,1,1,3.0,3,1.0,2.0,1
546,10617,1,2,,,,1.0,1
547,10602,1,2,1.0,1,2.0,1.0,1
548,10602,1,2,1.0,1,2.0,1.0,1
549,10622,2,2,,,,2.0,1
550,10617,1,2,,,,1.0,1
551,10622,2,2,,,,2.0,1
552,10602,1,2,1.0,1,2.0,1.0,1
553,10617,1,2,,,,1.0,1
554,10592,1,1,3.0,2,2.0,2.0,1
555,10607,1,2,,,,1.0,1
556,10592,1,1,3.0,3,1.0,2.0,1
557,10627,2,2,,,,2.0,1
558,10617,1,2,,,,1.0,1
559,10592,1,1,3.0,3,1.0,2.0,1
560,10592,1,1,3.0,3,1.0,2.0,1
561,10612,1,2,2.0,1,1.0,1.0,0
562,10597,1,2,1.0,1,2.0,1.0,1
563,10592,1,1,3.0,3,1.0,2.0,1
564,10622,2,2,,,,2.0,1
565,10622,2,2,,,,2.0,1
566,10607,1,2,,,,1.0,1
567,10592,1,1,3.0,3,1.0,2.0,1
568,10622,2,2,,,,2.0,1
569,10597,1,2,1.0,1,2.0,1.0,1
570,10617,1,2,,,,1.0,1
571,10602,1,2,1.0,1,2.0,1.0,1
572,10617,1,2,,,,1.0,1
573,10622,2,2,,,,2.0,1
574,10592,1,1,3.0,2,2.0,2.0,1
575,10607,1,2,,,,1.0,1
