,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
576,10627,2,2,,,,2.0,1
577,10627,2,2,,,,2.0,1
578,10592,1,1,3.0,4,1.0,1.0,1
579,10627,2,2,,,,2.0,1
580,10612,1,2,2.0,1,1.0,1.0,0
581,10592,1,1,3.0,4,1.0,1.0,1
582,10592,1,1,3.0,4,1.0,1.0,1
583,10617,1,2,,,,1.0,1
584,10602,1,2,1.0,1,2.0,1.0,1
585,10627,2,2,,,,2.0,1
586,10592,1,1,3.0,2,2.0,2.0,1
587,10607,1,2,,,,1.0,1
588,10592,1,1,3.0,2,2.0,2.0,1
589,10607,1,2,,,,1.0,1
590,10607,1,2,,,,1.0,1
591,10612,1,2,2.0,1,1.0,1.0,0
592,10592,1,1,3.0,2,2.0,2.0,1
593,10627,2,2,,,,2.0,1
594,10612,1,2,2.0,1,1.0,1.0,0
595,10612,1,2,2.0,1,1.0,1.0,0
596,10602,1,2,1.0,1,2.0,1.0,1
597,10617,1,2,,,,1.0,1
598,10602,1,2,1.0,1,2.0,1.0,1
599,10612,1,2,2.0,1,1.0,1.0,0
600,10627,2,2,,,,2.0,1
601,10612,1,2,2.0,1,1.0,1.0,0
602,10617,1,2,,,,1.0,1
603,10602,1,2,1.0,1,2.0,1.0,1
604,10602,1,2,1.0,1,2.0,1.0,1
605,10612,1,2,2.0,1,1.0,1.0,0
606,10597,1,2,1.0,1,2.0,1.0,1
607,10597,1,2,1.0,1,2.0,1.0,1
608,10607,1,2,,,,1.0,1
609,10597,1,2,1.0,1,2.0,1.0,1
610,10607,1,2,,,,1.0,1
611,10597,1,2,1.0,1,2.0,1.0,1
612,10607,1,2,,,,1.0,1
613,10602,1,2,1.0,1,2.0,1.0,1
614,10607,1,2,,,,1.0,1
615,10627,2,2,,,,2.0,1
616,10612,1,2,2.0,1,1.0,1.0,0
617,10607,1,2,,,,1.0,1
618,10622,2,2,,,,2.0,1
619,10592,1,1,3.0,2,2.0,2.0,1
620,10617,1,2,,,,1.0,1
621,10612,1,2,2.0,1,1.0,1.0,0
622,10617,1,2,,,,1.0,1
623,10617,1,2,,,,1.0,1
624,10627,2,2,,,,2.0,1
625,10597,1,2,1.0,1,2.0,1.0,1
626,10612,1,2,2.0,1,1.0,1.0,0
627,10602,1,2,1.0,1,2.0,1.0,1
628,10607,1,2,,,,1.0,1
629,10617,1,2,,,,1.0,1
630,10617,1,2,,,,1.0,1
631,10622,2,2,,,,2.0,1
632,10592,1,1,3.0,2,2.0,2.0,1
633,10612,1,2,2.0,1,1.0,1.0,0
634,10612,1,2,2.0,1,1.0,1.0,0
635,10602,1,2,1.0,1,2.0,1.0,1
636,10617,1,2,,,,1.0,1
637,10627,2,2,,,,2.0,1
638,10597,1,2,1.0,1,2.0,1.0,1
639,10597,1,2,1.0,1,2.0,1.0,1
640,10597,1,2,1.0,1,2.0,1.0,1
641,10597,1,2,1.0,1,2.0,1.0,1
642,10597,1,2,1.0,1,2.0,1.0,1
643,10617,1,2,,,,1.0,1
644,10612,1,2,2.0,1,1.0,1.0,0
645,10597,1,2,1.0,1,2.0,1.0,1
646,10592,1,1,3.0,2,2.0,2.0,1
647,10607,1,2,,,,1.0,1
648,10627,2,2,,,,2.0,1
649,10627,2,2,,,,2.0,1
650,10627,2,2,,,,2.0,1
651,10592,1,1,3.0,2,2.0,2.0,1
652,10597,1,2,1.0,1,2.0,1.0,1
653,10597,1,2,1.0,1,2.0,1.0,1
654,10592,1,1,3.0,2,2.0,2.0,1
655,10612,1,2,2.0,1,1.0,1.0,0
656,10612,1,2,2.0,1,1.0,1.0,0
657,10597,1,2,1.0,1,2.0,1.0,1
658,10607,1,2,,,,1.0,1
659,10607,1,2,,,,1.0,1
660,10597,1,2,1.0,1,2.0,1.0,1
661,10627,2,2,,,,2.0,1
662,10597,1,2,1.0,1,2.0,1.0,1
663,10597,1,2,1.0,1,2.0,1.0,1
664,10612,1,2,2.0,1,1.0,1.0,0
665,10622,2,2,,,,2.0,1
666,10622,2,2,,,,2.0,1
667,10622,2,2,,,,2.0,1
668,10622,2,2,,,,2.0,1
669,10622,2,2,,,,2.0,1
670,10622,2,2,,,,2.0,1
671,10622,2,2,,,,2.0,1
672,10622,2,2,,,,2.0,1
673,10622,2,2,,,,2.0,1
674,10627,2,2,,,,2.0,1
675,10627,2,2,,,,2.0,1
676,10612,1,2,2.0,1,1.0,1.0,0
677,10592,1,1,3.0,2,2.0,2.0,1
678,10592,1,1,3.0,2,2.0,2.0,1
679,10592,1,1,3.0,2,2.0,2.0,1
680,10597,1,2,1.0,1,2.0,1.0,1
681,10627,2,2,,,,2.0,1
682,10622,2,2,,,,2.0,1
683,10607,1,2,,,,1.0,1
684,10597,1,2,1.0,1,2.0,1.0,1
685,10617,1,2,,,,1.0,1
686,10617,1,2,,,,1.0,1
687,10617,1,2,,,,1.0,1
688,10597,1,2,1.0,1,2.0,1.0,1
689,10592,1,1,3.0,4,1.0,1.0,1
690,10602,1,2,3.0,4,1.0,1.0,0
691,10612,1,2,3.0,3,1.0,1.0,0
692,10597,1,2,1.0,1,2.0,1.0,1
693,10597,2,2,2.0,4,2.0,1.0,0
694,10597,1,1,1.0,2,1.0,1.0,1
695,10597,1,1,1.0,4,1.0,2.0,1
696,10602,1,2,1.0,1,2.0,1.0,1
697,10592,1,1,3.0,2,2.0,2.0,1
698,10592,1,1,3.0,3,1.0,2.0,1
699,10612,1,2,2.0,1,1.0,1.0,0
700,10612,2,1,1.0,1,2.0,1.0,1
701,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
702,10607,1,2,,,,1.0,1
703,10617,1,2,,,,1.0,1
704,10622,2,2,,,,2.0,1
705,10627,2,2,,,,2.0,1
706,10592,1,1,3.0,2,2.0,2.0,1
707,10592,1,1,3.0,3,1.0,2.0,1
708,10592,1,1,3.0,2,2.0,2.0,1
709,10592,1,1,3.0,3,1.0,2.0,1
710,10592,1,1,3.0,2,2.0,2.0,1
711,10592,1,1,3.0,3,1.0,2.0,1
712,10612,1,2,2.0,1,1.0,1.0,0
713,10592,1,1,3.0,4,1.0,1.0,1
714,10597,1,2,1.0,1,2.0,1.0,1
715,10592,1,1,3.0,2,2.0,2.0,1
716,10592,1,1,3.0,3,1.0,2.0,1
717,10617,1,2,,,,1.0,1
718,10602,1,2,1.0,1,2.0,1.0,1
719,10602,1,2,1.0,1,2.0,1.0,1
720,10622,2,2,,,,2.0,1
721,10617,1,2,,,,1.0,1
722,10622,2,2,,,,2.0,1
723,10602,1,2,1.0,1,2.0,1.0,1
724,10617,1,2,,,,1.0,1
725,10592,1,1,3.0,2,2.0,2.0,1
726,10607,1,2,,,,1.0,1
727,10592,1,1,3.0,3,1.0,2.0,1
728,10627,2,2,,,,2.0,1
729,10617,1,2,,,,1.0,1
730,10592,1,1,3.0,3,1.0,2.0,1
731,10592,1,1,3.0,3,1.0,2.0,1
732,10612,1,2,2.0,1,1.0,1.0,0
733,10597,1,2,1.0,1,2.0,1.0,1
734,10592,1,1,3.0,3,1.0,2.0,1
735,10622,2,2,,,,2.0,1
736,10622,2,2,,,,2.0,1
737,10607,1,2,,,,1.0,1
738,10592,1,1,3.0,3,1.0,2.0,1
739,10622,2,2,,,,2.0,1
740,10597,1,2,1.0,1,2.0,1.0,1
741,10617,1,2,,,,1.0,1
742,10602,1,2,1.0,1,2.0,1.0,1
743,10617,1,2,,,,1.0,1
744,10622,2,2,,,,2.0,1
745,10592,1,1,3.0,2,2.0,2.0,1
746,10607,1,2,,,,1.0,1
747,10627,2,2,,,,2.0,1
748,10627,2,2,,,,2.0,1
749,10592,1,1,3.0,4,1.0,1.0,1
750,10627,2,2,,,,2.0,1
751,10612,1,2,2.0,1,1.0,1.0,0
752,10592,1,1,3.0,4,1.0,1.0,1
753,10592,1,1,3.0,4,1.0,1.0,1
754,10617,1,2,,,,1.0,1
755,10602,1,2,1.0,1,2.0,1.0,1
756,10627,2,2,,,,2.0,1
757,10592,1,1,3.0,2,2.0,2.0,1
758,10607,1,2,,,,1.0,1
759,10592,1,1,3.0,2,2.0,2.0,1
760,10607,1,2,,,,1.0,1
761,10607,1,2,,,,1.0,1
762,10612,1,2,2.0,1,1.0,1.0,0
763,10592,1,1,3.0,2,2.0,2.0,1
764,10627,2,2,,,,2.0,1
765,10612,1,2,2.0,1,1.0,1.0,0
766,10612,1,2,2.0,1,1.0,1.0,0
767,10602,1,2,1.0,1,2.0,1.0,1
768,10617,1,2,,,,1.0,1
769,10602,1,2,1.0,1,2.0,1.0,1
770,10612,1,2,2.0,1,1.0,1.0,0
771,10627,2,2,,,,2.0,1
772,10612,1,2,2.0,1,1.0,1.0,0
773,10617,1,2,,,,1.0,1
774,10602,1,2,1.0,1,2.0,1.0,1
775,10602,1,2,1.0,1,2.0,1.0,1
776,10612,1,2,2.0,1,1.0,1.0,0
777,10597,1,2,1.0,1,2.0,1.0,1
778,10597,1,2,1.0,1,2.0,1.0,1
779,10607,1,2,,,,1.0,1
780,10597,1,2,1.0,1,2.0,1.0,1
781,10607,1,2,,,,1.0,1
782,10597,1,2,1.0,1,2.0,1.0,1
783,10607,1,2,,,,1.0,1
784,10602,1,2,1.0,1,2.0,1.0,1
785,10607,1,2,,,,1.0,1
786,10627,2,2,,,,2.0,1
787,10612,1,2,2.0,1,1.0,1.0,0
788,10607,1,2,,,,1.0,1
789,10622,2,2,,,,2.0,1
790,10592,1,1,3.0,2,2.0,2.0,1
791,10617,1,2,,,,1.0,1
792,10612,1,2,2.0,1,1.0,1.0,0
793,10617,1,2,,,,1.0,1
794,10617,1,2,,,,1.0,1
795,10627,2,2,,,,2.0,1
796,10597,1,2,1.0,1,2.0,1.0,1
797,10612,1,2,2.0,1,1.0,1.0,0
798,10602,1,2,1.0,1,2.0,1.0,1
799,10607,1,2,,,,1.0,1
800,10617,1,2,,,,1.0,1
801,10617,1,2,,,,1.0,1
802,10622,2,2,,,,2.0,1
803,10592,1,1,3.0,2,2.0,2.0,1
804,10612,1,2,2.0,1,1.0,1.0,0
805,10612,1,2,2.0,1,1.0,1.0,0
806,10602,1,2,1.0,1,2.0,1.0,1
807,10617,1,2,,,,1.0,1
808,10627,2,2,,,,2.0,1
809,10597,1,2,1.0,1,2.0,1.0,1
810,10597,1,2,1.0,1,2.0,1.0,1
811,10597,1,2,1.0,1,2.0,1.0,1
812,10597,1,2,1.0,1,2.0,1.0,1
813,10597,1,2,1.0,1,2.0,1.0,1
814,10617,1,2,,,,1.0,1
815,10612,1,2,2.0,1,1.0,1.0,0
816,10597,1,2,1.0,1,2.0,1.0,1
817,10592,1,1,3.0,2,2.0,2.0,1
818,10607,1,2,,,,1.0,1
819,10627,2,2,,,,2.0,1
820,10627,2,2,,,,2.0,1
821,10627,2,2,,,,2.0,1
822,10592,1,1,3.0,2,2.0,2.0,1
823,10597,1,2,1.0,1,2.0,1.0,1
824,10597,1,2,1.0,1,2.0,1.0,1
825,10592,1,1,3.0,2,2.0,2.0,1
826,10612,1,2,2.0,1,1.0,1.0,0
827,10612,1,2,2.0,1,1.0,1.0,0
828,10597,1,2,1.0,1,2.0,1.0,1
829,10607,1,2,,,,1.0,1
830,10607,1,2,,,,1.0,1
831,10597,1,2,1.0,1,2.0,1.0,1
832,10627,2,2,,,,2.0,1
833,10597,1,2,1.0,1,2.0,1.0,1
834,10597,1,2,1.0,1,2.0,1.0,1
835,10612,1,2,2.0,1,1.0,1.0,0
836,10622,2,2,,,,2.0,1
837,10622,2,2,,,,2.0,1
838,10622,2,2,,,,2.0,1
839,10622,2,2,,,,2.0,1
840,10622,2,2,,,,2.0,1
841,10622,2,2,,,,2.0,1
842,10622,2,2,,,,2.0,1
843,10622,2,2,,,,2.0,1
844,10622,2,2,,,,2.0,1
845,10627,2,2,,,,2.0,1
846,10627,2,2,,,,2.0,1
847,10612,1,2,2.0,1,1.0,1.0,0
848,10592,1,1,3.0,2,2.0,2.0,1
849,10592,1,1,3.0,2,2.0,2.0,1
850,10592,1,1,3.0,2,2.0,2.0,1
851,10597,1,2,1.0,1,2.0,1.0,1
852,10627,2,2,,,,2.0,1
853,10622,2,2,,,,2.0,1
854,10607,1,2,,,,1.0,1
855,10597,1,2,1.0,1,2.0,1.0,1
856,10617,1,2,,,,1.0,1
857,10617,1,2,,,,1.0,1
858,10617,1,2,,,,1.0,1
859,10597,1,2,1.0,1,2.0,1.0,1
860,10592,1,1,3.0,4,1.0,1.0,1
861,10602,1,2,3.0,4,1.0,1.0,0
862,10612,1,2,3.0,3,1.0,1.0,0
863,10597,1,2,1.0,1,2.0,1.0,1
864,10597,2,2,2.0,4,2.0,1.0,0
865,10597,1,1,1.0,2,1.0,1.0,1
866,10597,1,1,1.0,4,1.0,2.0,1
867,10602,1,2,1.0,1,2.0,1.0,1
868,10592,1,1,3.0,2,2.0,2.0,1
869,10592,1,1,3.0,3,1.0,2.0,1
870,10612,1,2,2.0,1,1.0,1.0,0
871,10612,2,1,1.0,1,2.0,1.0,1
872,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
873,10607,1,2,,,,1.0,1
874,10617,1,2,,,,1.0,1
875,10622,2,2,,,,2.0,1
876,10627,2,2,,,,2.0,1
877,10592,1,1,3.0,2,2.0,2.0,1
878,10592,1,1,3.0,3,1.0,2.0,1
879,10592,1,1,3.0,2,2.0,2.0,1
880,10592,1,1,3.0,3,1.0,2.0,1
881,10592,1,1,3.0,2,2.0,2.0,1
882,10592,1,1,3.0,3,1.0,2.0,1
883,10612,1,2,2.0,1,1.0,1.0,0
884,10592,1,1,3.0,4,1.0,1.0,1
885,10597,1,2,1.0,1,2.0,1.0,1
886,10592,1,1,3.0,2,2.0,2.0,1
887,10592,1,1,3.0,3,1.0,2.0,1
888,10617,1,2,,,,1.0,1
889,10602,1,2,1.0,1,2.0,1.0,1
890,10602,1,2,1.0,1,2.0,1.0,1
891,10622,2,2,,,,2.0,1
892,10617,1,2,,,,1.0,1
893,10622,2,2,,,,2.0,1
894,10602,1,2,1.0,1,2.0,1.0,1
895,10617,1,2,,,,1.0,1
896,10592,1,1,3.0,2,2.0,2.0,1
897,10607,1,2,,,,1.0,1
898,10592,1,1,3.0,3,1.0,2.0,1
899,10627,2,2,,,,2.0,1
900,10617,1,2,,,,1.0,1
901,10592,1,1,3.0,3,1.0,2.0,1
902,10592,1,1,3.0,3,1.0,2.0,1
903,10612,1,2,2.0,1,1.0,1.0,0
904,10597,1,2,1.0,1,2.0,1.0,1
905,10592,1,1,3.0,3,1.0,2.0,1
906,10622,2,2,,,,2.0,1
907,10622,2,2,,,,2.0,1
908,10607,1,2,,,,1.0,1
909,10592,1,1,3.0,3,1.0,2.0,1
910,10622,2,2,,,,2.0,1
911,10597,1,2,1.0,1,2.0,1.0,1
912,10617,1,2,,,,1.0,1
913,10602,1,2,1.0,1,2.0,1.0,1
914,10617,1,2,,,,1.0,1
915,10622,2,2,,,,2.0,1
916,10592,1,1,3.0,2,2.0,2.0,1
917,10607,1,2,,,,1.0,1
918,10627,2,2,,,,2.0,1
919,10627,2,2,,,,2.0,1
920,10592,1,1,3.0,4,1.0,1.0,1
921,10627,2,2,,,,2.0,1
922,10612,1,2,2.0,1,1.0,1.0,0
923,10592,1,1,3.0,4,1.0,1.0,1
924,10592,1,1,3.0,4,1.0,1.0,1
925,10617,1,2,,,,1.0,1
926,10602,1,2,1.0,1,2.0,1.0,1
927,10627,2,2,,,,2.0,1
928,10592,1,1,3.0,2,2.0,2.0,1
929,10607,1,2,,,,1.0,1
930,10592,1,1,3.0,2,2.0,2.0,1
931,10607,1,2,,,,1.0,1
932,10607,1,2,,,,1.0,1
933,10612,1,2,2.0,1,1.0,1.0,0
934,10592,1,1,3.0,2,2.0,2.0,1
935,10627,2,2,,,,2.0,1
936,10612,1,2,2.0,1,1.0,1.0,0
937,10612,1,2,2.0,1,1.0,1.0,0
938,10602,1,2,1.0,1,2.0,1.0,1
939,10617,1,2,,,,1.0,1
940,10602,1,2,1.0,1,2.0,1.0,1
941,10612,1,2,2.0,1,1.0,1.0,0
942,10627,2,2,,,,2.0,1
943,10612,1,2,2.0,1,1.0,1.0,0
944,10617,1,2,,,,1.0,1
945,10602,1,2,1.0,1,2.0,1.0,1
946,10602,1,2,1.0,1,2.0,1.0,1
947,10612,1,2,2.0,1,1.0,1.0,0
948,10597,1,2,1.0,1,2.0,1.0,1
949,10597,1,2,1.0,1,2.0,1.0,1
950,10607,1,2,,,,1.0,1
951,10597,1,2,1.0,1,2.0,1.0,1
952,10607,1,2,,,,1.0,1
953,10597,1,2,1.0,1,2.0,1.0,1
954,10607,1,2,,,,1.0,1
955,10602,1,2,1.0,1,2.0,1.0,1
956,10607,1,2,,,,1.0,1
957,10627,2,2,,,,2.0,1
958,10612,1,2,2.0,1,1.0,1.0,0
959,10607,1,2,,,,1.0,1
960,10622,2,2,,,,2.0,1
961,10592,1,1,3.0,2,2.0,2.0,1
962,10617,1,2,,,,1.0,1
963,10612,1,2,2.0,1,1.0,1.0,0
964,10617,1,2,,,,1.0,1
965,10617,1,2,,,,1.0,1
966,10627,2,2,,,,2.0,1
967,10597,1,2,1.0,1,2.0,1.0,1
968,10612,1,2,2.0,1,1.0,1.0,0
969,10602,1,2,1.0,1,2.0,1.0,1
970,10607,1,2,,,,1.0,1
971,10617,1,2,,,,1.0,1
972,10617,1,2,,,,1.0,1
973,10622,2,2,,,,2.0,1
974,10592,1,1,3.0,2,2.0,2.0,1
975,10612,1,2,2.0,1,1.0,1.0,0
976,10612,1,2,2.0,1,1.0,1.0,0
977,10602,1,2,1.0,1,2.0,1.0,1
978,10617,1,2,,,,1.0,1
979,10627,2,2,,,,2.0,1
980,10597,1,2,1.0,1,2.0,1.0,1
981,10597,1,2,1.0,1,2.0,1.0,1
982,10597,1,2,1.0,1,2.0,1.0,1
983,10597,1,2,1.0,1,2.0,1.0,1
984,10597,1,2,1.0,1,2.0,1.0,1
985,10617,1,2,,,,1.0,1
986,10612,1,2,2.0,1,1.0,1.0,0
987,10597,1,2,1.0,1,2.0,1.0,1
988,10592,1,1,3.0,2,2.0,2.0,1
989,10607,1,2,,,,1.0,1
990,10627,2,2,,,,2.0,1
991,10627,2,2,,,,2.0,1
992,10627,2,2,,,,2.0,1
993,10592,1,1,3.0,2,2.0,2.0,1
994,10597,1,2,1.0,1,2.0,1.0,1
995,10597,1,2,1.0,1,2.0,1.0,1
996,10592,1,1,3.0,2,2.0,2.0,1
997,10612,1,2,2.0,1,1.0,1.0,0
998,10612,1,2,2.0,1,1.0,1.0,0
999,10597,1,2,1.0,1,2.0,1.0,1
1000,10607,1,2,,,,1.0,1
1001,10607,1,2,,,,1.0,1
1002,10597,1,2,1.0,1,2.0,1.0,1
1003,10627,2,2,,,,2.0,1
1004,10597,1,2,1.0,1,2.0,1.0,1
1005,10597,1,2,1.0,1,2.0,1.0,1
1006,10612,1,2,2.0,1,1.0,1.0,0
1007,10622,2,2,,,,2.0,1
1008,10622,2,2,,,,2.0,1
1009,10622,2,2,,,,2.0,1
1010,10622,2,2,,,,2.0,1
1011,10622,2,2,,,,2.0,1
1012,10622,2,2,,,,2.0,1
1013,10622,2,2,,,,2.0,1
1014,10622,2,2,,,,2.0,1
1015,10622,2,2,,,,2.0,1
1016,10627,2,2,,,,2.0,1
1017,10627,2,2,,,,2.0,1
1018,10612,1,2,2.0,1,1.0,1.0,0
1019,10592,1,1,3.0,2,2.0,2.0,1
1020,10592,1,1,3.0,2,2.0,2.0,1
1021,10592,1,1,3.0,2,2.0,2.0,1
1022,10597,1,2,1.0,1,2.0,1.0,1
1023,10627,2,2,,,,2.0,1
1024,10622,2,2,,,,2.0,1
1025,10607,1,2,,,,1.0,1
1026,10597,1,2,1.0,1,2.0,1.0,1
1027,10617,1,2,,,,1.0,1
1028,10617,1,2,,,,1.0,1
1029,10617,1,2,,,,1.0,1
1030,10597,1,2,1.0,1,2.0,1.0,1
1031,10592,1,1,3.0,2,2.0,2.0,1
1032,10592,1,1,3.0,2,2.0,2.0,1
1033,10592,1,1,3.0,2,2.0,2.0,1
1034,10607,1,2,,,,1.0,1
1035,10607,1,2,,,,1.0,1
1036,10607,1,2,,,,1.0,1
1037,10592,1,1,3.0,4,1.0,1.0,1
1038,10602,1,2,3.0,4,1.0,1.0,0
1039,10612,1,2,3.0,3,1.0,1.0,0
1040,10597,1,2,1.0,1,2.0,1.0,1
1041,10597,2,2,2.0,4,2.0,1.0,0
1042,10597,1,1,1.0,2,1.0,1.0,1
1043,10597,1,1,1.0,4,1.0,2.0,1
1044,10602,1,2,1.0,1,2.0,1.0,1
1045,10592,1,1,3.0,2,2.0,2.0,1
1046,10592,1,1,3.0,3,1.0,2.0,1
1047,10612,1,2,2.0,1,1.0,1.0,0
1048,10612,2,1,1.0,1,2.0,1.0,1
1049,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
1050,10607,1,2,,,,1.0,1
1051,10617,1,2,,,,1.0,1
1052,10622,2,2,,,,2.0,1
1053,10627,2,2,,,,2.0,1
1054,10592,1,1,3.0,2,2.0,2.0,1
1055,10592,1,1,3.0,3,1.0,2.0,1
1056,10592,1,1,3.0,2,2.0,2.0,1
1057,10592,1,1,3.0,3,1.0,2.0,1
1058,10592,1,1,3.0,2,2.0,2.0,1
1059,10592,1,1,3.0,3,1.0,2.0,1
1060,10612,1,2,2.0,1,1.0,1.0,0
1061,10592,1,1,3.0,4,1.0,1.0,1
1062,10597,1,2,1.0,1,2.0,1.0,1
1063,10592,1,1,3.0,2,2.0,2.0,1
1064,10592,1,1,3.0,3,1.0,2.0,1
1065,10617,1,2,,,,1.0,1
1066,10602,1,2,1.0,1,2.0,1.0,1
1067,10602,1,2,1.0,1,2.0,1.0,1
1068,10622,2,2,,,,2.0,1
1069,10617,1,2,,,,1.0,1
1070,10622,2,2,,,,2.0,1
1071,10602,1,2,1.0,1,2.0,1.0,1
1072,10617,1,2,,,,1.0,1
1073,10592,1,1,3.0,2,2.0,2.0,1
1074,10607,1,2,,,,1.0,1
1075,10592,1,1,3.0,3,1.0,2.0,1
1076,10627,2,2,,,,2.0,1
1077,10617,1,2,,,,1.0,1
1078,10592,1,1,3.0,3,1.0,2.0,1
1079,10592,1,1,3.0,3,1.0,2.0,1
1080,10612,1,2,2.0,1,1.0,1.0,0
1081,10597,1,2,1.0,1,2.0,1.0,1
1082,10592,1,1,3.0,3,1.0,2.0,1
1083,10622,2,2,,,,2.0,1
1084,10622,2,2,,,,2.0,1
1085,10607,1,2,,,,1.0,1
1086,10592,1,1,3.0,3,1.0,2.0,1
1087,10622,2,2,,,,2.0,1
1088,10597,1,2,1.0,1,2.0,1.0,1
1089,10617,1,2,,,,1.0,1
1090,10602,1,2,1.0,1,2.0,1.0,1
1091,10617,1,2,,,,1.0,1
1092,10622,2,2,,,,2.0,1
1093,10592,1,1,3.0,2,2.0,2.0,1
1094,10607,1,2,,,,1.0,1
1095,10627,2,2,,,,2.0,1
1096,10627,2,2,,,,2.0,1
1097,10592,1,1,3.0,4,1.0,1.0,1
1098,10627,2,2,,,,2.0,1
1099,10612,1,2,2.0,1,1.0,1.0,0
1100,10592,1,1,3.0,4,1.0,1.0,1
1101,10592,1,1,3.0,4,1.0,1.0,1
1102,10617,1,2,,,,1.0,1
1103,10602,1,2,1.0,1,2.0,1.0,1
1104,10627,2,2,,,,2.0,1
1105,10592,1,1,3.0,2,2.0,2.0,1
1106,10607,1,2,,,,1.0,1
1107,10592,1,1,3.0,2,2.0,2.0,1
1108,10607,1,2,,,,1.0,1
1109,10607,1,2,,,,1.0,1
1110,10612,1,2,2.0,1,1.0,1.0,0
1111,10592,1,1,3.0,2,2.0,2.0,1
1112,10627,2,2,,,,2.0,1
1113,10612,1,2,2.0,1,1.0,1.0,0
1114,10612,1,2,2.0,1,1.0,1.0,0
1115,10602,1,2,1.0,1,2.0,1.0,1
1116,10617,1,2,,,,1.0,1
1117,10602,1,2,1.0,1,2.0,1.0,1
1118,10612,1,2,2.0,1,1.0,1.0,0
1119,10627,2,2,,,,2.0,1
1120,10612,1,2,2.0,1,1.0,1.0,0
1121,10617,1,2,,,,1.0,1
1122,10602,1,2,1.0,1,2.0,1.0,1
1123,10602,1,2,1.0,1,2.0,1.0,1
1124,10612,1,2,2.0,1,1.0,1.0,0
1125,10597,1,2,1.0,1,2.0,1.0,1
1126,10597,1,2,1.0,1,2.0,1.0,1
1127,10607,1,2,,,,1.0,1
1128,10597,1,2,1.0,1,2.0,1.0,1
1129,10607,1,2,,,,1.0,1
1130,10597,1,2,1.0,1,2.0,1.0,1
1131,10607,1,2,,,,1.0,1
1132,10602,1,2,1.0,1,2.0,1.0,1
1133,10607,1,2,,,,1.0,1
1134,10627,2,2,,,,2.0,1
1135,10612,1,2,2.0,1,1.0,1.0,0
1136,10607,1,2,,,,1.0,1
1137,10622,2,2,,,,2.0,1
1138,10592,1,1,3.0,2,2.0,2.0,1
1139,10617,1,2,,,,1.0,1
1140,10612,1,2,2.0,1,1.0,1.0,0
1141,10617,1,2,,,,1.0,1
1142,10617,1,2,,,,1.0,1
1143,10627,2,2,,,,2.0,1
1144,10597,1,2,1.0,1,2.0,1.0,1
1145,10612,1,2,2.0,1,1.0,1.0,0
1146,10602,1,2,1.0,1,2.0,1.0,1
1147,10607,1,2,,,,1.0,1
1148,10617,1,2,,,,1.0,1
1149,10617,1,2,,,,1.0,1
1150,10622,2,2,,,,2.0,1
1151,10592,1,1,3.0,2,2.0,2.0,1
1152,10612,1,2,2.0,1,1.0,1.0,0
1153,10612,1,2,2.0,1,1.0,1.0,0
1154,10602,1,2,1.0,1,2.0,1.0,1
