,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
1155,10617,1,2,,,,1.0,1
1156,10627,2,2,,,,2.0,1
1157,10597,1,2,1.0,1,2.0,1.0,1
1158,10597,1,2,1.0,1,2.0,1.0,1
1159,10597,1,2,1.0,1,2.0,1.0,1
1160,10597,1,2,1.0,1,2.0,1.0,1
1161,10597,1,2,1.0,1,2.0,1.0,1
1162,10617,1,2,,,,1.0,1
1163,10612,1,2,2.0,1,1.0,1.0,0
1164,10597,1,2,1.0,1,2.0,1.0,1
1165,10592,1,1,3.0,2,2.0,2.0,1
1166,10607,1,2,,,,1.0,1
1167,10627,2,2,,,,2.0,1
1168,10627,2,2,,,,2.0,1
1169,10627,2,2,,,,2.0,1
1170,10592,1,1,3.0,2,2.0,2.0,1
1171,10597,1,2,1.0,1,2.0,1.0,1
1172,10597,1,2,1.0,1,2.0,1.0,1
1173,10592,1,1,3.0,2,2.0,2.0,1
1174,10612,1,2,2.0,1,1.0,1.0,0
1175,10612,1,2,2.0,1,1.0,1.0,0
1176,10597,1,2,1.0,1,2.0,1.0,1
1177,10607,1,2,,,,1.0,1
1178,10607,1,2,,,,1.0,1
1179,10597,1,2,1.0,1,2.0,1.0,1
1180,10627,2,2,,,,2.0,1
1181,10597,1,2,1.0,1,2.0,1.0,1
1182,10597,1,2,1.0,1,2.0,1.0,1
1183,10612,1,2,2.0,1,1.0,1.0,0
1184,10622,2,2,,,,2.0,1
1185,10622,2,2,,,,2.0,1
1186,10622,2,2,,,,2.0,1
1187,10622,2,2,,,,2.0,1
1188,10622,2,2,,,,2.0,1
1189,10622,2,2,,,,2.0,1
1190,10622,2,2,,,,2.0,1
1191,10622,2,2,,,,2.0,1
1192,10622,2,2,,,,2.0,1
1193,10627,2,2,,,,2.0,1
1194,10627,2,2,,,,2.0,1
1195,10612,1,2,2.0,1,1.0,1.0,0
1196,10592,1,1,3.0,2,2.0,2.0,1
1197,10592,1,1,3.0,2,2.0,2.0,1
1198,10592,1,1,3.0,2,2.0,2.0,1
1199,10597,1,2,1.0,1,2.0,1.0,1
1200,10627,2,2,,,,2.0,1
1201,10622,2,2,,,,2.0,1
1202,10607,1,2,,,,1.0,1
1203,10597,1,2,1.0,1,2.0,1.0,1
1204,10617,1,2,,,,1.0,1
1205,10617,1,2,,,,1.0,1
1206,10617,1,2,,,,1.0,1
1207,10597,1,2,1.0,1,2.0,1.0,1
1208,10592,1,1,3.0,4,1.0,1.0,1
1209,10592,1,2,3.0,4,1.0,1.0,0
1210,10592,1,2,3.0,3,1.0,1.0,0
1211,10592,1,2,1.0,1,2.0,1.0,1
1212,10592,2,2,2.0,4,2.0,1.0,0
1213,10592,1,1,1.0,2,1.0,1.0,1
1214,10597,1,1,1.0,4,1.0,2.0,1
1215,10602,1,2,1.0,1,2.0,1.0,1
1216,10592,1,1,3.0,2,2.0,2.0,1
1217,10592,1,1,3.0,3,1.0,2.0,1
1218,10612,1,2,2.0,1,1.0,1.0,0
1219,10612,2,1,1.0,1,2.0,1.0,1
1220,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
1221,10607,1,2,,,,1.0,1
1222,10617,1,2,,,,1.0,1
1223,10622,2,2,,,,2.0,1
1224,10627,2,2,,,,2.0,1
1225,10592,1,1,3.0,2,2.0,2.0,1
1226,10592,1,1,3.0,3,1.0,2.0,1
1227,10592,1,1,3.0,2,2.0,2.0,1
1228,10592,1,1,3.0,3,1.0,2.0,1
1229,10592,1,1,3.0,2,2.0,2.0,1
1230,10592,1,1,3.0,3,1.0,2.0,1
1231,10612,1,2,2.0,1,1.0,1.0,0
1232,10592,1,1,3.0,4,1.0,1.0,1
1233,10597,1,2,1.0,1,2.0,1.0,1
1234,10592,1,1,3.0,2,2.0,2.0,1
1235,10592,1,1,3.0,3,1.0,2.0,1
1236,10617,1,2,,,,1.0,1
1237,10602,1,2,1.0,1,2.0,1.0,1
1238,10602,1,2,1.0,1,2.0,1.0,1
1239,10622,2,2,,,,2.0,1
1240,10617,1,2,,,,1.0,1
1241,10622,2,2,,,,2.0,1
1242,10602,1,2,1.0,1,2.0,1.0,1
1243,10617,1,2,,,,1.0,1
1244,10592,1,1,3.0,2,2.0,2.0,1
1245,10607,1,2,,,,1.0,1
1246,10592,1,1,3.0,3,1.0,2.0,1
1247,10627,2,2,,,,2.0,1
1248,10617,1,2,,,,1.0,1
1249,10592,1,1,3.0,3,1.0,2.0,1
1250,10592,1,1,3.0,3,1.0,2.0,1
1251,10612,1,2,2.0,1,1.0,1.0,0
1252,10597,1,2,1.0,1,2.0,1.0,1
1253,10592,1,1,3.0,3,1.0,2.0,1
1254,10622,2,2,,,,2.0,1
1255,10622,2,2,,,,2.0,1
1256,10607,1,2,,,,1.0,1
1257,10592,1,1,3.0,3,1.0,2.0,1
1258,10622,2,2,,,,2.0,1
1259,10597,1,2,1.0,1,2.0,1.0,1
1260,10617,1,2,,,,1.0,1
1261,10602,1,2,1.0,1,2.0,1.0,1
1262,10617,1,2,,,,1.0,1
1263,10622,2,2,,,,2.0,1
1264,10592,1,1,3.0,2,2.0,2.0,1
1265,10607,1,2,,,,1.0,1
1266,10627,2,2,,,,2.0,1
1267,10627,2,2,,,,2.0,1
1268,10592,1,1,3.0,4,1.0,1.0,1
1269,10627,2,2,,,,2.0,1
1270,10612,1,2,2.0,1,1.0,1.0,0
1271,10592,1,1,3.0,4,1.0,1.0,1
1272,10592,1,1,3.0,4,1.0,1.0,1
1273,10617,1,2,,,,1.0,1
1274,10602,1,2,1.0,1,2.0,1.0,1
1275,10627,2,2,,,,2.0,1
1276,10592,1,1,3.0,2,2.0,2.0,1
1277,10607,1,2,,,,1.0,1
1278,10592,1,1,3.0,2,2.0,2.0,1
1279,10607,1,2,,,,1.0,1
1280,10607,1,2,,,,1.0,1
1281,10612,1,2,2.0,1,1.0,1.0,0
1282,10612,1,2,2.0,1,1.0,1.0,0
1283,10612,1,2,2.0,1,1.0,1.0,0
1284,10612,1,2,2.0,1,1.0,1.0,0
1285,10612,1,2,2.0,1,1.0,1.0,0
1286,10617,1,2,,,,1.0,1
1287,10617,1,2,,,,1.0,1
1288,10602,1,2,1.0,1,2.0,1.0,1
1289,10617,1,2,,,,1.0,1
1290,10602,1,2,1.0,1,2.0,1.0,1
1291,10602,1,2,1.0,1,2.0,1.0,1
1292,10602,1,2,1.0,1,2.0,1.0,1
1293,10602,1,2,1.0,1,2.0,1.0,1
1294,10602,1,2,1.0,1,2.0,1.0,1
1295,10612,1,2,2.0,1,1.0,1.0,0
1296,10597,1,2,1.0,1,2.0,1.0,1
1297,10597,1,2,1.0,1,2.0,1.0,1
1298,10607,1,2,,,,1.0,1
1299,10597,1,2,1.0,1,2.0,1.0,1
1300,10607,1,2,,,,1.0,1
1301,10597,1,2,1.0,1,2.0,1.0,1
1302,10607,1,2,,,,1.0,1
1303,10602,1,2,1.0,1,2.0,1.0,1
1304,10607,1,2,,,,1.0,1
1305,10627,2,2,,,,2.0,1
1306,10612,1,2,2.0,1,1.0,1.0,0
1307,10592,1,1,3.0,2,2.0,2.0,1
1308,10622,2,2,,,,2.0,1
1309,10592,1,1,3.0,2,2.0,2.0,1
1310,10617,1,2,,,,1.0,1
1311,10612,1,2,2.0,1,1.0,1.0,0
1312,10617,1,2,,,,1.0,1
1313,10617,1,2,,,,1.0,1
1314,10627,2,2,,,,2.0,1
1315,10597,1,2,1.0,1,2.0,1.0,1
1316,10612,1,2,2.0,1,1.0,1.0,0
1317,10602,1,2,1.0,1,2.0,1.0,1
1318,10607,1,2,,,,1.0,1
1319,10617,1,2,,,,1.0,1
1320,10617,1,2,,,,1.0,1
1321,10622,2,2,,,,2.0,1
1322,10592,1,1,3.0,2,2.0,2.0,1
1323,10612,1,2,2.0,1,1.0,1.0,0
1324,10612,1,2,2.0,1,1.0,1.0,0
1325,10602,1,2,1.0,1,2.0,1.0,1
1326,10617,1,2,,,,1.0,1
1327,10627,2,2,,,,2.0,1
1328,10597,1,2,1.0,1,2.0,1.0,1
1329,10597,1,2,1.0,1,2.0,1.0,1
1330,10597,1,2,1.0,1,2.0,1.0,1
1331,10597,1,2,1.0,1,2.0,1.0,1
1332,10597,1,2,1.0,1,2.0,1.0,1
1333,10617,1,2,,,,1.0,1
1334,10622,2,2,,,,2.0,1
1335,10622,2,2,,,,2.0,1
1336,10622,2,2,,,,2.0,1
1337,10622,2,2,,,,2.0,1
1338,10592,1,1,3.0,2,2.0,2.0,1
1339,10592,1,1,3.0,2,2.0,2.0,1
1340,10592,1,1,3.0,2,2.0,2.0,1
1341,10622,2,2,,,,2.0,1
1342,10622,2,2,,,,2.0,1
1343,10597,1,2,1.0,1,2.0,1.0,1
1344,10592,1,1,3.0,2,2.0,2.0,1
1345,10612,1,2,2.0,1,1.0,1.0,0
1346,10612,1,2,2.0,1,1.0,1.0,0
1347,10597,1,2,1.0,1,2.0,1.0,1
1348,10607,1,2,,,,1.0,1
1349,10607,1,2,,,,1.0,1
1350,10597,1,2,1.0,1,2.0,1.0,1
1351,10627,2,2,,,,2.0,1
1352,10597,1,2,1.0,1,2.0,1.0,1
1353,10597,1,2,1.0,1,2.0,1.0,1
1354,10612,1,2,2.0,1,1.0,1.0,0
1355,10622,2,2,,,,2.0,1
1356,10622,2,2,,,,2.0,1
1357,10622,2,2,,,,2.0,1
1358,10622,2,2,,,,2.0,1
1359,10622,2,2,,,,2.0,1
1360,10622,2,2,,,,2.0,1
1361,10622,2,2,,,,2.0,1
1362,10622,2,2,,,,2.0,1
1363,10622,2,2,,,,2.0,1
1364,10627,2,2,,,,2.0,1
1365,10627,2,2,,,,2.0,1
1366,10612,1,2,2.0,1,1.0,1.0,0
1367,10592,1,1,3.0,2,2.0,2.0,1
1368,10592,1,1,3.0,2,2.0,2.0,1
1369,10592,1,1,3.0,2,2.0,2.0,1
1370,10597,1,2,1.0,1,2.0,1.0,1
1371,10627,2,2,,,,2.0,1
1372,10622,2,2,,,,2.0,0
1373,10607,1,2,,,,1.0,0
1374,10597,1,2,1.0,1,2.0,1.0,0
1375,10617,1,2,,,,1.0,0
1376,10617,1,2,,,,1.0,0
1377,10617,1,2,,,,1.0,0
1378,10597,1,2,1.0,1,2.0,1.0,0
1379,10592,1,1,3.0,2,2.0,2.0,1
1380,10627,2,2,,,,2.0,0
1381,10612,1,2,2.0,1,1.0,1.0,0
1382,10612,1,2,2.0,1,1.0,1.0,0
1383,10602,1,2,1.0,1,2.0,1.0,0
1384,10617,1,2,,,,1.0,0
1385,10602,1,2,1.0,1,2.0,1.0,0
1386,10607,1,2,,,,1.0,0
1387,10627,2,2,,,,2.0,0
1388,10612,1,2,2.0,1,1.0,1.0,1
1389,10617,1,2,,,,1.0,1
1390,10602,1,2,1.0,1,2.0,1.0,1
1391,10602,1,2,1.0,1,2.0,1.0,1
1392,10607,1,2,,,,1.0,1
1393,10607,1,2,,,,1.0,1
1394,10607,1,2,,,,1.0,1
1395,10607,1,2,,,,1.0,1
1396,10612,1,2,2.0,1,1.0,1.0,1
1397,10602,1,2,1.0,1,2.0,1.0,0
1398,10617,1,2,,,,1.0,0
1399,10592,1,1,3.0,2,2.0,2.0,1
1400,10627,2,2,,,,2.0,0
1401,10622,2,2,,,,2.0,0
1402,10622,2,2,,,,2.0,0
1403,10627,2,2,,,,2.0,1
1404,10592,1,1,3.0,2,2.0,2.0,1
1405,10617,1,2,,,,1.0,1
1406,10602,1,2,1.0,1,2.0,1.0,1
1407,10612,1,2,2.0,1,1.0,1.0,0
1408,10607,1,2,,,,1.0,1
1409,10607,1,2,,,,1.0,1
1410,10612,1,2,2.0,1,1.0,1.0,0
1411,10602,1,2,1.0,1,2.0,1.0,1
1412,10602,1,2,1.0,1,2.0,1.0,1
1413,10602,1,2,1.0,1,2.0,1.0,1
1414,10602,1,2,1.0,1,2.0,1.0,1
1415,10627,2,2,,,,2.0,1
1416,10627,2,2,,,,2.0,1
1417,10627,2,2,,,,2.0,1
1418,10627,2,2,,,,2.0,1
1419,10627,2,2,,,,2.0,1
1420,10612,1,2,2.0,1,1.0,1.0,0
1421,10612,1,2,2.0,1,1.0,1.0,0
1422,10602,1,2,1.0,1,2.0,1.0,1
1423,10602,1,2,1.0,1,2.0,1.0,1
1424,10602,1,2,1.0,1,2.0,1.0,1
1425,10602,1,2,1.0,1,2.0,1.0,1
1426,10602,1,2,1.0,1,2.0,1.0,1
1427,10602,1,2,1.0,1,2.0,1.0,1
1428,10602,1,2,1.0,1,2.0,1.0,1
1429,10602,1,2,1.0,1,2.0,1.0,1
1430,10602,1,2,1.0,1,2.0,1.0,1
1431,10602,1,2,1.0,1,2.0,1.0,1
1432,10602,1,2,1.0,1,2.0,1.0,1
1433,10602,1,2,1.0,1,2.0,1.0,1
1434,10627,2,2,,,,2.0,1
1435,10627,2,2,,,,2.0,1
1436,10627,2,2,,,,2.0,1
1437,10627,2,2,,,,2.0,1
1438,10627,2,2,,,,2.0,1
1439,10592,1,1,3.0,4,1.0,1.0,Yes 
1440,10602,1,2,3.0,4,1.0,1.0,0
1441,10612,1,2,3.0,3,1.0,1.0,0
1442,10597,1,2,1.0,1,2.0,1.0,1
1443,10597,2,2,2.0,4,2.0,1.0,0
1444,10597,1,1,1.0,2,1.0,1.0,1
1445,10597,1,1,1.0,4,1.0,2.0,1
1446,10602,1,2,1.0,1,2.0,1.0,1
1447,10592,1,1,3.0,2,2.0,2.0,1
1448,10592,1,1,3.0,3,1.0,2.0,1
1449,10612,1,2,2.0,1,1.0,1.0,0
1450,10612,2,1,1.0,1,2.0,1.0,1
1451,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
1452,10607,1,2,,,,1.0,1
1453,10617,1,2,,,,1.0,1
1454,10622,2,2,,,,2.0,1
1455,10627,2,2,,,,2.0,1
1456,10592,1,1,3.0,2,2.0,2.0,1
1457,10592,1,1,3.0,3,1.0,2.0,1
1458,10592,1,1,3.0,2,2.0,2.0,1
1459,10592,1,1,3.0,3,1.0,2.0,1
1460,10592,1,1,3.0,2,2.0,2.0,1
1461,10592,1,1,3.0,3,1.0,2.0,1
1462,10612,1,2,2.0,1,1.0,1.0,0
1463,10592,1,1,3.0,4,1.0,1.0,1
1464,10597,1,2,1.0,1,2.0,1.0,1
1465,10592,1,1,3.0,2,2.0,2.0,1
1466,10592,1,1,3.0,3,1.0,2.0,1
1467,10617,1,2,,,,1.0,1
1468,10602,1,2,1.0,1,2.0,1.0,1
1469,10602,1,2,1.0,1,2.0,1.0,1
1470,10622,2,2,,,,2.0,1
1471,10617,1,2,,,,1.0,1
1472,10622,2,2,,,,2.0,1
1473,10602,1,2,1.0,1,2.0,1.0,1
1474,10617,1,2,,,,1.0,1
1475,10592,1,1,3.0,2,2.0,2.0,1
1476,10607,1,2,,,,1.0,1
1477,10592,1,1,3.0,3,1.0,2.0,1
1478,10627,2,2,,,,2.0,1
1479,10617,1,2,,,,1.0,1
1480,10592,1,1,3.0,3,1.0,2.0,1
1481,10592,1,1,3.0,3,1.0,2.0,1
1482,10612,1,2,2.0,1,1.0,1.0,0
1483,10597,1,2,1.0,1,2.0,1.0,1
1484,10592,1,1,3.0,3,1.0,2.0,1
1485,10622,2,2,,,,2.0,1
1486,10622,2,2,,,,2.0,1
1487,10607,1,2,,,,1.0,1
1488,10592,1,1,3.0,3,1.0,2.0,1
1489,10622,2,2,,,,2.0,1
1490,10597,1,2,1.0,1,2.0,1.0,1
1491,10617,1,2,,,,1.0,1
1492,10602,1,2,1.0,1,2.0,1.0,1
1493,10617,1,2,,,,1.0,1
1494,10622,2,2,,,,2.0,1
1495,10592,1,1,3.0,2,2.0,2.0,1
1496,10607,1,2,,,,1.0,1
1497,10627,2,2,,,,2.0,1
1498,10627,2,2,,,,2.0,1
1499,10592,1,1,3.0,4,1.0,1.0,1
1500,10627,2,2,,,,2.0,1
1501,10612,1,2,2.0,1,1.0,1.0,0
1502,10592,1,1,3.0,4,1.0,1.0,1
1503,10592,1,1,3.0,4,1.0,1.0,1
1504,10617,1,2,,,,1.0,1
1505,10602,1,2,1.0,1,2.0,1.0,1
1506,10627,2,2,,,,2.0,1
1507,10592,1,1,3.0,2,2.0,2.0,1
1508,10607,1,2,,,,1.0,1
1509,10592,1,1,3.0,2,2.0,2.0,1
1510,10607,1,2,,,,1.0,1
1511,10607,1,2,,,,1.0,1
1512,10612,1,2,2.0,1,1.0,1.0,0
1513,10592,1,1,3.0,2,2.0,2.0,1
1514,10627,2,2,,,,2.0,1
1515,10612,1,2,2.0,1,1.0,1.0,0
1516,10612,1,2,2.0,1,1.0,1.0,0
1517,10602,1,2,1.0,1,2.0,1.0,1
1518,10617,1,2,,,,1.0,1
1519,10602,1,2,1.0,1,2.0,1.0,1
1520,10612,1,2,2.0,1,1.0,1.0,0
1521,10627,2,2,,,,2.0,1
1522,10612,1,2,2.0,1,1.0,1.0,0
1523,10617,1,2,,,,1.0,1
1524,10602,1,2,1.0,1,2.0,1.0,1
1525,10602,1,2,1.0,1,2.0,1.0,1
1526,10612,1,2,2.0,1,1.0,1.0,0
1527,10597,1,2,1.0,1,2.0,1.0,1
1528,10597,1,2,1.0,1,2.0,1.0,1
1529,10607,1,2,,,,1.0,1
1530,10597,1,2,1.0,1,2.0,1.0,1
1531,10607,1,2,,,,1.0,1
1532,10597,1,2,1.0,1,2.0,1.0,1
1533,10607,1,2,,,,1.0,1
1534,10602,1,2,1.0,1,2.0,1.0,1
1535,10607,1,2,,,,1.0,1
1536,10627,2,2,,,,2.0,1
1537,10612,1,2,2.0,1,1.0,1.0,0
1538,10607,1,2,,,,1.0,1
1539,10622,2,2,,,,2.0,1
1540,10592,1,1,3.0,2,2.0,2.0,1
1541,10617,1,2,,,,1.0,1
1542,10612,1,2,2.0,1,1.0,1.0,0
1543,10617,1,2,,,,1.0,1
1544,10617,1,2,,,,1.0,1
1545,10627,2,2,,,,2.0,1
1546,10597,1,2,1.0,1,2.0,1.0,1
1547,10612,1,2,2.0,1,1.0,1.0,0
1548,10602,1,2,1.0,1,2.0,1.0,1
1549,10607,1,2,,,,1.0,1
1550,10617,1,2,,,,1.0,1
1551,10617,1,2,,,,1.0,1
1552,10622,2,2,,,,2.0,1
1553,10592,1,1,3.0,2,2.0,2.0,1
1554,10612,1,2,2.0,1,1.0,1.0,0
1555,10612,1,2,2.0,1,1.0,1.0,0
1556,10602,1,2,1.0,1,2.0,1.0,1
1557,10617,1,2,,,,1.0,1
1558,10627,2,2,,,,2.0,1
1559,10597,1,2,1.0,1,2.0,1.0,1
1560,10597,1,2,1.0,1,2.0,1.0,1
1561,10597,1,2,1.0,1,2.0,1.0,1
1562,10597,1,2,1.0,1,2.0,1.0,1
1563,10597,1,2,1.0,1,2.0,1.0,1
1564,10617,1,2,,,,1.0,1
1565,10612,1,2,2.0,1,1.0,1.0,0
1566,10597,1,2,1.0,1,2.0,1.0,1
1567,10592,1,1,3.0,2,2.0,2.0,1
1568,10607,1,2,,,,1.0,1
1569,10627,2,2,,,,2.0,1
1570,10627,2,2,,,,2.0,1
1571,10627,2,2,,,,2.0,1
1572,10592,1,1,3.0,2,2.0,2.0,1
1573,10597,1,2,1.0,1,2.0,1.0,1
1574,10597,1,2,1.0,1,2.0,1.0,1
1575,10592,1,1,3.0,2,2.0,2.0,1
1576,10612,1,2,2.0,1,1.0,1.0,0
1577,10612,1,2,2.0,1,1.0,1.0,0
1578,10597,1,2,1.0,1,2.0,1.0,1
1579,10607,1,2,,,,1.0,1
1580,10607,1,2,,,,1.0,1
1581,10597,1,2,1.0,1,2.0,1.0,1
1582,10627,2,2,,,,2.0,1
1583,10597,1,2,1.0,1,2.0,1.0,1
1584,10597,1,2,1.0,1,2.0,1.0,1
1585,10612,1,2,2.0,1,1.0,1.0,0
1586,10622,2,2,,,,2.0,1
1587,10622,2,2,,,,2.0,1
1588,10622,2,2,,,,2.0,1
1589,10622,2,2,,,,2.0,1
1590,10622,2,2,,,,2.0,1
1591,10622,2,2,,,,2.0,1
1592,10622,2,2,,,,2.0,1
1593,10622,2,2,,,,2.0,1
1594,10622,2,2,,,,2.0,1
1595,10627,2,2,,,,2.0,1
1596,10627,2,2,,,,2.0,1
1597,10612,1,2,2.0,1,1.0,1.0,0
1598,10592,1,1,3.0,2,2.0,2.0,1
1599,10592,1,1,3.0,2,2.0,2.0,1
1600,10592,1,1,3.0,2,2.0,2.0,1
1601,10597,1,2,1.0,1,2.0,1.0,1
1602,10627,2,2,,,,2.0,1
1603,10622,2,2,,,,2.0,1
1604,10607,1,2,,,,1.0,1
1605,10597,1,2,1.0,1,2.0,1.0,1
1606,10617,1,2,,,,1.0,1
1607,10617,1,2,,,,1.0,1
1608,10617,1,2,,,,1.0,1
1609,10597,1,2,1.0,1,2.0,1.0,1
1610,10592,1,1,3.0,4,1.0,1.0,1
1611,10602,1,2,3.0,4,1.0,1.0,0
1612,10612,1,2,3.0,3,1.0,1.0,0
1613,10597,1,2,1.0,1,2.0,1.0,1
1614,10597,2,2,2.0,4,2.0,1.0,0
1615,10597,1,1,1.0,2,1.0,1.0,1
1616,10597,1,1,1.0,4,1.0,2.0,1
1617,10602,1,2,1.0,1,2.0,1.0,1
1618,10592,1,1,3.0,2,2.0,2.0,1
1619,10592,1,1,3.0,3,1.0,2.0,1
1620,10612,1,2,2.0,1,1.0,1.0,0
1621,10612,2,1,1.0,1,2.0,1.0,1
1622,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
1623,10607,1,2,,,,1.0,1
1624,10617,1,2,,,,1.0,1
1625,10622,2,2,,,,2.0,1
1626,10627,2,2,,,,2.0,1
1627,10592,1,1,3.0,2,2.0,2.0,1
1628,10592,1,1,3.0,3,1.0,2.0,1
1629,10592,1,1,3.0,2,2.0,2.0,1
1630,10592,1,1,3.0,3,1.0,2.0,1
1631,10592,1,1,3.0,2,2.0,2.0,1
1632,10592,1,1,3.0,3,1.0,2.0,1
1633,10612,1,2,2.0,1,1.0,1.0,0
1634,10592,1,1,3.0,4,1.0,1.0,1
1635,10597,1,2,1.0,1,2.0,1.0,1
1636,10592,1,1,3.0,2,2.0,2.0,1
1637,10592,1,1,3.0,3,1.0,2.0,1
1638,10617,1,2,,,,1.0,1
1639,10602,1,2,1.0,1,2.0,1.0,1
1640,10602,1,2,1.0,1,2.0,1.0,1
1641,10622,2,2,,,,2.0,1
1642,10617,1,2,,,,1.0,1
1643,10622,2,2,,,,2.0,1
1644,10602,1,2,1.0,1,2.0,1.0,1
1645,10617,1,2,,,,1.0,1
1646,10592,1,1,3.0,2,2.0,2.0,1
1647,10607,1,2,,,,1.0,1
1648,10592,1,1,3.0,3,1.0,2.0,1
1649,10627,2,2,,,,2.0,1
1650,10617,1,2,,,,1.0,1
1651,10592,1,1,3.0,3,1.0,2.0,1
1652,10592,1,1,3.0,3,1.0,2.0,1
1653,10612,1,2,2.0,1,1.0,1.0,0
1654,10597,1,2,1.0,1,2.0,1.0,1
1655,10592,1,1,3.0,3,1.0,2.0,1
1656,10622,2,2,,,,2.0,1
1657,10622,2,2,,,,2.0,1
1658,10607,1,2,,,,1.0,1
1659,10592,1,1,3.0,3,1.0,2.0,1
1660,10622,2,2,,,,2.0,1
1661,10597,1,2,1.0,1,2.0,1.0,1
1662,10617,1,2,,,,1.0,1
1663,10602,1,2,1.0,1,2.0,1.0,1
1664,10617,1,2,,,,1.0,1
1665,10622,2,2,,,,2.0,1
1666,10592,1,1,3.0,2,2.0,2.0,1
1667,10607,1,2,,,,1.0,1
1668,10627,2,2,,,,2.0,1
1669,10627,2,2,,,,2.0,1
1670,10592,1,1,3.0,4,1.0,1.0,1
1671,10627,2,2,,,,2.0,1
1672,10612,1,2,2.0,1,1.0,1.0,0
1673,10592,1,1,3.0,4,1.0,1.0,1
1674,10592,1,1,3.0,4,1.0,1.0,1
1675,10617,1,2,,,,1.0,1
1676,10602,1,2,1.0,1,2.0,1.0,1
1677,10627,2,2,,,,2.0,1
1678,10592,1,1,3.0,2,2.0,2.0,1
1679,10607,1,2,,,,1.0,1
1680,10592,1,1,3.0,2,2.0,2.0,1
1681,10607,1,2,,,,1.0,1
1682,10607,1,2,,,,1.0,1
1683,10612,1,2,2.0,1,1.0,1.0,0
1684,10592,1,1,3.0,2,2.0,2.0,1
1685,10627,2,2,,,,2.0,1
1686,10612,1,2,2.0,1,1.0,1.0,0
1687,10612,1,2,2.0,1,1.0,1.0,0
1688,10602,1,2,1.0,1,2.0,1.0,1
1689,10617,1,2,,,,1.0,1
1690,10602,1,2,1.0,1,2.0,1.0,1
1691,10612,1,2,2.0,1,1.0,1.0,0
1692,10627,2,2,,,,2.0,1
1693,10612,1,2,2.0,1,1.0,1.0,0
1694,10617,1,2,,,,1.0,1
1695,10602,1,2,1.0,1,2.0,1.0,1
1696,10602,1,2,1.0,1,2.0,1.0,1
1697,10612,1,2,2.0,1,1.0,1.0,0
1698,10597,1,2,1.0,1,2.0,1.0,1
1699,10597,1,2,1.0,1,2.0,1.0,1
1700,10607,1,2,,,,1.0,1
1701,10597,1,2,1.0,1,2.0,1.0,1
1702,10607,1,2,,,,1.0,1
1703,10597,1,2,1.0,1,2.0,1.0,1
1704,10607,1,2,,,,1.0,1
1705,10602,1,2,1.0,1,2.0,1.0,1
1706,10607,1,2,,,,1.0,1
1707,10627,2,2,,,,2.0,1
1708,10612,1,2,2.0,1,1.0,1.0,0
1709,10607,1,2,,,,1.0,1
1710,10622,2,2,,,,2.0,1
1711,10592,1,1,3.0,2,2.0,2.0,1
1712,10617,1,2,,,,1.0,1
1713,10612,1,2,2.0,1,1.0,1.0,0
1714,10617,1,2,,,,1.0,1
1715,10617,1,2,,,,1.0,1
1716,10627,2,2,,,,2.0,1
1717,10597,1,2,1.0,1,2.0,1.0,1
1718,10612,1,2,2.0,1,1.0,1.0,0
