,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
1719,10602,1,2,1.0,1,2.0,1.0,1
1720,10607,1,2,,,,1.0,1
1721,10617,1,2,,,,1.0,1
1722,10617,1,2,,,,1.0,1
1723,10622,2,2,,,,2.0,1
1724,10592,1,1,3.0,2,2.0,2.0,1
1725,10612,1,2,2.0,1,1.0,1.0,0
1726,10612,1,2,2.0,1,1.0,1.0,0
1727,10602,1,2,1.0,1,2.0,1.0,1
1728,10617,1,2,,,,1.0,1
1729,10627,2,2,,,,2.0,1
1730,10597,1,2,1.0,1,2.0,1.0,1
1731,10597,1,2,1.0,1,2.0,1.0,1
1732,10597,1,2,1.0,1,2.0,1.0,1
1733,10597,1,2,1.0,1,2.0,1.0,1
1734,10597,1,2,1.0,1,2.0,1.0,1
1735,10617,1,2,,,,1.0,1
1736,10612,1,2,2.0,1,1.0,1.0,0
1737,10597,1,2,1.0,1,2.0,1.0,1
1738,10592,1,1,3.0,2,2.0,2.0,1
1739,10607,1,2,,,,1.0,1
1740,10627,2,2,,,,2.0,1
1741,10627,2,2,,,,2.0,1
1742,10627,2,2,,,,2.0,1
1743,10592,1,1,3.0,2,2.0,2.0,1
1744,10597,1,2,1.0,1,2.0,1.0,1
1745,10597,1,2,1.0,1,2.0,1.0,1
1746,10592,1,1,3.0,2,2.0,2.0,1
1747,10612,1,2,2.0,1,1.0,1.0,0
1748,10612,1,2,2.0,1,1.0,1.0,0
1749,10597,1,2,1.0,1,2.0,1.0,1
1750,10607,1,2,,,,1.0,1
1751,10607,1,2,,,,1.0,1
1752,10597,1,2,1.0,1,2.0,1.0,1
1753,10627,2,2,,,,2.0,1
1754,10597,1,2,1.0,1,2.0,1.0,1
1755,10597,1,2,1.0,1,2.0,1.0,1
1756,10612,1,2,2.0,1,1.0,1.0,0
1757,10622,2,2,,,,2.0,1
1758,10622,2,2,,,,2.0,1
1759,10622,2,2,,,,2.0,1
1760,10622,2,2,,,,2.0,1
1761,10622,2,2,,,,2.0,1
1762,10622,2,2,,,,2.0,1
1763,10622,2,2,,,,2.0,1
1764,10622,2,2,,,,2.0,1
1765,10622,2,2,,,,2.0,1
1766,10627,2,2,,,,2.0,1
1767,10627,2,2,,,,2.0,1
1768,10612,1,2,2.0,1,1.0,1.0,0
1769,10592,1,1,3.0,2,2.0,2.0,1
1770,10592,1,1,3.0,2,2.0,2.0,1
1771,10592,1,1,3.0,2,2.0,2.0,1
1772,10597,1,2,1.0,1,2.0,1.0,1
1773,10627,2,2,,,,2.0,1
1774,10622,2,2,,,,2.0,1
1775,10607,1,2,,,,1.0,1
1776,10597,1,2,1.0,1,2.0,1.0,1
1777,10617,1,2,,,,1.0,1
1778,10617,1,2,,,,1.0,1
1779,10617,1,2,,,,1.0,1
1780,10597,1,2,1.0,1,2.0,1.0,1
1781,10592,1,1,3.0,4,1.0,1.0,1
1782,10602,1,2,3.0,4,1.0,1.0,0
1783,10612,1,2,3.0,3,1.0,1.0,0
1784,10597,1,2,1.0,1,2.0,1.0,1
1785,10597,2,2,2.0,4,2.0,1.0,0
1786,10597,1,1,1.0,2,1.0,1.0,1
1787,10597,1,1,1.0,4,1.0,2.0,1
1788,10602,1,2,1.0,1,2.0,1.0,1
1789,10592,1,1,3.0,2,2.0,2.0,1
1790,10592,1,1,3.0,3,1.0,2.0,1
1791,10612,1,2,2.0,1,1.0,1.0,0
1792,10612,2,1,1.0,1,2.0,1.0,1
1793,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
1794,10607,1,2,,,,1.0,1
1795,10617,1,2,,,,1.0,1
1796,10622,2,2,,,,2.0,1
1797,10627,2,2,,,,2.0,1
1798,10592,1,1,3.0,2,2.0,2.0,1
1799,10592,1,1,3.0,3,1.0,2.0,1
1800,10592,1,1,3.0,2,2.0,2.0,1
1801,10592,1,1,3.0,3,1.0,2.0,1
1802,10592,1,1,3.0,2,2.0,2.0,1
1803,10592,1,1,3.0,3,1.0,2.0,1
1804,10612,1,2,2.0,1,1.0,1.0,0
1805,10592,1,1,3.0,4,1.0,1.0,1
1806,10597,1,2,1.0,1,2.0,1.0,1
1807,10592,1,1,3.0,2,2.0,2.0,1
1808,10592,1,1,3.0,3,1.0,2.0,1
1809,10617,1,2,,,,1.0,1
1810,10602,1,2,1.0,1,2.0,1.0,1
1811,10602,1,2,1.0,1,2.0,1.0,1
1812,10622,2,2,,,,2.0,1
1813,10617,1,2,,,,1.0,1
1814,10622,2,2,,,,2.0,1
1815,10602,1,2,1.0,1,2.0,1.0,1
1816,10617,1,2,,,,1.0,1
1817,10592,1,1,3.0,2,2.0,2.0,1
1818,10607,1,2,,,,1.0,1
1819,10592,1,1,3.0,3,1.0,2.0,1
1820,10627,2,2,,,,2.0,1
1821,10617,1,2,,,,1.0,1
1822,10592,1,1,3.0,3,1.0,2.0,1
1823,10592,1,1,3.0,3,1.0,2.0,1
1824,10612,1,2,2.0,1,1.0,1.0,0
1825,10597,1,2,1.0,1,2.0,1.0,1
1826,10592,1,1,3.0,3,1.0,2.0,1
1827,10622,2,2,,,,2.0,1
1828,10622,2,2,,,,2.0,1
1829,10607,1,2,,,,1.0,1
1830,10592,1,1,3.0,3,1.0,2.0,1
1831,10622,2,2,,,,2.0,1
1832,10597,1,2,1.0,1,2.0,1.0,1
1833,10617,1,2,,,,1.0,1
1834,10602,1,2,1.0,1,2.0,1.0,1
1835,10617,1,2,,,,1.0,1
1836,10622,2,2,,,,2.0,1
1837,10592,1,1,3.0,2,2.0,2.0,1
1838,10607,1,2,,,,1.0,1
1839,10627,2,2,,,,2.0,1
1840,10627,2,2,,,,2.0,1
1841,10592,1,1,3.0,4,1.0,1.0,1
1842,10627,2,2,,,,2.0,1
1843,10612,1,2,2.0,1,1.0,1.0,0
1844,10592,1,1,3.0,4,1.0,1.0,1
1845,10592,1,1,3.0,4,1.0,1.0,1
1846,10617,1,2,,,,1.0,1
1847,10602,1,2,1.0,1,2.0,1.0,1
1848,10627,2,2,,,,2.0,1
1849,10592,1,1,3.0,2,2.0,2.0,1
1850,10607,1,2,,,,1.0,1
1851,10592,1,1,3.0,2,2.0,2.0,1
1852,10607,1,2,,,,1.0,1
1853,10607,1,2,,,,1.0,1
1854,10612,1,2,2.0,1,1.0,1.0,0
1855,10592,1,1,3.0,2,2.0,2.0,1
1856,10627,2,2,,,,2.0,1
1857,10612,1,2,2.0,1,1.0,1.0,0
1858,10612,1,2,2.0,1,1.0,1.0,0
1859,10602,1,2,1.0,1,2.0,1.0,1
1860,10617,1,2,,,,1.0,1
1861,10602,1,2,1.0,1,2.0,1.0,1
1862,10612,1,2,2.0,1,1.0,1.0,0
1863,10627,2,2,,,,2.0,1
1864,10612,1,2,2.0,1,1.0,1.0,0
1865,10617,1,2,,,,1.0,1
1866,10602,1,2,1.0,1,2.0,1.0,1
1867,10602,1,2,1.0,1,2.0,1.0,1
1868,10612,1,2,2.0,1,1.0,1.0,0
1869,10597,1,2,1.0,1,2.0,1.0,1
1870,10597,1,2,1.0,1,2.0,1.0,1
1871,10607,1,2,,,,1.0,1
1872,10597,1,2,1.0,1,2.0,1.0,1
1873,10607,1,2,,,,1.0,1
1874,10597,1,2,1.0,1,2.0,1.0,1
1875,10607,1,2,,,,1.0,1
1876,10602,1,2,1.0,1,2.0,1.0,1
1877,10607,1,2,,,,1.0,1
1878,10627,2,2,,,,2.0,1
1879,10612,1,2,2.0,1,1.0,1.0,0
1880,10607,1,2,,,,1.0,1
1881,10622,2,2,,,,2.0,1
1882,10592,1,1,3.0,2,2.0,2.0,1
1883,10617,1,2,,,,1.0,1
1884,10612,1,2,2.0,1,1.0,1.0,0
1885,10617,1,2,,,,1.0,1
1886,10617,1,2,,,,1.0,1
1887,10627,2,2,,,,2.0,1
1888,10597,1,2,1.0,1,2.0,1.0,1
1889,10612,1,2,2.0,1,1.0,1.0,0
1890,10602,1,2,1.0,1,2.0,1.0,1
1891,10607,1,2,,,,1.0,1
1892,10617,1,2,,,,1.0,1
1893,10617,1,2,,,,1.0,1
1894,10622,2,2,,,,2.0,1
1895,10592,1,1,3.0,2,2.0,2.0,1
1896,10612,1,2,2.0,1,1.0,1.0,0
1897,10612,1,2,2.0,1,1.0,1.0,0
1898,10602,1,2,1.0,1,2.0,1.0,1
1899,10617,1,2,,,,1.0,1
1900,10627,2,2,,,,2.0,1
1901,10597,1,2,1.0,1,2.0,1.0,1
1902,10597,1,2,1.0,1,2.0,1.0,1
1903,10597,1,2,1.0,1,2.0,1.0,1
1904,10597,1,2,1.0,1,2.0,1.0,1
1905,10597,1,2,1.0,1,2.0,1.0,1
1906,10617,1,2,,,,1.0,1
1907,10612,1,2,2.0,1,1.0,1.0,0
1908,10597,1,2,1.0,1,2.0,1.0,1
1909,10592,1,1,3.0,2,2.0,2.0,1
1910,10607,1,2,,,,1.0,1
1911,10627,2,2,,,,2.0,1
1912,10627,2,2,,,,2.0,1
1913,10627,2,2,,,,2.0,1
1914,10592,1,1,3.0,2,2.0,2.0,1
1915,10597,1,2,1.0,1,2.0,1.0,1
1916,10597,1,2,1.0,1,2.0,1.0,1
1917,10592,1,1,3.0,2,2.0,2.0,1
1918,10612,1,2,2.0,1,1.0,1.0,0
1919,10612,1,2,2.0,1,1.0,1.0,0
1920,10597,1,2,1.0,1,2.0,1.0,1
1921,10607,1,2,,,,1.0,1
1922,10607,1,2,,,,1.0,1
1923,10597,1,2,1.0,1,2.0,1.0,1
1924,10627,2,2,,,,2.0,1
1925,10597,1,2,1.0,1,2.0,1.0,1
1926,10597,1,2,1.0,1,2.0,1.0,1
1927,10612,1,2,2.0,1,1.0,1.0,0
1928,10622,2,2,,,,2.0,1
1929,10622,2,2,,,,2.0,1
1930,10622,2,2,,,,2.0,1
1931,10622,2,2,,,,2.0,1
1932,10622,2,2,,,,2.0,1
1933,10622,2,2,,,,2.0,1
1934,10622,2,2,,,,2.0,1
1935,10622,2,2,,,,2.0,1
1936,10622,2,2,,,,2.0,1
1937,10627,2,2,,,,2.0,1
1938,10627,2,2,,,,2.0,1
1939,10612,1,2,2.0,1,1.0,1.0,0
1940,10592,1,1,3.0,2,2.0,2.0,1
1941,10592,1,1,3.0,2,2.0,2.0,1
1942,10592,1,1,3.0,2,2.0,2.0,1
1943,10597,1,2,1.0,1,2.0,1.0,1
1944,10627,2,2,,,,2.0,1
1945,10622,2,2,,,,2.0,1
1946,10607,1,2,,,,1.0,1
1947,10597,1,2,1.0,1,2.0,1.0,1
1948,10617,1,2,,,,1.0,1
1949,10617,1,2,,,,1.0,1
1950,10617,1,2,,,,1.0,1
1951,10597,1,2,1.0,1,2.0,1.0,1
1952,10592,1,1,3.0,4,1.0,1.0,1
1953,10592,1,1,3.0,4,1.0,1.0,1
1954,10592,1,1,3.0,4,1.0,1.0,1
1955,10592,1,1,3.0,4,1.0,1.0,1
1956,10592,1,1,3.0,4,1.0,1.0,1
1957,10592,1,1,3.0,4,1.0,1.0,1
1958,10602,1,2,3.0,4,1.0,1.0,0
1959,10612,1,2,3.0,3,1.0,1.0,0
1960,10597,1,2,1.0,1,2.0,1.0,1
1961,10597,2,2,2.0,4,2.0,1.0,0
1962,10597,1,1,1.0,2,1.0,1.0,1
1963,10597,1,1,1.0,4,1.0,2.0,1
1964,10602,1,2,1.0,1,2.0,1.0,1
1965,10592,1,1,3.0,2,2.0,2.0,1
1966,10592,1,1,3.0,3,1.0,2.0,1
1967,10612,1,2,2.0,1,1.0,1.0,0
1968,10612,2,1,1.0,1,2.0,1.0,1
1969,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
1970,10607,1,2,,,,1.0,1
1971,10617,1,2,,,,1.0,1
1972,10622,2,2,,,,2.0,1
1973,10627,2,2,,,,2.0,1
1974,10592,1,1,3.0,2,2.0,2.0,1
1975,10592,1,1,3.0,3,1.0,2.0,1
1976,10592,1,1,3.0,2,2.0,2.0,1
1977,10592,1,1,3.0,3,1.0,2.0,1
1978,10592,1,1,3.0,2,2.0,2.0,1
1979,10592,1,1,3.0,3,1.0,2.0,1
1980,10612,1,2,2.0,1,1.0,1.0,0
1981,10592,1,1,3.0,4,1.0,1.0,1
1982,10597,1,2,1.0,1,2.0,1.0,1
1983,10592,1,1,3.0,2,2.0,2.0,1
1984,10592,1,1,3.0,3,1.0,2.0,1
1985,10617,1,2,,,,1.0,1
1986,10602,1,2,1.0,1,2.0,1.0,1
1987,10602,1,2,1.0,1,2.0,1.0,1
1988,10622,2,2,,,,2.0,1
1989,10617,1,2,,,,1.0,1
1990,10622,2,2,,,,2.0,1
1991,10602,1,2,1.0,1,2.0,1.0,1
1992,10617,1,2,,,,1.0,1
1993,10592,1,1,3.0,2,2.0,2.0,1
1994,10607,1,2,,,,1.0,1
1995,10592,1,1,3.0,3,1.0,2.0,1
1996,10627,2,2,,,,2.0,1
1997,10617,1,2,,,,1.0,1
1998,10592,1,1,3.0,3,1.0,2.0,1
1999,10592,1,1,3.0,3,1.0,2.0,1
2000,10612,1,2,2.0,1,1.0,1.0,0
2001,10597,1,2,1.0,1,2.0,1.0,1
2002,10592,1,1,3.0,3,1.0,2.0,1
2003,10622,2,2,,,,2.0,1
2004,10622,2,2,,,,2.0,1
2005,10607,1,2,,,,1.0,1
2006,10592,1,1,3.0,3,1.0,2.0,1
2007,10622,2,2,,,,2.0,1
2008,10597,1,2,1.0,1,2.0,1.0,1
2009,10617,1,2,,,,1.0,1
2010,10602,1,2,1.0,1,2.0,1.0,1
2011,10617,1,2,,,,1.0,1
2012,10622,2,2,,,,2.0,1
2013,10592,1,1,3.0,2,2.0,2.0,1
2014,10607,1,2,,,,1.0,1
2015,10627,2,2,,,,2.0,1
2016,10627,2,2,,,,2.0,1
2017,10592,1,1,3.0,4,1.0,1.0,1
2018,10627,2,2,,,,2.0,1
2019,10612,1,2,2.0,1,1.0,1.0,0
2020,10592,1,1,3.0,4,1.0,1.0,1
2021,10592,1,1,3.0,4,1.0,1.0,1
2022,10617,1,2,,,,1.0,1
2023,10602,1,2,1.0,1,2.0,1.0,1
2024,10627,2,2,,,,2.0,1
2025,10592,1,1,3.0,2,2.0,2.0,1
2026,10607,1,2,,,,1.0,1
2027,10592,1,1,3.0,2,2.0,2.0,1
2028,10607,1,2,,,,1.0,1
2029,10607,1,2,,,,1.0,1
2030,10612,1,2,2.0,1,1.0,1.0,0
2031,10592,1,1,3.0,2,2.0,2.0,1
2032,10627,2,2,,,,2.0,1
2033,10612,1,2,2.0,1,1.0,1.0,0
2034,10612,1,2,2.0,1,1.0,1.0,0
2035,10602,1,2,1.0,1,2.0,1.0,1
2036,10617,1,2,,,,1.0,1
2037,10602,1,2,1.0,1,2.0,1.0,1
2038,10612,1,2,2.0,1,1.0,1.0,0
2039,10627,2,2,,,,2.0,1
2040,10612,1,2,2.0,1,1.0,1.0,0
2041,10617,1,2,,,,1.0,1
2042,10602,1,2,1.0,1,2.0,1.0,1
2043,10602,1,2,1.0,1,2.0,1.0,1
2044,10612,1,2,2.0,1,1.0,1.0,0
2045,10597,1,2,1.0,1,2.0,1.0,1
2046,10597,1,2,1.0,1,2.0,1.0,1
2047,10607,1,2,,,,1.0,1
2048,10597,1,2,1.0,1,2.0,1.0,1
2049,10607,1,2,,,,1.0,1
2050,10597,1,2,1.0,1,2.0,1.0,1
2051,10607,1,2,,,,1.0,1
2052,10602,1,2,1.0,1,2.0,1.0,1
2053,10607,1,2,,,,1.0,1
2054,10627,2,2,,,,2.0,1
2055,10612,1,2,2.0,1,1.0,1.0,0
2056,10607,1,2,,,,1.0,1
2057,10622,2,2,,,,2.0,1
2058,10592,1,1,3.0,2,2.0,2.0,1
2059,10617,1,2,,,,1.0,1
2060,10612,1,2,2.0,1,1.0,1.0,0
2061,10617,1,2,,,,1.0,1
2062,10617,1,2,,,,1.0,1
2063,10627,2,2,,,,2.0,1
2064,10597,1,2,1.0,1,2.0,1.0,1
2065,10612,1,2,2.0,1,1.0,1.0,0
2066,10602,1,2,1.0,1,2.0,1.0,1
2067,10607,1,2,,,,1.0,1
2068,10617,1,2,,,,1.0,1
2069,10617,1,2,,,,1.0,1
2070,10622,2,2,,,,2.0,1
2071,10592,1,1,3.0,2,2.0,2.0,1
2072,10612,1,2,2.0,1,1.0,1.0,0
2073,10612,1,2,2.0,1,1.0,1.0,0
2074,10602,1,2,1.0,1,2.0,1.0,1
2075,10617,1,2,,,,1.0,1
2076,10627,2,2,,,,2.0,1
2077,10597,1,2,1.0,1,2.0,1.0,1
2078,10597,1,2,1.0,1,2.0,1.0,1
2079,10597,1,2,1.0,1,2.0,1.0,1
2080,10597,1,2,1.0,1,2.0,1.0,1
2081,10597,1,2,1.0,1,2.0,1.0,1
2082,10617,1,2,,,,1.0,1
2083,10612,1,2,2.0,1,1.0,1.0,0
2084,10597,1,2,1.0,1,2.0,1.0,1
2085,10592,1,1,3.0,2,2.0,2.0,1
2086,10607,1,2,,,,1.0,1
2087,10627,2,2,,,,2.0,1
2088,10627,2,2,,,,2.0,1
2089,10627,2,2,,,,2.0,1
2090,10592,1,1,3.0,2,2.0,2.0,1
2091,10597,1,2,1.0,1,2.0,1.0,1
2092,10597,1,2,1.0,1,2.0,1.0,1
2093,10592,1,1,3.0,2,2.0,2.0,1
2094,10612,1,2,2.0,1,1.0,1.0,0
2095,10612,1,2,2.0,1,1.0,1.0,0
2096,10597,1,2,1.0,1,2.0,1.0,1
2097,10607,1,2,,,,1.0,1
2098,10607,1,2,,,,1.0,1
2099,10597,1,2,1.0,1,2.0,1.0,1
2100,10627,2,2,,,,2.0,1
2101,10597,1,2,1.0,1,2.0,1.0,1
2102,10597,1,2,1.0,1,2.0,1.0,1
2103,10612,1,2,2.0,1,1.0,1.0,0
2104,10622,2,2,,,,2.0,1
2105,10622,2,2,,,,2.0,1
2106,10622,2,2,,,,2.0,1
2107,10622,2,2,,,,2.0,1
2108,10622,2,2,,,,2.0,1
2109,10622,2,2,,,,2.0,1
2110,10622,2,2,,,,2.0,1
2111,10622,2,2,,,,2.0,1
2112,10622,2,2,,,,2.0,1
2113,10627,2,2,,,,2.0,1
2114,10627,2,2,,,,2.0,1
2115,10612,1,2,2.0,1,1.0,1.0,0
2116,10592,1,1,3.0,2,2.0,2.0,1
2117,10592,1,1,3.0,2,2.0,2.0,1
2118,10592,1,1,3.0,2,2.0,2.0,1
2119,10597,1,2,1.0,1,2.0,1.0,1
2120,10627,2,2,,,,2.0,1
2121,10622,2,2,,,,2.0,1
2122,10607,1,2,,,,1.0,1
2123,10597,1,2,1.0,1,2.0,1.0,1
2124,10617,1,2,,,,1.0,1
2125,10617,1,2,,,,1.0,1
2126,10617,1,2,,,,1.0,1
2127,10597,1,2,1.0,1,2.0,1.0,1
2128,10592,1,1,3.0,4,1.0,1.0,1
2129,10602,1,2,3.0,4,1.0,1.0,0
2130,10612,1,2,3.0,3,1.0,1.0,0
2131,10597,1,2,1.0,1,2.0,1.0,1
2132,10597,2,2,2.0,4,2.0,1.0,0
2133,10597,1,1,1.0,2,1.0,1.0,1
2134,10597,1,1,1.0,4,1.0,2.0,1
2135,10602,1,2,1.0,1,2.0,1.0,1
2136,10592,1,1,3.0,2,2.0,2.0,1
2137,10592,1,1,3.0,3,1.0,2.0,1
2138,10612,1,2,2.0,1,1.0,1.0,0
2139,10612,2,1,1.0,1,2.0,1.0,1
2140,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
2141,10607,1,2,,,,1.0,1
2142,10617,1,2,,,,1.0,1
2143,10622,2,2,,,,2.0,1
2144,10627,2,2,,,,2.0,1
2145,10592,1,1,3.0,2,2.0,2.0,1
2146,10592,1,1,3.0,3,1.0,2.0,1
2147,10592,1,1,3.0,2,2.0,2.0,1
2148,10592,1,1,3.0,3,1.0,2.0,1
2149,10592,1,1,3.0,2,2.0,2.0,1
2150,10592,1,1,3.0,3,1.0,2.0,1
2151,10612,1,2,2.0,1,1.0,1.0,0
2152,10592,1,1,3.0,4,1.0,1.0,1
2153,10597,1,2,1.0,1,2.0,1.0,1
2154,10592,1,1,3.0,2,2.0,2.0,1
2155,10592,1,1,3.0,3,1.0,2.0,1
2156,10617,1,2,,,,1.0,1
2157,10602,1,2,1.0,1,2.0,1.0,1
2158,10602,1,2,1.0,1,2.0,1.0,1
2159,10622,2,2,,,,2.0,1
2160,10617,1,2,,,,1.0,1
2161,10622,2,2,,,,2.0,1
2162,10602,1,2,1.0,1,2.0,1.0,1
2163,10617,1,2,,,,1.0,1
2164,10592,1,1,3.0,2,2.0,2.0,1
2165,10607,1,2,,,,1.0,1
2166,10592,1,1,3.0,3,1.0,2.0,1
2167,10627,2,2,,,,2.0,1
2168,10617,1,2,,,,1.0,1
2169,10592,1,1,3.0,3,1.0,2.0,1
2170,10592,1,1,3.0,3,1.0,2.0,1
2171,10612,1,2,2.0,1,1.0,1.0,0
2172,10597,1,2,1.0,1,2.0,1.0,1
2173,10592,1,1,3.0,3,1.0,2.0,1
2174,10622,2,2,,,,2.0,1
2175,10622,2,2,,,,2.0,1
2176,10607,1,2,,,,1.0,1
2177,10592,1,1,3.0,3,1.0,2.0,1
2178,10622,2,2,,,,2.0,1
2179,10597,1,2,1.0,1,2.0,1.0,1
2180,10617,1,2,,,,1.0,1
2181,10602,1,2,1.0,1,2.0,1.0,1
2182,10617,1,2,,,,1.0,1
2183,10622,2,2,,,,2.0,1
2184,10592,1,1,3.0,2,2.0,2.0,1
2185,10607,1,2,,,,1.0,1
2186,10627,2,2,,,,2.0,1
2187,10627,2,2,,,,2.0,1
2188,10592,1,1,3.0,4,1.0,1.0,1
2189,10627,2,2,,,,2.0,1
2190,10612,1,2,2.0,1,1.0,1.0,0
2191,10592,1,1,3.0,4,1.0,1.0,1
2192,10592,1,1,3.0,4,1.0,1.0,1
2193,10617,1,2,,,,1.0,1
2194,10602,1,2,1.0,1,2.0,1.0,1
2195,10627,2,2,,,,2.0,1
2196,10592,1,1,3.0,2,2.0,2.0,1
2197,10607,1,2,,,,1.0,1
2198,10592,1,1,3.0,2,2.0,2.0,1
2199,10607,1,2,,,,1.0,1
2200,10607,1,2,,,,1.0,1
2201,10612,1,2,2.0,1,1.0,1.0,0
2202,10592,1,1,3.0,2,2.0,2.0,1
2203,10627,2,2,,,,2.0,1
2204,10612,1,2,2.0,1,1.0,1.0,0
2205,10612,1,2,2.0,1,1.0,1.0,0
2206,10602,1,2,1.0,1,2.0,1.0,1
2207,10617,1,2,,,,1.0,1
2208,10602,1,2,1.0,1,2.0,1.0,1
2209,10612,1,2,2.0,1,1.0,1.0,0
2210,10627,2,2,,,,2.0,1
2211,10612,1,2,2.0,1,1.0,1.0,0
2212,10617,1,2,,,,1.0,1
2213,10602,1,2,1.0,1,2.0,1.0,1
2214,10602,1,2,1.0,1,2.0,1.0,1
2215,10612,1,2,2.0,1,1.0,1.0,0
2216,10597,1,2,1.0,1,2.0,1.0,1
2217,10597,1,2,1.0,1,2.0,1.0,1
2218,10607,1,2,,,,1.0,1
2219,10597,1,2,1.0,1,2.0,1.0,1
2220,10607,1,2,,,,1.0,1
2221,10597,1,2,1.0,1,2.0,1.0,1
2222,10607,1,2,,,,1.0,1
2223,10602,1,2,1.0,1,2.0,1.0,1
2224,10607,1,2,,,,1.0,1
2225,10627,2,2,,,,2.0,1
2226,10612,1,2,2.0,1,1.0,1.0,0
2227,10607,1,2,,,,1.0,1
2228,10622,2,2,,,,2.0,1
2229,10592,1,1,3.0,2,2.0,2.0,1
2230,10617,1,2,,,,1.0,1
2231,10612,1,2,2.0,1,1.0,1.0,0
2232,10617,1,2,,,,1.0,1
2233,10617,1,2,,,,1.0,1
2234,10627,2,2,,,,2.0,1
2235,10597,1,2,1.0,1,2.0,1.0,1
2236,10612,1,2,2.0,1,1.0,1.0,0
2237,10602,1,2,1.0,1,2.0,1.0,1
2238,10607,1,2,,,,1.0,1
2239,10617,1,2,,,,1.0,1
2240,10617,1,2,,,,1.0,1
2241,10622,2,2,,,,2.0,1
2242,10592,1,1,3.0,2,2.0,2.0,1
2243,10612,1,2,2.0,1,1.0,1.0,0
2244,10612,1,2,2.0,1,1.0,1.0,0
2245,10602,1,2,1.0,1,2.0,1.0,1
2246,10617,1,2,,,,1.0,1
2247,10627,2,2,,,,2.0,1
2248,10597,1,2,1.0,1,2.0,1.0,1
2249,10597,1,2,1.0,1,2.0,1.0,1
2250,10597,1,2,1.0,1,2.0,1.0,1
2251,10597,1,2,1.0,1,2.0,1.0,1
2252,10597,1,2,1.0,1,2.0,1.0,1
2253,10617,1,2,,,,1.0,1
2254,10612,1,2,2.0,1,1.0,1.0,0
2255,10597,1,2,1.0,1,2.0,1.0,1
2256,10592,1,1,3.0,2,2.0,2.0,1
2257,10607,1,2,,,,1.0,1
2258,10627,2,2,,,,2.0,1
2259,10627,2,2,,,,2.0,1
2260,10627,2,2,,,,2.0,1
2261,10592,1,1,3.0,2,2.0,2.0,1
2262,10597,1,2,1.0,1,2.0,1.0,1
2263,10597,1,2,1.0,1,2.0,1.0,1
2264,10592,1,1,3.0,2,2.0,2.0,1
2265,10612,1,2,2.0,1,1.0,1.0,0
2266,10612,1,2,2.0,1,1.0,1.0,0
2267,10597,1,2,1.0,1,2.0,1.0,1
2268,10607,1,2,,,,1.0,1
2269,10607,1,2,,,,1.0,1
2270,10597,1,2,1.0,1,2.0,1.0,1
2271,10627,2,2,,,,2.0,1
2272,10597,1,2,1.0,1,2.0,1.0,1
2273,10597,1,2,1.0,1,2.0,1.0,1
2274,10612,1,2,2.0,1,1.0,1.0,0
2275,10622,2,2,,,,2.0,1
2276,10622,2,2,,,,2.0,1
2277,10622,2,2,,,,2.0,1
2278,10622,2,2,,,,2.0,1
2279,10622,2,2,,,,2.0,1
2280,10622,2,2,,,,2.0,1
2281,10622,2,2,,,,2.0,1
2282,10622,2,2,,,,2.0,1
