,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
2838,10592,1,1,3.0,3,1.0,2.0,1
2839,10592,1,1,3.0,2,2.0,2.0,1
2840,10592,1,1,3.0,3,1.0,2.0,1
2841,10592,1,1,3.0,2,2.0,2.0,1
2842,10592,1,1,3.0,3,1.0,2.0,1
2843,10612,1,2,2.0,1,1.0,1.0,0
2844,10592,1,1,3.0,4,1.0,1.0,1
2845,10597,1,2,1.0,1,2.0,1.0,1
2846,10592,1,1,3.0,2,2.0,2.0,1
2847,10592,1,1,3.0,3,1.0,2.0,1
2848,10617,1,2,,,,1.0,1
2849,10602,1,2,1.0,1,2.0,1.0,1
2850,10602,1,2,1.0,1,2.0,1.0,1
2851,10622,2,2,,,,2.0,1
2852,10617,1,2,,,,1.0,1
2853,10622,2,2,,,,2.0,1
2854,10602,1,2,1.0,1,2.0,1.0,1
2855,10617,1,2,,,,1.0,1
2856,10592,1,1,3.0,2,2.0,2.0,1
2857,10607,1,2,,,,1.0,1
2858,10592,1,1,3.0,3,1.0,2.0,1
2859,10627,2,2,,,,2.0,1
2860,10617,1,2,,,,1.0,1
2861,10592,1,1,3.0,3,1.0,2.0,1
2862,10592,1,1,3.0,3,1.0,2.0,1
2863,10612,1,2,2.0,1,1.0,1.0,0
2864,10597,1,2,1.0,1,2.0,1.0,1
2865,10592,1,1,3.0,3,1.0,2.0,1
2866,10622,2,2,,,,2.0,1
2867,10622,2,2,,,,2.0,1
2868,10607,1,2,,,,1.0,1
2869,10592,1,1,3.0,3,1.0,2.0,1
2870,10622,2,2,,,,2.0,1
2871,10597,1,2,1.0,1,2.0,1.0,1
2872,10617,1,2,,,,1.0,1
2873,10602,1,2,1.0,1,2.0,1.0,1
2874,10617,1,2,,,,1.0,1
2875,10622,2,2,,,,2.0,1
2876,10592,1,1,3.0,2,2.0,2.0,1
2877,10607,1,2,,,,1.0,1
2878,10627,2,2,,,,2.0,1
2879,10627,2,2,,,,2.0,1
2880,10592,1,1,3.0,4,1.0,1.0,1
2881,10627,2,2,,,,2.0,1
2882,10612,1,2,2.0,1,1.0,1.0,0
2883,10592,1,1,3.0,4,1.0,1.0,1
2884,10592,1,1,3.0,4,1.0,1.0,1
2885,10617,1,2,,,,1.0,1
2886,10602,1,2,1.0,1,2.0,1.0,1
2887,10627,2,2,,,,2.0,1
2888,10592,1,1,3.0,2,2.0,2.0,1
2889,10607,1,2,,,,1.0,1
2890,10592,1,1,3.0,2,2.0,2.0,1
2891,10607,1,2,,,,1.0,1
2892,10607,1,2,,,,1.0,1
2893,10612,1,2,2.0,1,1.0,1.0,0
2894,10592,1,1,3.0,2,2.0,2.0,1
2895,10627,2,2,,,,2.0,1
2896,10612,1,2,2.0,1,1.0,1.0,0
2897,10612,1,2,2.0,1,1.0,1.0,0
2898,10602,1,2,1.0,1,2.0,1.0,1
2899,10617,1,2,,,,1.0,1
2900,10602,1,2,1.0,1,2.0,1.0,1
2901,10612,1,2,2.0,1,1.0,1.0,0
2902,10627,2,2,,,,2.0,1
2903,10612,1,2,2.0,1,1.0,1.0,0
2904,10617,1,2,,,,1.0,1
2905,10602,1,2,1.0,1,2.0,1.0,1
2906,10602,1,2,1.0,1,2.0,1.0,1
2907,10612,1,2,2.0,1,1.0,1.0,0
2908,10597,1,2,1.0,1,2.0,1.0,1
2909,10597,1,2,1.0,1,2.0,1.0,1
2910,10607,1,2,,,,1.0,1
2911,10597,1,2,1.0,1,2.0,1.0,1
2912,10607,1,2,,,,1.0,1
2913,10597,1,2,1.0,1,2.0,1.0,1
2914,10607,1,2,,,,1.0,1
2915,10602,1,2,1.0,1,2.0,1.0,1
2916,10607,1,2,,,,1.0,1
2917,10627,2,2,,,,2.0,1
2918,10612,1,2,2.0,1,1.0,1.0,0
2919,10607,1,2,,,,1.0,1
2920,10622,2,2,,,,2.0,1
2921,10592,1,1,3.0,2,2.0,2.0,1
2922,10617,1,2,,,,1.0,1
2923,10612,1,2,2.0,1,1.0,1.0,0
2924,10617,1,2,,,,1.0,1
2925,10617,1,2,,,,1.0,1
2926,10627,2,2,,,,2.0,1
2927,10597,1,2,1.0,1,2.0,1.0,1
2928,10612,1,2,2.0,1,1.0,1.0,0
2929,10602,1,2,1.0,1,2.0,1.0,1
2930,10607,1,2,,,,1.0,1
2931,10617,1,2,,,,1.0,1
2932,10617,1,2,,,,1.0,1
2933,10622,2,2,,,,2.0,1
2934,10592,1,1,3.0,2,2.0,2.0,1
2935,10612,1,2,2.0,1,1.0,1.0,0
2936,10612,1,2,2.0,1,1.0,1.0,0
2937,10602,1,2,1.0,1,2.0,1.0,1
2938,10617,1,2,,,,1.0,1
2939,10627,2,2,,,,2.0,1
2940,10597,1,2,1.0,1,2.0,1.0,1
2941,10597,1,2,1.0,1,2.0,1.0,1
2942,10597,1,2,1.0,1,2.0,1.0,1
2943,10597,1,2,1.0,1,2.0,1.0,1
2944,10597,1,2,1.0,1,2.0,1.0,1
2945,10617,1,2,,,,1.0,1
2946,10612,1,2,2.0,1,1.0,1.0,0
2947,10597,1,2,1.0,1,2.0,1.0,1
2948,10592,1,1,3.0,2,2.0,2.0,1
2949,10607,1,2,,,,1.0,1
2950,10627,2,2,,,,2.0,1
2951,10627,2,2,,,,2.0,1
2952,10627,2,2,,,,2.0,1
2953,10592,1,1,3.0,2,2.0,2.0,1
2954,10597,1,2,1.0,1,2.0,1.0,1
2955,10597,1,2,1.0,1,2.0,1.0,1
2956,10592,1,1,3.0,2,2.0,2.0,1
2957,10612,1,2,2.0,1,1.0,1.0,0
2958,10612,1,2,2.0,1,1.0,1.0,0
2959,10597,1,2,1.0,1,2.0,1.0,1
2960,10607,1,2,,,,1.0,1
2961,10607,1,2,,,,1.0,1
2962,10597,1,2,1.0,1,2.0,1.0,1
2963,10627,2,2,,,,2.0,1
2964,10597,1,2,1.0,1,2.0,1.0,1
2965,10597,1,2,1.0,1,2.0,1.0,1
2966,10612,1,2,2.0,1,1.0,1.0,0
2967,10622,2,2,,,,2.0,1
2968,10622,2,2,,,,2.0,1
2969,10622,2,2,,,,2.0,1
2970,10622,2,2,,,,2.0,1
2971,10622,2,2,,,,2.0,1
2972,10622,2,2,,,,2.0,1
2973,10622,2,2,,,,2.0,1
2974,10622,2,2,,,,2.0,1
2975,10622,2,2,,,,2.0,1
2976,10627,2,2,,,,2.0,1
2977,10627,2,2,,,,2.0,1
2978,10612,1,2,2.0,1,1.0,1.0,0
2979,10592,1,1,3.0,2,2.0,2.0,1
2980,10592,1,1,3.0,2,2.0,2.0,1
2981,10592,1,1,3.0,2,2.0,2.0,1
2982,10597,1,2,1.0,1,2.0,1.0,1
2983,10627,2,2,,,,2.0,1
2984,10622,2,2,,,,2.0,1
2985,10607,1,2,,,,1.0,1
2986,10597,1,2,1.0,1,2.0,1.0,1
2987,10617,1,2,,,,1.0,1
2988,10617,1,2,,,,1.0,1
2989,10617,1,2,,,,1.0,1
2990,10597,1,2,1.0,1,2.0,1.0,1
2991,10592,1,1,3.0,4,1.0,1.0,1
2992,10602,1,2,3.0,4,1.0,1.0,0
2993,10612,1,2,3.0,3,1.0,1.0,0
2994,10597,1,2,1.0,1,2.0,1.0,1
2995,10597,2,2,2.0,4,2.0,1.0,0
2996,10597,1,1,1.0,2,1.0,1.0,1
2997,10597,1,1,1.0,4,1.0,2.0,1
2998,10602,1,2,1.0,1,2.0,1.0,1
2999,10592,1,1,3.0,2,2.0,2.0,1
3000,10592,1,1,3.0,3,1.0,2.0,1
3001,10612,1,2,2.0,1,1.0,1.0,0
3002,10612,2,1,1.0,1,2.0,1.0,1
3003,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
3004,10607,1,2,,,,1.0,1
3005,10617,1,2,,,,1.0,1
3006,10622,2,2,,,,2.0,1
3007,10627,2,2,,,,2.0,1
3008,10592,1,1,3.0,2,2.0,2.0,1
3009,10592,1,1,3.0,3,1.0,2.0,1
3010,10592,1,1,3.0,2,2.0,2.0,1
3011,10592,1,1,3.0,3,1.0,2.0,1
3012,10592,1,1,3.0,2,2.0,2.0,1
3013,10592,1,1,3.0,3,1.0,2.0,1
3014,10612,1,2,2.0,1,1.0,1.0,0
3015,10592,1,1,3.0,4,1.0,1.0,1
3016,10597,1,2,1.0,1,2.0,1.0,1
3017,10592,1,1,3.0,2,2.0,2.0,1
3018,10592,1,1,3.0,3,1.0,2.0,1
3019,10617,1,2,,,,1.0,1
3020,10602,1,2,1.0,1,2.0,1.0,1
3021,10602,1,2,1.0,1,2.0,1.0,1
3022,10622,2,2,,,,2.0,1
3023,10617,1,2,,,,1.0,1
3024,10622,2,2,,,,2.0,1
3025,10602,1,2,1.0,1,2.0,1.0,1
3026,10617,1,2,,,,1.0,1
3027,10592,1,1,3.0,2,2.0,2.0,1
3028,10607,1,2,,,,1.0,1
3029,10592,1,1,3.0,3,1.0,2.0,1
3030,10627,2,2,,,,2.0,1
3031,10617,1,2,,,,1.0,1
3032,10592,1,1,3.0,3,1.0,2.0,1
3033,10592,1,1,3.0,3,1.0,2.0,1
3034,10612,1,2,2.0,1,1.0,1.0,0
3035,10597,1,2,1.0,1,2.0,1.0,1
3036,10592,1,1,3.0,3,1.0,2.0,1
3037,10622,2,2,,,,2.0,1
3038,10622,2,2,,,,2.0,1
3039,10607,1,2,,,,1.0,1
3040,10592,1,1,3.0,3,1.0,2.0,1
3041,10622,2,2,,,,2.0,1
3042,10597,1,2,1.0,1,2.0,1.0,1
3043,10617,1,2,,,,1.0,1
3044,10602,1,2,1.0,1,2.0,1.0,1
3045,10617,1,2,,,,1.0,1
3046,10622,2,2,,,,2.0,1
3047,10592,1,1,3.0,2,2.0,2.0,1
3048,10607,1,2,,,,1.0,1
3049,10627,2,2,,,,2.0,1
3050,10627,2,2,,,,2.0,1
3051,10592,1,1,3.0,4,1.0,1.0,1
3052,10627,2,2,,,,2.0,1
3053,10612,1,2,2.0,1,1.0,1.0,0
3054,10592,1,1,3.0,4,1.0,1.0,1
3055,10592,1,1,3.0,4,1.0,1.0,1
3056,10617,1,2,,,,1.0,1
3057,10602,1,2,1.0,1,2.0,1.0,1
3058,10627,2,2,,,,2.0,1
3059,10592,1,1,3.0,2,2.0,2.0,1
3060,10607,1,2,,,,1.0,1
3061,10592,1,1,3.0,2,2.0,2.0,1
3062,10607,1,2,,,,1.0,1
3063,10607,1,2,,,,1.0,1
3064,10612,1,2,2.0,1,1.0,1.0,0
3065,10592,1,1,3.0,2,2.0,2.0,1
3066,10627,2,2,,,,2.0,1
3067,10612,1,2,2.0,1,1.0,1.0,0
3068,10612,1,2,2.0,1,1.0,1.0,0
3069,10602,1,2,1.0,1,2.0,1.0,1
3070,10617,1,2,,,,1.0,1
3071,10602,1,2,1.0,1,2.0,1.0,1
3072,10612,1,2,2.0,1,1.0,1.0,0
3073,10627,2,2,,,,2.0,1
3074,10612,1,2,2.0,1,1.0,1.0,0
3075,10617,1,2,,,,1.0,1
3076,10602,1,2,1.0,1,2.0,1.0,1
3077,10602,1,2,1.0,1,2.0,1.0,1
3078,10612,1,2,2.0,1,1.0,1.0,0
3079,10597,1,2,1.0,1,2.0,1.0,1
3080,10597,1,2,1.0,1,2.0,1.0,1
3081,10607,1,2,,,,1.0,1
3082,10597,1,2,1.0,1,2.0,1.0,1
3083,10607,1,2,,,,1.0,1
3084,10597,1,2,1.0,1,2.0,1.0,1
3085,10607,1,2,,,,1.0,1
3086,10602,1,2,1.0,1,2.0,1.0,1
3087,10607,1,2,,,,1.0,1
3088,10627,2,2,,,,2.0,1
3089,10612,1,2,2.0,1,1.0,1.0,0
3090,10607,1,2,,,,1.0,1
3091,10622,2,2,,,,2.0,1
3092,10592,1,1,3.0,2,2.0,2.0,1
3093,10617,1,2,,,,1.0,1
3094,10612,1,2,2.0,1,1.0,1.0,0
3095,10617,1,2,,,,1.0,1
3096,10617,1,2,,,,1.0,1
3097,10627,2,2,,,,2.0,1
3098,10597,1,2,1.0,1,2.0,1.0,1
3099,10612,1,2,2.0,1,1.0,1.0,0
3100,10602,1,2,1.0,1,2.0,1.0,1
3101,10607,1,2,,,,1.0,1
3102,10617,1,2,,,,1.0,1
3103,10617,1,2,,,,1.0,1
3104,10622,2,2,,,,2.0,1
3105,10592,1,1,3.0,2,2.0,2.0,1
3106,10612,1,2,2.0,1,1.0,1.0,0
3107,10612,1,2,2.0,1,1.0,1.0,0
3108,10602,1,2,1.0,1,2.0,1.0,1
3109,10617,1,2,,,,1.0,1
3110,10627,2,2,,,,2.0,1
3111,10597,1,2,1.0,1,2.0,1.0,1
3112,10597,1,2,1.0,1,2.0,1.0,1
3113,10597,1,2,1.0,1,2.0,1.0,1
3114,10597,1,2,1.0,1,2.0,1.0,1
3115,10597,1,2,1.0,1,2.0,1.0,1
3116,10617,1,2,,,,1.0,1
3117,10612,1,2,2.0,1,1.0,1.0,0
3118,10597,1,2,1.0,1,2.0,1.0,1
3119,10592,1,1,3.0,2,2.0,2.0,1
3120,10607,1,2,,,,1.0,1
3121,10627,2,2,,,,2.0,1
3122,10627,2,2,,,,2.0,1
3123,10627,2,2,,,,2.0,1
3124,10592,1,1,3.0,2,2.0,2.0,1
3125,10597,1,2,1.0,1,2.0,1.0,1
3126,10597,1,2,1.0,1,2.0,1.0,1
3127,10592,1,1,3.0,2,2.0,2.0,1
3128,10612,1,2,2.0,1,1.0,1.0,0
3129,10612,1,2,2.0,1,1.0,1.0,0
3130,10597,1,2,1.0,1,2.0,1.0,1
3131,10607,1,2,,,,1.0,1
3132,10607,1,2,,,,1.0,1
3133,10597,1,2,1.0,1,2.0,1.0,1
3134,10627,2,2,,,,2.0,1
3135,10597,1,2,1.0,1,2.0,1.0,1
3136,10597,1,2,1.0,1,2.0,1.0,1
3137,10612,1,2,2.0,1,1.0,1.0,0
3138,10622,2,2,,,,2.0,1
3139,10622,2,2,,,,2.0,1
3140,10622,2,2,,,,2.0,1
3141,10622,2,2,,,,2.0,1
3142,10622,2,2,,,,2.0,1
3143,10622,2,2,,,,2.0,1
3144,10622,2,2,,,,2.0,1
3145,10622,2,2,,,,2.0,1
3146,10622,2,2,,,,2.0,1
3147,10627,2,2,,,,2.0,1
3148,10627,2,2,,,,2.0,1
3149,10612,1,2,2.0,1,1.0,1.0,0
3150,10592,1,1,3.0,2,2.0,2.0,1
3151,10592,1,1,3.0,2,2.0,2.0,1
3152,10592,1,1,3.0,2,2.0,2.0,1
3153,10592,1,1,3.0,4,1.0,1.0,Yes 
3154,10602,1,2,3.0,4,1.0,1.0,0
3155,10612,1,2,3.0,3,1.0,1.0,0
3156,10597,1,2,1.0,1,2.0,1.0,1
3157,10597,2,2,2.0,4,2.0,1.0,0
3158,10597,1,1,1.0,2,1.0,1.0,1
3159,10597,1,1,1.0,4,1.0,2.0,1
3160,10602,1,2,1.0,1,2.0,1.0,1
3161,10592,1,1,3.0,2,2.0,2.0,1
3162,10592,1,1,3.0,3,1.0,2.0,1
3163,10612,1,2,2.0,1,1.0,1.0,0
3164,10612,2,1,1.0,1,2.0,1.0,1
3165,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
3166,10607,1,2,,,,1.0,1
3167,10617,1,2,,,,1.0,1
3168,10622,2,2,,,,2.0,1
3169,10627,2,2,,,,2.0,1
3170,10592,1,1,3.0,2,2.0,2.0,1
3171,10592,1,1,3.0,3,1.0,2.0,1
3172,10592,1,1,3.0,2,2.0,2.0,1
3173,10592,1,1,3.0,3,1.0,2.0,1
3174,10592,1,1,3.0,2,2.0,2.0,1
3175,10592,1,1,3.0,3,1.0,2.0,1
3176,10612,1,2,2.0,1,1.0,1.0,0
3177,10592,1,1,3.0,4,1.0,1.0,1
3178,10597,1,2,1.0,1,2.0,1.0,1
3179,10592,1,1,3.0,2,2.0,2.0,1
3180,10592,1,1,3.0,3,1.0,2.0,1
3181,10617,1,2,,,,1.0,1
3182,10602,1,2,1.0,1,2.0,1.0,1
3183,10602,1,2,1.0,1,2.0,1.0,1
3184,10622,2,2,,,,2.0,1
3185,10617,1,2,,,,1.0,1
3186,10622,2,2,,,,2.0,1
3187,10602,1,2,1.0,1,2.0,1.0,1
3188,10617,1,2,,,,1.0,1
3189,10592,1,1,3.0,2,2.0,2.0,1
3190,10607,1,2,,,,1.0,1
3191,10592,1,1,3.0,3,1.0,2.0,1
3192,10627,2,2,,,,2.0,1
3193,10617,1,2,,,,1.0,1
3194,10592,1,1,3.0,3,1.0,2.0,1
3195,10592,1,1,3.0,3,1.0,2.0,1
3196,10612,1,2,2.0,1,1.0,1.0,0
3197,10597,1,2,1.0,1,2.0,1.0,1
3198,10592,1,1,3.0,3,1.0,2.0,1
3199,10622,2,2,,,,2.0,1
3200,10622,2,2,,,,2.0,1
3201,10607,1,2,,,,1.0,1
3202,10592,1,1,3.0,3,1.0,2.0,1
3203,10622,2,2,,,,2.0,1
3204,10597,1,2,1.0,1,2.0,1.0,1
3205,10617,1,2,,,,1.0,1
3206,10602,1,2,1.0,1,2.0,1.0,1
3207,10617,1,2,,,,1.0,1
3208,10622,2,2,,,,2.0,1
3209,10592,1,1,3.0,2,2.0,2.0,1
3210,10607,1,2,,,,1.0,1
3211,10627,2,2,,,,2.0,1
3212,10627,2,2,,,,2.0,1
3213,10592,1,1,3.0,4,1.0,1.0,1
3214,10627,2,2,,,,2.0,1
3215,10612,1,2,2.0,1,1.0,1.0,0
3216,10592,1,1,3.0,4,1.0,1.0,1
3217,10592,1,1,3.0,4,1.0,1.0,1
3218,10617,1,2,,,,1.0,1
3219,10602,1,2,1.0,1,2.0,1.0,1
3220,10627,2,2,,,,2.0,1
3221,10592,1,1,3.0,2,2.0,2.0,1
3222,10607,1,2,,,,1.0,1
3223,10592,1,1,3.0,2,2.0,2.0,1
3224,10607,1,2,,,,1.0,1
3225,10607,1,2,,,,1.0,1
3226,10612,1,2,2.0,1,1.0,1.0,0
3227,10592,1,1,3.0,2,2.0,2.0,1
3228,10627,2,2,,,,2.0,1
3229,10612,1,2,2.0,1,1.0,1.0,0
3230,10612,1,2,2.0,1,1.0,1.0,0
3231,10602,1,2,1.0,1,2.0,1.0,1
3232,10617,1,2,,,,1.0,1
3233,10602,1,2,1.0,1,2.0,1.0,1
3234,10612,1,2,2.0,1,1.0,1.0,0
3235,10627,2,2,,,,2.0,1
3236,10612,1,2,2.0,1,1.0,1.0,0
3237,10617,1,2,,,,1.0,1
3238,10602,1,2,1.0,1,2.0,1.0,1
3239,10602,1,2,1.0,1,2.0,1.0,1
3240,10612,1,2,2.0,1,1.0,1.0,0
3241,10597,1,2,1.0,1,2.0,1.0,1
3242,10597,1,2,1.0,1,2.0,1.0,1
3243,10607,1,2,,,,1.0,1
3244,10597,1,2,1.0,1,2.0,1.0,1
3245,10607,1,2,,,,1.0,1
3246,10597,1,2,1.0,1,2.0,1.0,1
3247,10607,1,2,,,,1.0,1
3248,10602,1,2,1.0,1,2.0,1.0,1
3249,10607,1,2,,,,1.0,1
3250,10627,2,2,,,,2.0,1
3251,10612,1,2,2.0,1,1.0,1.0,0
3252,10607,1,2,,,,1.0,1
3253,10622,2,2,,,,2.0,1
3254,10592,1,1,3.0,2,2.0,2.0,1
3255,10617,1,2,,,,1.0,1
3256,10612,1,2,2.0,1,1.0,1.0,0
3257,10617,1,2,,,,1.0,1
3258,10617,1,2,,,,1.0,1
3259,10627,2,2,,,,2.0,1
3260,10597,1,2,1.0,1,2.0,1.0,1
3261,10612,1,2,2.0,1,1.0,1.0,0
3262,10602,1,2,1.0,1,2.0,1.0,1
3263,10607,1,2,,,,1.0,1
3264,10617,1,2,,,,1.0,1
3265,10617,1,2,,,,1.0,1
3266,10622,2,2,,,,2.0,1
3267,10592,1,1,3.0,2,2.0,2.0,1
3268,10612,1,2,2.0,1,1.0,1.0,0
3269,10612,1,2,2.0,1,1.0,1.0,0
3270,10602,1,2,1.0,1,2.0,1.0,1
3271,10617,1,2,,,,1.0,1
3272,10627,2,2,,,,2.0,1
3273,10597,1,2,1.0,1,2.0,1.0,1
3274,10597,1,2,1.0,1,2.0,1.0,1
3275,10597,1,2,1.0,1,2.0,1.0,1
3276,10597,1,2,1.0,1,2.0,1.0,1
3277,10597,1,2,1.0,1,2.0,1.0,1
3278,10617,1,2,,,,1.0,1
3279,10612,1,2,2.0,1,1.0,1.0,0
3280,10597,1,2,1.0,1,2.0,1.0,1
3281,10592,1,1,3.0,2,2.0,2.0,1
3282,10607,1,2,,,,1.0,1
3283,10627,2,2,,,,2.0,1
3284,10627,2,2,,,,2.0,1
3285,10627,2,2,,,,2.0,1
3286,10592,1,1,3.0,2,2.0,2.0,1
3287,10597,1,2,1.0,1,2.0,1.0,1
3288,10597,1,2,1.0,1,2.0,1.0,1
3289,10592,1,1,3.0,2,2.0,2.0,1
3290,10612,1,2,2.0,1,1.0,1.0,0
3291,10612,1,2,2.0,1,1.0,1.0,0
3292,10597,1,2,1.0,1,2.0,1.0,1
3293,10607,1,2,,,,1.0,1
3294,10607,1,2,,,,1.0,1
3295,10597,1,2,1.0,1,2.0,1.0,1
3296,10627,2,2,,,,2.0,1
3297,10597,1,2,1.0,1,2.0,1.0,1
3298,10597,1,2,1.0,1,2.0,1.0,1
3299,10612,1,2,2.0,1,1.0,1.0,0
3300,10622,2,2,,,,2.0,1
3301,10622,2,2,,,,2.0,1
3302,10622,2,2,,,,2.0,1
3303,10622,2,2,,,,2.0,1
3304,10622,2,2,,,,2.0,1
3305,10622,2,2,,,,2.0,1
3306,10622,2,2,,,,2.0,1
3307,10622,2,2,,,,2.0,1
3308,10622,2,2,,,,2.0,1
3309,10627,2,2,,,,2.0,1
3310,10627,2,2,,,,2.0,1
3311,10612,1,2,2.0,1,1.0,1.0,0
3312,10592,1,1,3.0,2,2.0,2.0,1
3313,10592,1,1,3.0,2,2.0,2.0,1
3314,10592,1,1,3.0,2,2.0,2.0,1
3315,10597,1,2,1.0,1,2.0,1.0,1
3316,10627,2,2,,,,2.0,1
3317,10622,2,2,,,,2.0,1
3318,10607,1,2,,,,1.0,1
3319,10597,1,2,1.0,1,2.0,1.0,1
3320,10617,1,2,,,,1.0,1
3321,10617,1,2,,,,1.0,1
3322,10617,1,2,,,,1.0,1
3323,10597,1,2,1.0,1,2.0,1.0,1
3324,10592,1,1,3.0,4,1.0,1.0,1
3325,10602,1,2,3.0,4,1.0,1.0,0
3326,10612,1,2,3.0,3,1.0,1.0,0
3327,10597,1,2,1.0,1,2.0,1.0,1
3328,10597,2,2,2.0,4,2.0,1.0,0
3329,10597,1,1,1.0,2,1.0,1.0,1
3330,10597,1,1,1.0,4,1.0,2.0,1
3331,10602,1,2,1.0,1,2.0,1.0,1
3332,10592,1,1,3.0,2,2.0,2.0,1
3333,10592,1,1,3.0,3,1.0,2.0,1
3334,10612,1,2,2.0,1,1.0,1.0,0
3335,10612,2,1,1.0,1,2.0,1.0,1
3336,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
3337,10607,1,2,,,,1.0,1
3338,10617,1,2,,,,1.0,1
3339,10622,2,2,,,,2.0,1
3340,10627,2,2,,,,2.0,1
3341,10592,1,1,3.0,2,2.0,2.0,1
3342,10592,1,1,3.0,3,1.0,2.0,1
3343,10592,1,1,3.0,2,2.0,2.0,1
3344,10592,1,1,3.0,3,1.0,2.0,1
3345,10592,1,1,3.0,2,2.0,2.0,1
3346,10592,1,1,3.0,3,1.0,2.0,1
3347,10612,1,2,2.0,1,1.0,1.0,0
3348,10592,1,1,3.0,4,1.0,1.0,1
3349,10597,1,2,1.0,1,2.0,1.0,1
3350,10592,1,1,3.0,2,2.0,2.0,1
3351,10592,1,1,3.0,3,1.0,2.0,1
3352,10617,1,2,,,,1.0,1
3353,10602,1,2,1.0,1,2.0,1.0,1
3354,10602,1,2,1.0,1,2.0,1.0,1
3355,10622,2,2,,,,2.0,1
3356,10617,1,2,,,,1.0,1
3357,10622,2,2,,,,2.0,1
3358,10602,1,2,1.0,1,2.0,1.0,1
3359,10617,1,2,,,,1.0,1
3360,10592,1,1,3.0,2,2.0,2.0,1
3361,10607,1,2,,,,1.0,1
3362,10592,1,1,3.0,3,1.0,2.0,1
3363,10627,2,2,,,,2.0,1
3364,10617,1,2,,,,1.0,1
3365,10592,1,1,3.0,3,1.0,2.0,1
3366,10592,1,1,3.0,3,1.0,2.0,1
3367,10612,1,2,2.0,1,1.0,1.0,0
3368,10597,1,2,1.0,1,2.0,1.0,1
3369,10592,1,1,3.0,3,1.0,2.0,1
3370,10622,2,2,,,,2.0,1
3371,10622,2,2,,,,2.0,1
3372,10607,1,2,,,,1.0,1
3373,10592,1,1,3.0,3,1.0,2.0,1
3374,10622,2,2,,,,2.0,1
3375,10597,1,2,1.0,1,2.0,1.0,1
3376,10617,1,2,,,,1.0,1
3377,10602,1,2,1.0,1,2.0,1.0,1
3378,10617,1,2,,,,1.0,1
3379,10622,2,2,,,,2.0,1
3380,10592,1,1,3.0,2,2.0,2.0,1
3381,10607,1,2,,,,1.0,1
3382,10627,2,2,,,,2.0,1
3383,10627,2,2,,,,2.0,1
3384,10592,1,1,3.0,4,1.0,1.0,1
3385,10627,2,2,,,,2.0,1
3386,10612,1,2,2.0,1,1.0,1.0,0
3387,10592,1,1,3.0,4,1.0,1.0,1
3388,10592,1,1,3.0,4,1.0,1.0,1
3389,10617,1,2,,,,1.0,1
3390,10602,1,2,1.0,1,2.0,1.0,1
3391,10627,2,2,,,,2.0,1
3392,10592,1,1,3.0,2,2.0,2.0,1
3393,10607,1,2,,,,1.0,1
3394,10592,1,1,3.0,2,2.0,2.0,1
3395,10607,1,2,,,,1.0,1
3396,10607,1,2,,,,1.0,1
3397,10612,1,2,2.0,1,1.0,1.0,0
3398,10592,1,1,3.0,2,2.0,2.0,1
3399,10627,2,2,,,,2.0,1
3400,10612,1,2,2.0,1,1.0,1.0,0
