,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
3964,10597,1,2,1.0,1,2.0,1.0,1
3965,10597,1,2,1.0,1,2.0,1.0,1
3966,10597,1,2,1.0,1,2.0,1.0,1
3967,10617,1,2,,,,1.0,1
3968,10612,1,2,2.0,1,1.0,1.0,0
3969,10597,1,2,1.0,1,2.0,1.0,1
3970,10592,1,1,3.0,2,2.0,2.0,1
3971,10607,1,2,,,,1.0,1
3972,10627,2,2,,,,2.0,1
3973,10627,2,2,,,,2.0,1
3974,10627,2,2,,,,2.0,1
3975,10592,1,1,3.0,2,2.0,2.0,1
3976,10597,1,2,1.0,1,2.0,1.0,1
3977,10597,1,2,1.0,1,2.0,1.0,1
3978,10592,1,1,3.0,2,2.0,2.0,1
3979,10612,1,2,2.0,1,1.0,1.0,0
3980,10612,1,2,2.0,1,1.0,1.0,0
3981,10597,1,2,1.0,1,2.0,1.0,1
3982,10607,1,2,,,,1.0,1
3983,10607,1,2,,,,1.0,1
3984,10597,1,2,1.0,1,2.0,1.0,1
3985,10627,2,2,,,,2.0,1
3986,10597,1,2,1.0,1,2.0,1.0,1
3987,10597,1,2,1.0,1,2.0,1.0,1
3988,10612,1,2,2.0,1,1.0,1.0,0
3989,10622,2,2,,,,2.0,1
3990,10622,2,2,,,,2.0,1
3991,10622,2,2,,,,2.0,1
3992,10622,2,2,,,,2.0,1
3993,10622,2,2,,,,2.0,1
3994,10622,2,2,,,,2.0,1
3995,10622,2,2,,,,2.0,1
3996,10622,2,2,,,,2.0,1
3997,10622,2,2,,,,2.0,1
3998,10627,2,2,,,,2.0,1
3999,10627,2,2,,,,2.0,1
4000,10612,1,2,2.0,1,1.0,1.0,0
4001,10592,1,1,3.0,2,2.0,2.0,1
4002,10592,1,1,3.0,2,2.0,2.0,1
4003,10592,1,1,3.0,2,2.0,2.0,1
4004,10597,1,2,1.0,1,2.0,1.0,1
4005,10627,2,2,,,,2.0,1
4006,10622,2,2,,,,2.0,1
4007,10607,1,2,,,,1.0,1
4008,10597,1,2,1.0,1,2.0,1.0,1
4009,10617,1,2,,,,1.0,1
4010,10617,1,2,,,,1.0,1
4011,10617,1,2,,,,1.0,1
4012,10597,1,2,1.0,1,2.0,1.0,1
4013,10592,1,1,3.0,4,1.0,1.0,1
4014,10602,1,2,3.0,4,1.0,1.0,0
4015,10612,1,2,3.0,3,1.0,1.0,0
4016,10597,1,2,1.0,1,2.0,1.0,1
4017,10597,2,2,2.0,4,2.0,1.0,0
4018,10592,1,1,3.0,4,1.0,1.0,Yes 
4019,10602,1,2,3.0,4,1.0,1.0,0
4020,10612,1,2,3.0,3,1.0,1.0,0
4021,10597,1,2,1.0,1,2.0,1.0,1
4022,10597,2,2,2.0,4,2.0,1.0,0
4023,10597,1,1,1.0,2,1.0,1.0,1
4024,10597,1,1,1.0,4,1.0,2.0,1
4025,10602,1,2,1.0,1,2.0,1.0,1
4026,10592,1,1,3.0,2,2.0,2.0,1
4027,10592,1,1,3.0,3,1.0,2.0,1
4028,10612,1,2,2.0,1,1.0,1.0,0
4029,10612,2,1,1.0,1,2.0,1.0,1
4030,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
4031,10607,1,2,,,,1.0,1
4032,10617,1,2,,,,1.0,1
4033,10622,2,2,,,,2.0,1
4034,10627,2,2,,,,2.0,1
4035,10592,1,1,3.0,2,2.0,2.0,1
4036,10592,1,1,3.0,3,1.0,2.0,1
4037,10592,1,1,3.0,2,2.0,2.0,1
4038,10592,1,1,3.0,3,1.0,2.0,1
4039,10592,1,1,3.0,2,2.0,2.0,1
4040,10592,1,1,3.0,3,1.0,2.0,1
4041,10612,1,2,2.0,1,1.0,1.0,0
4042,10592,1,1,3.0,4,1.0,1.0,1
4043,10597,1,2,1.0,1,2.0,1.0,1
4044,10592,1,1,3.0,2,2.0,2.0,1
4045,10592,1,1,3.0,3,1.0,2.0,1
4046,10617,1,2,,,,1.0,1
4047,10602,1,2,1.0,1,2.0,1.0,1
4048,10602,1,2,1.0,1,2.0,1.0,1
4049,10622,2,2,,,,2.0,1
4050,10617,1,2,,,,1.0,1
4051,10622,2,2,,,,2.0,1
4052,10602,1,2,1.0,1,2.0,1.0,1
4053,10617,1,2,,,,1.0,1
4054,10592,1,1,3.0,2,2.0,2.0,1
4055,10607,1,2,,,,1.0,1
4056,10592,1,1,3.0,3,1.0,2.0,1
4057,10627,2,2,,,,2.0,1
4058,10617,1,2,,,,1.0,1
4059,10592,1,1,3.0,3,1.0,2.0,1
4060,10592,1,1,3.0,3,1.0,2.0,1
4061,10612,1,2,2.0,1,1.0,1.0,0
4062,10597,1,2,1.0,1,2.0,1.0,1
4063,10592,1,1,3.0,3,1.0,2.0,1
4064,10622,2,2,,,,2.0,1
4065,10622,2,2,,,,2.0,1
4066,10607,1,2,,,,1.0,1
4067,10592,1,1,3.0,3,1.0,2.0,1
4068,10622,2,2,,,,2.0,1
4069,10597,1,2,1.0,1,2.0,1.0,1
4070,10617,1,2,,,,1.0,1
4071,10602,1,2,1.0,1,2.0,1.0,1
4072,10617,1,2,,,,1.0,1
4073,10622,2,2,,,,2.0,1
4074,10592,1,1,3.0,2,2.0,2.0,1
4075,10607,1,2,,,,1.0,1
4076,10627,2,2,,,,2.0,1
4077,10627,2,2,,,,2.0,1
4078,10592,1,1,3.0,4,1.0,1.0,1
4079,10627,2,2,,,,2.0,1
4080,10612,1,2,2.0,1,1.0,1.0,0
4081,10592,1,1,3.0,4,1.0,1.0,1
4082,10592,1,1,3.0,4,1.0,1.0,1
4083,10617,1,2,,,,1.0,1
4084,10602,1,2,1.0,1,2.0,1.0,1
4085,10627,2,2,,,,2.0,1
4086,10592,1,1,3.0,2,2.0,2.0,1
4087,10607,1,2,,,,1.0,1
4088,10592,1,1,3.0,2,2.0,2.0,1
4089,10607,1,2,,,,1.0,1
4090,10607,1,2,,,,1.0,1
4091,10612,1,2,2.0,1,1.0,1.0,0
4092,10592,1,1,3.0,2,2.0,2.0,1
4093,10627,2,2,,,,2.0,1
4094,10612,1,2,2.0,1,1.0,1.0,0
4095,10612,1,2,2.0,1,1.0,1.0,0
4096,10602,1,2,1.0,1,2.0,1.0,1
4097,10617,1,2,,,,1.0,1
4098,10602,1,2,1.0,1,2.0,1.0,1
4099,10612,1,2,2.0,1,1.0,1.0,0
4100,10627,2,2,,,,2.0,1
4101,10612,1,2,2.0,1,1.0,1.0,0
4102,10617,1,2,,,,1.0,1
4103,10602,1,2,1.0,1,2.0,1.0,1
4104,10602,1,2,1.0,1,2.0,1.0,1
4105,10612,1,2,2.0,1,1.0,1.0,0
4106,10597,1,2,1.0,1,2.0,1.0,1
4107,10597,1,2,1.0,1,2.0,1.0,1
4108,10607,1,2,,,,1.0,1
4109,10597,1,2,1.0,1,2.0,1.0,1
4110,10607,1,2,,,,1.0,1
4111,10597,1,2,1.0,1,2.0,1.0,1
4112,10607,1,2,,,,1.0,1
4113,10602,1,2,1.0,1,2.0,1.0,1
4114,10607,1,2,,,,1.0,1
4115,10627,2,2,,,,2.0,1
4116,10612,1,2,2.0,1,1.0,1.0,0
4117,10607,1,2,,,,1.0,1
4118,10622,2,2,,,,2.0,1
4119,10592,1,1,3.0,2,2.0,2.0,1
4120,10617,1,2,,,,1.0,1
4121,10612,1,2,2.0,1,1.0,1.0,0
4122,10617,1,2,,,,1.0,1
4123,10617,1,2,,,,1.0,1
4124,10627,2,2,,,,2.0,1
4125,10597,1,2,1.0,1,2.0,1.0,1
4126,10612,1,2,2.0,1,1.0,1.0,0
4127,10602,1,2,1.0,1,2.0,1.0,1
4128,10607,1,2,,,,1.0,1
4129,10617,1,2,,,,1.0,1
4130,10617,1,2,,,,1.0,1
4131,10622,2,2,,,,2.0,1
4132,10592,1,1,3.0,2,2.0,2.0,1
4133,10612,1,2,2.0,1,1.0,1.0,0
4134,10612,1,2,2.0,1,1.0,1.0,0
4135,10602,1,2,1.0,1,2.0,1.0,1
4136,10617,1,2,,,,1.0,1
4137,10627,2,2,,,,2.0,1
4138,10597,1,2,1.0,1,2.0,1.0,1
4139,10597,1,2,1.0,1,2.0,1.0,1
4140,10597,1,2,1.0,1,2.0,1.0,1
4141,10597,1,2,1.0,1,2.0,1.0,1
4142,10597,1,2,1.0,1,2.0,1.0,1
4143,10617,1,2,,,,1.0,1
4144,10612,1,2,2.0,1,1.0,1.0,0
4145,10597,1,2,1.0,1,2.0,1.0,1
4146,10592,1,1,3.0,2,2.0,2.0,1
4147,10607,1,2,,,,1.0,1
4148,10627,2,2,,,,2.0,1
4149,10627,2,2,,,,2.0,1
4150,10627,2,2,,,,2.0,1
4151,10592,1,1,3.0,2,2.0,2.0,1
4152,10597,1,2,1.0,1,2.0,1.0,1
4153,10597,1,2,1.0,1,2.0,1.0,1
4154,10592,1,1,3.0,2,2.0,2.0,1
4155,10612,1,2,2.0,1,1.0,1.0,0
4156,10612,1,2,2.0,1,1.0,1.0,0
4157,10597,1,2,1.0,1,2.0,1.0,1
4158,10607,1,2,,,,1.0,1
4159,10607,1,2,,,,1.0,1
4160,10597,1,2,1.0,1,2.0,1.0,1
4161,10627,2,2,,,,2.0,1
4162,10597,1,2,1.0,1,2.0,1.0,1
4163,10597,1,2,1.0,1,2.0,1.0,1
4164,10612,1,2,2.0,1,1.0,1.0,0
4165,10622,2,2,,,,2.0,1
4166,10622,2,2,,,,2.0,1
4167,10622,2,2,,,,2.0,1
4168,10622,2,2,,,,2.0,1
4169,10622,2,2,,,,2.0,1
4170,10622,2,2,,,,2.0,1
4171,10622,2,2,,,,2.0,1
4172,10622,2,2,,,,2.0,1
4173,10622,2,2,,,,2.0,1
4174,10627,2,2,,,,2.0,1
4175,10627,2,2,,,,2.0,1
4176,10612,1,2,2.0,1,1.0,1.0,0
4177,10592,1,1,3.0,2,2.0,2.0,1
4178,10592,1,1,3.0,2,2.0,2.0,1
4179,10592,1,1,3.0,2,2.0,2.0,1
4180,10597,1,2,1.0,1,2.0,1.0,1
4181,10627,2,2,,,,2.0,1
4182,10622,2,2,,,,2.0,1
4183,10607,1,2,,,,1.0,1
4184,10597,1,2,1.0,1,2.0,1.0,1
4185,10617,1,2,,,,1.0,1
4186,10617,1,2,,,,1.0,1
4187,10617,1,2,,,,1.0,1
4188,10597,1,2,1.0,1,2.0,1.0,1
4189,10592,1,1,3.0,4,1.0,1.0,1
4190,10602,1,2,3.0,4,1.0,1.0,0
4191,10612,1,2,3.0,3,1.0,1.0,0
4192,10597,1,2,1.0,1,2.0,1.0,1
4193,10597,2,2,2.0,4,2.0,1.0,0
4194,10597,1,1,1.0,2,1.0,1.0,1
4195,10597,1,1,1.0,4,1.0,2.0,1
4196,10602,1,2,1.0,1,2.0,1.0,1
4197,10592,1,1,3.0,2,2.0,2.0,1
4198,10592,1,1,3.0,3,1.0,2.0,1
4199,10612,1,2,2.0,1,1.0,1.0,0
4200,10612,2,1,1.0,1,2.0,1.0,1
4201,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
4202,10607,1,2,,,,1.0,1
4203,10617,1,2,,,,1.0,1
4204,10622,2,2,,,,2.0,1
4205,10627,2,2,,,,2.0,1
4206,10592,1,1,3.0,2,2.0,2.0,1
4207,10592,1,1,3.0,3,1.0,2.0,1
4208,10592,1,1,3.0,2,2.0,2.0,1
4209,10592,1,1,3.0,3,1.0,2.0,1
4210,10592,1,1,3.0,2,2.0,2.0,1
4211,10592,1,1,3.0,3,1.0,2.0,1
4212,10612,1,2,2.0,1,1.0,1.0,0
4213,10592,1,1,3.0,4,1.0,1.0,1
4214,10597,1,2,1.0,1,2.0,1.0,1
4215,10592,1,1,3.0,2,2.0,2.0,1
4216,10592,1,1,3.0,3,1.0,2.0,1
4217,10617,1,2,,,,1.0,1
4218,10602,1,2,1.0,1,2.0,1.0,1
4219,10602,1,2,1.0,1,2.0,1.0,1
4220,10622,2,2,,,,2.0,1
4221,10617,1,2,,,,1.0,1
4222,10622,2,2,,,,2.0,1
4223,10602,1,2,1.0,1,2.0,1.0,1
4224,10617,1,2,,,,1.0,1
4225,10592,1,1,3.0,2,2.0,2.0,1
4226,10607,1,2,,,,1.0,1
4227,10592,1,1,3.0,3,1.0,2.0,1
4228,10627,2,2,,,,2.0,1
4229,10617,1,2,,,,1.0,1
4230,10592,1,1,3.0,3,1.0,2.0,1
4231,10592,1,1,3.0,3,1.0,2.0,1
4232,10612,1,2,2.0,1,1.0,1.0,0
4233,10597,1,2,1.0,1,2.0,1.0,1
4234,10592,1,1,3.0,3,1.0,2.0,1
4235,10622,2,2,,,,2.0,1
4236,10622,2,2,,,,2.0,1
4237,10607,1,2,,,,1.0,1
4238,10592,1,1,3.0,3,1.0,2.0,1
4239,10622,2,2,,,,2.0,1
4240,10597,1,2,1.0,1,2.0,1.0,1
4241,10617,1,2,,,,1.0,1
4242,10602,1,2,1.0,1,2.0,1.0,1
4243,10617,1,2,,,,1.0,1
4244,10622,2,2,,,,2.0,1
4245,10592,1,1,3.0,2,2.0,2.0,1
4246,10607,1,2,,,,1.0,1
4247,10627,2,2,,,,2.0,1
4248,10627,2,2,,,,2.0,1
4249,10592,1,1,3.0,4,1.0,1.0,1
4250,10627,2,2,,,,2.0,1
4251,10612,1,2,2.0,1,1.0,1.0,0
4252,10592,1,1,3.0,4,1.0,1.0,1
4253,10592,1,1,3.0,4,1.0,1.0,1
4254,10617,1,2,,,,1.0,1
4255,10602,1,2,1.0,1,2.0,1.0,1
4256,10627,2,2,,,,2.0,1
4257,10592,1,1,3.0,2,2.0,2.0,1
4258,10607,1,2,,,,1.0,1
4259,10592,1,1,3.0,2,2.0,2.0,1
4260,10607,1,2,,,,1.0,1
4261,10607,1,2,,,,1.0,1
4262,10612,1,2,2.0,1,1.0,1.0,0
4263,10592,1,1,3.0,2,2.0,2.0,1
4264,10627,2,2,,,,2.0,1
4265,10612,1,2,2.0,1,1.0,1.0,0
4266,10612,1,2,2.0,1,1.0,1.0,0
4267,10602,1,2,1.0,1,2.0,1.0,1
4268,10617,1,2,,,,1.0,1
4269,10602,1,2,1.0,1,2.0,1.0,1
4270,10612,1,2,2.0,1,1.0,1.0,0
4271,10627,2,2,,,,2.0,1
4272,10612,1,2,2.0,1,1.0,1.0,0
4273,10617,1,2,,,,1.0,1
4274,10602,1,2,1.0,1,2.0,1.0,1
4275,10602,1,2,1.0,1,2.0,1.0,1
4276,10612,1,2,2.0,1,1.0,1.0,0
4277,10597,1,2,1.0,1,2.0,1.0,1
4278,10597,1,2,1.0,1,2.0,1.0,1
4279,10607,1,2,,,,1.0,1
4280,10597,1,2,1.0,1,2.0,1.0,1
4281,10607,1,2,,,,1.0,1
4282,10597,1,2,1.0,1,2.0,1.0,1
4283,10607,1,2,,,,1.0,1
4284,10602,1,2,1.0,1,2.0,1.0,1
4285,10607,1,2,,,,1.0,1
4286,10627,2,2,,,,2.0,1
4287,10612,1,2,2.0,1,1.0,1.0,0
4288,10607,1,2,,,,1.0,1
4289,10622,2,2,,,,2.0,1
4290,10592,1,1,3.0,2,2.0,2.0,1
4291,10617,1,2,,,,1.0,1
4292,10612,1,2,2.0,1,1.0,1.0,0
4293,10617,1,2,,,,1.0,1
4294,10617,1,2,,,,1.0,1
4295,10627,2,2,,,,2.0,1
4296,10597,1,2,1.0,1,2.0,1.0,1
4297,10612,1,2,2.0,1,1.0,1.0,0
4298,10602,1,2,1.0,1,2.0,1.0,1
4299,10607,1,2,,,,1.0,1
4300,10617,1,2,,,,1.0,1
4301,10617,1,2,,,,1.0,1
4302,10622,2,2,,,,2.0,1
4303,10592,1,1,3.0,2,2.0,2.0,1
4304,10612,1,2,2.0,1,1.0,1.0,0
4305,10612,1,2,2.0,1,1.0,1.0,0
4306,10602,1,2,1.0,1,2.0,1.0,1
4307,10617,1,2,,,,1.0,1
4308,10627,2,2,,,,2.0,1
4309,10597,1,2,1.0,1,2.0,1.0,1
4310,10597,1,2,1.0,1,2.0,1.0,1
4311,10597,1,2,1.0,1,2.0,1.0,1
4312,10597,1,2,1.0,1,2.0,1.0,1
4313,10597,1,2,1.0,1,2.0,1.0,1
4314,10617,1,2,,,,1.0,1
4315,10612,1,2,2.0,1,1.0,1.0,0
4316,10597,1,2,1.0,1,2.0,1.0,1
4317,10592,1,1,3.0,2,2.0,2.0,1
4318,10607,1,2,,,,1.0,1
4319,10627,2,2,,,,2.0,1
4320,10627,2,2,,,,2.0,1
4321,10627,2,2,,,,2.0,1
4322,10592,1,1,3.0,2,2.0,2.0,1
4323,10597,1,2,1.0,1,2.0,1.0,1
4324,10597,1,2,1.0,1,2.0,1.0,1
4325,10592,1,1,3.0,2,2.0,2.0,1
4326,10612,1,2,2.0,1,1.0,1.0,0
4327,10612,1,2,2.0,1,1.0,1.0,0
4328,10597,1,2,1.0,1,2.0,1.0,1
4329,10607,1,2,,,,1.0,1
4330,10607,1,2,,,,1.0,1
4331,10597,1,2,1.0,1,2.0,1.0,1
4332,10627,2,2,,,,2.0,1
4333,10597,1,2,1.0,1,2.0,1.0,1
4334,10597,1,2,1.0,1,2.0,1.0,1
4335,10612,1,2,2.0,1,1.0,1.0,0
4336,10622,2,2,,,,2.0,1
4337,10622,2,2,,,,2.0,1
4338,10622,2,2,,,,2.0,1
4339,10622,2,2,,,,2.0,1
4340,10622,2,2,,,,2.0,1
4341,10622,2,2,,,,2.0,1
4342,10622,2,2,,,,2.0,1
4343,10622,2,2,,,,2.0,1
4344,10622,2,2,,,,2.0,1
4345,10627,2,2,,,,2.0,1
4346,10627,2,2,,,,2.0,1
4347,10612,1,2,2.0,1,1.0,1.0,0
4348,10592,1,1,3.0,2,2.0,2.0,1
4349,10592,1,1,3.0,2,2.0,2.0,1
4350,10592,1,1,3.0,2,2.0,2.0,1
4351,10597,1,2,1.0,1,2.0,1.0,1
4352,10627,2,2,,,,2.0,1
4353,10622,2,2,,,,2.0,1
4354,10607,1,2,,,,1.0,1
4355,10597,1,2,1.0,1,2.0,1.0,1
4356,10617,1,2,,,,1.0,1
4357,10617,1,2,,,,1.0,1
4358,10617,1,2,,,,1.0,1
4359,10597,1,2,1.0,1,2.0,1.0,1
4360,10592,1,1,3.0,4,1.0,1.0,1
4361,10602,1,2,3.0,4,1.0,1.0,0
4362,10612,1,2,3.0,3,1.0,1.0,0
4363,10597,1,2,1.0,1,2.0,1.0,1
4364,10597,2,2,2.0,4,2.0,1.0,0
4365,10597,1,1,1.0,2,1.0,1.0,1
4366,10597,1,1,1.0,4,1.0,2.0,1
4367,10602,1,2,1.0,1,2.0,1.0,1
4368,10592,1,1,3.0,2,2.0,2.0,1
4369,10592,1,1,3.0,3,1.0,2.0,1
4370,10612,1,2,2.0,1,1.0,1.0,0
4371,10612,2,1,1.0,1,2.0,1.0,1
4372,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
4373,10607,1,2,,,,1.0,1
4374,10617,1,2,,,,1.0,1
4375,10622,2,2,,,,2.0,1
4376,10627,2,2,,,,2.0,1
4377,10592,1,1,3.0,2,2.0,2.0,1
4378,10592,1,1,3.0,3,1.0,2.0,1
4379,10592,1,1,3.0,2,2.0,2.0,1
4380,10592,1,1,3.0,3,1.0,2.0,1
4381,10592,1,1,3.0,2,2.0,2.0,1
4382,10592,1,1,3.0,3,1.0,2.0,1
4383,10612,1,2,2.0,1,1.0,1.0,0
4384,10592,1,1,3.0,4,1.0,1.0,1
4385,10597,1,2,1.0,1,2.0,1.0,1
4386,10592,1,1,3.0,2,2.0,2.0,1
4387,10592,1,1,3.0,3,1.0,2.0,1
4388,10617,1,2,,,,1.0,1
4389,10602,1,2,1.0,1,2.0,1.0,1
4390,10602,1,2,1.0,1,2.0,1.0,1
4391,10622,2,2,,,,2.0,1
4392,10617,1,2,,,,1.0,1
4393,10622,2,2,,,,2.0,1
4394,10602,1,2,1.0,1,2.0,1.0,1
4395,10617,1,2,,,,1.0,1
4396,10592,1,1,3.0,2,2.0,2.0,1
4397,10607,1,2,,,,1.0,1
4398,10592,1,1,3.0,3,1.0,2.0,1
4399,10627,2,2,,,,2.0,1
4400,10617,1,2,,,,1.0,1
4401,10592,1,1,3.0,3,1.0,2.0,1
4402,10592,1,1,3.0,3,1.0,2.0,1
4403,10612,1,2,2.0,1,1.0,1.0,0
4404,10597,1,2,1.0,1,2.0,1.0,1
4405,10592,1,1,3.0,3,1.0,2.0,1
4406,10622,2,2,,,,2.0,1
4407,10622,2,2,,,,2.0,1
4408,10607,1,2,,,,1.0,1
4409,10592,1,1,3.0,3,1.0,2.0,1
4410,10622,2,2,,,,2.0,1
4411,10597,1,2,1.0,1,2.0,1.0,1
4412,10617,1,2,,,,1.0,1
4413,10602,1,2,1.0,1,2.0,1.0,1
4414,10617,1,2,,,,1.0,1
4415,10622,2,2,,,,2.0,1
4416,10592,1,1,3.0,2,2.0,2.0,1
4417,10607,1,2,,,,1.0,1
4418,10627,2,2,,,,2.0,1
4419,10627,2,2,,,,2.0,1
4420,10592,1,1,3.0,4,1.0,1.0,1
4421,10627,2,2,,,,2.0,1
4422,10612,1,2,2.0,1,1.0,1.0,0
4423,10592,1,1,3.0,4,1.0,1.0,1
4424,10592,1,1,3.0,4,1.0,1.0,1
4425,10617,1,2,,,,1.0,1
4426,10602,1,2,1.0,1,2.0,1.0,1
4427,10627,2,2,,,,2.0,1
4428,10592,1,1,3.0,2,2.0,2.0,1
4429,10607,1,2,,,,1.0,1
4430,10592,1,1,3.0,2,2.0,2.0,1
4431,10607,1,2,,,,1.0,1
4432,10607,1,2,,,,1.0,1
4433,10612,1,2,2.0,1,1.0,1.0,0
4434,10592,1,1,3.0,2,2.0,2.0,1
4435,10627,2,2,,,,2.0,1
4436,10612,1,2,2.0,1,1.0,1.0,0
4437,10612,1,2,2.0,1,1.0,1.0,0
4438,10602,1,2,1.0,1,2.0,1.0,1
4439,10617,1,2,,,,1.0,1
4440,10602,1,2,1.0,1,2.0,1.0,1
4441,10612,1,2,2.0,1,1.0,1.0,0
4442,10627,2,2,,,,2.0,1
4443,10612,1,2,2.0,1,1.0,1.0,0
4444,10617,1,2,,,,1.0,1
4445,10602,1,2,1.0,1,2.0,1.0,1
4446,10602,1,2,1.0,1,2.0,1.0,1
4447,10612,1,2,2.0,1,1.0,1.0,0
4448,10597,1,2,1.0,1,2.0,1.0,1
4449,10597,1,2,1.0,1,2.0,1.0,1
4450,10607,1,2,,,,1.0,1
4451,10597,1,2,1.0,1,2.0,1.0,1
4452,10607,1,2,,,,1.0,1
4453,10597,1,2,1.0,1,2.0,1.0,1
4454,10607,1,2,,,,1.0,1
4455,10602,1,2,1.0,1,2.0,1.0,1
4456,10607,1,2,,,,1.0,1
4457,10627,2,2,,,,2.0,1
4458,10612,1,2,2.0,1,1.0,1.0,0
4459,10607,1,2,,,,1.0,1
4460,10622,2,2,,,,2.0,1
4461,10592,1,1,3.0,2,2.0,2.0,1
4462,10617,1,2,,,,1.0,1
4463,10612,1,2,2.0,1,1.0,1.0,0
4464,10617,1,2,,,,1.0,1
4465,10617,1,2,,,,1.0,1
4466,10627,2,2,,,,2.0,1
4467,10597,1,2,1.0,1,2.0,1.0,1
4468,10612,1,2,2.0,1,1.0,1.0,0
4469,10602,1,2,1.0,1,2.0,1.0,1
4470,10607,1,2,,,,1.0,1
4471,10617,1,2,,,,1.0,1
4472,10617,1,2,,,,1.0,1
4473,10622,2,2,,,,2.0,1
4474,10592,1,1,3.0,2,2.0,2.0,1
4475,10612,1,2,2.0,1,1.0,1.0,0
4476,10612,1,2,2.0,1,1.0,1.0,0
4477,10602,1,2,1.0,1,2.0,1.0,1
4478,10617,1,2,,,,1.0,1
4479,10627,2,2,,,,2.0,1
4480,10597,1,2,1.0,1,2.0,1.0,1
4481,10597,1,2,1.0,1,2.0,1.0,1
4482,10597,1,2,1.0,1,2.0,1.0,1
4483,10597,1,2,1.0,1,2.0,1.0,1
4484,10597,1,2,1.0,1,2.0,1.0,1
4485,10617,1,2,,,,1.0,1
4486,10612,1,2,2.0,1,1.0,1.0,0
4487,10597,1,2,1.0,1,2.0,1.0,1
4488,10592,1,1,3.0,2,2.0,2.0,1
4489,10607,1,2,,,,1.0,1
4490,10627,2,2,,,,2.0,1
4491,10627,2,2,,,,2.0,1
4492,10627,2,2,,,,2.0,1
4493,10592,1,1,3.0,2,2.0,2.0,1
4494,10597,1,2,1.0,1,2.0,1.0,1
4495,10597,1,2,1.0,1,2.0,1.0,1
4496,10592,1,1,3.0,2,2.0,2.0,1
4497,10612,1,2,2.0,1,1.0,1.0,0
4498,10612,1,2,2.0,1,1.0,1.0,0
4499,10597,1,2,1.0,1,2.0,1.0,1
4500,10607,1,2,,,,1.0,1
4501,10607,1,2,,,,1.0,1
4502,10597,1,2,1.0,1,2.0,1.0,1
4503,10627,2,2,,,,2.0,1
4504,10597,1,2,1.0,1,2.0,1.0,1
4505,10597,1,2,1.0,1,2.0,1.0,1
4506,10612,1,2,2.0,1,1.0,1.0,0
4507,10622,2,2,,,,2.0,1
4508,10622,2,2,,,,2.0,1
4509,10622,2,2,,,,2.0,1
4510,10622,2,2,,,,2.0,1
4511,10622,2,2,,,,2.0,1
4512,10622,2,2,,,,2.0,1
4513,10622,2,2,,,,2.0,1
4514,10622,2,2,,,,2.0,1
4515,10622,2,2,,,,2.0,1
4516,10627,2,2,,,,2.0,1
4517,10627,2,2,,,,2.0,1
4518,10612,1,2,2.0,1,1.0,1.0,0
4519,10592,1,1,3.0,2,2.0,2.0,1
4520,10592,1,1,3.0,2,2.0,2.0,1
4521,10592,1,1,3.0,2,2.0,2.0,1
4522,10597,1,2,1.0,1,2.0,1.0,1
4523,10627,2,2,,,,2.0,1
4524,10622,2,2,,,,2.0,1
4525,10607,1,2,,,,1.0,1
4526,10597,1,2,1.0,1,2.0,1.0,1
4527,10617,1,2,,,,1.0,1
