,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
5646,10612,1,2,2.0,1,1.0,1.0,0
5647,10617,1,2,,,,1.0,1
5648,10602,1,2,1.0,1,2.0,1.0,1
5649,10602,1,2,1.0,1,2.0,1.0,1
5650,10612,1,2,2.0,1,1.0,1.0,0
5651,10597,1,2,1.0,1,2.0,1.0,1
5652,10597,1,2,1.0,1,2.0,1.0,1
5653,10607,1,2,,,,1.0,1
5654,10597,1,2,1.0,1,2.0,1.0,1
5655,10607,1,2,,,,1.0,1
5656,10597,1,2,1.0,1,2.0,1.0,1
5657,10607,1,2,,,,1.0,1
5658,10602,1,2,1.0,1,2.0,1.0,1
5659,10607,1,2,,,,1.0,1
5660,10627,2,2,,,,2.0,1
5661,10612,1,2,2.0,1,1.0,1.0,0
5662,10607,1,2,,,,1.0,1
5663,10622,2,2,,,,2.0,1
5664,10592,1,1,3.0,2,2.0,2.0,1
5665,10617,1,2,,,,1.0,1
5666,10612,1,2,2.0,1,1.0,1.0,0
5667,10617,1,2,,,,1.0,1
5668,10617,1,2,,,,1.0,1
5669,10627,2,2,,,,2.0,1
5670,10597,1,2,1.0,1,2.0,1.0,1
5671,10612,1,2,2.0,1,1.0,1.0,0
5672,10602,1,2,1.0,1,2.0,1.0,1
5673,10607,1,2,,,,1.0,1
5674,10617,1,2,,,,1.0,1
5675,10617,1,2,,,,1.0,1
5676,10622,2,2,,,,2.0,1
5677,10592,1,1,3.0,2,2.0,2.0,1
5678,10612,1,2,2.0,1,1.0,1.0,0
5679,10612,1,2,2.0,1,1.0,1.0,0
5680,10602,1,2,1.0,1,2.0,1.0,1
5681,10617,1,2,,,,1.0,1
5682,10627,2,2,,,,2.0,1
5683,10597,1,2,1.0,1,2.0,1.0,1
5684,10597,1,2,1.0,1,2.0,1.0,1
5685,10597,1,2,1.0,1,2.0,1.0,1
5686,10597,1,2,1.0,1,2.0,1.0,1
5687,10597,1,2,1.0,1,2.0,1.0,1
5688,10617,1,2,,,,1.0,1
5689,10612,1,2,2.0,1,1.0,1.0,0
5690,10597,1,2,1.0,1,2.0,1.0,1
5691,10592,1,1,3.0,2,2.0,2.0,1
5692,10607,1,2,,,,1.0,1
5693,10627,2,2,,,,2.0,1
5694,10627,2,2,,,,2.0,1
5695,10627,2,2,,,,2.0,1
5696,10592,1,1,3.0,2,2.0,2.0,1
5697,10597,1,2,1.0,1,2.0,1.0,1
5698,10597,1,2,1.0,1,2.0,1.0,1
5699,10592,1,1,3.0,2,2.0,2.0,1
5700,10612,1,2,2.0,1,1.0,1.0,0
5701,10612,1,2,2.0,1,1.0,1.0,0
5702,10597,1,2,1.0,1,2.0,1.0,1
5703,10607,1,2,,,,1.0,1
5704,10607,1,2,,,,1.0,1
5705,10597,1,2,1.0,1,2.0,1.0,1
5706,10592,1,1,3.0,4,1.0,1.0,Yes 
5707,10602,1,2,3.0,4,1.0,1.0,0
5708,10612,1,2,3.0,3,1.0,1.0,0
5709,10597,1,2,1.0,1,2.0,1.0,1
5710,10597,2,2,2.0,4,2.0,1.0,0
5711,10597,1,1,1.0,2,1.0,1.0,1
5712,10597,1,1,1.0,4,1.0,2.0,1
5713,10602,1,2,1.0,1,2.0,1.0,1
5714,10592,1,1,3.0,2,2.0,2.0,1
5715,10592,1,1,3.0,3,1.0,2.0,1
5716,10612,1,2,2.0,1,1.0,1.0,0
5717,10612,2,1,1.0,1,2.0,1.0,1
5718,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
5719,10607,1,2,,,,1.0,1
5720,10617,1,2,,,,1.0,1
5721,10622,2,2,,,,2.0,1
5722,10627,2,2,,,,2.0,1
5723,10592,1,1,3.0,2,2.0,2.0,1
5724,10592,1,1,3.0,3,1.0,2.0,1
5725,10592,1,1,3.0,2,2.0,2.0,1
5726,10592,1,1,3.0,3,1.0,2.0,1
5727,10592,1,1,3.0,2,2.0,2.0,1
5728,10592,1,1,3.0,3,1.0,2.0,1
5729,10612,1,2,2.0,1,1.0,1.0,0
5730,10592,1,1,3.0,4,1.0,1.0,1
5731,10597,1,2,1.0,1,2.0,1.0,1
5732,10592,1,1,3.0,2,2.0,2.0,1
5733,10592,1,1,3.0,3,1.0,2.0,1
5734,10617,1,2,,,,1.0,1
5735,10602,1,2,1.0,1,2.0,1.0,1
5736,10602,1,2,1.0,1,2.0,1.0,1
5737,10622,2,2,,,,2.0,1
5738,10617,1,2,,,,1.0,1
5739,10622,2,2,,,,2.0,1
5740,10602,1,2,1.0,1,2.0,1.0,1
5741,10617,1,2,,,,1.0,1
5742,10592,1,1,3.0,2,2.0,2.0,1
5743,10607,1,2,,,,1.0,1
5744,10592,1,1,3.0,3,1.0,2.0,1
5745,10627,2,2,,,,2.0,1
5746,10617,1,2,,,,1.0,1
5747,10592,1,1,3.0,3,1.0,2.0,1
5748,10592,1,1,3.0,3,1.0,2.0,1
5749,10612,1,2,2.0,1,1.0,1.0,0
5750,10597,1,2,1.0,1,2.0,1.0,1
5751,10592,1,1,3.0,3,1.0,2.0,1
5752,10622,2,2,,,,2.0,1
5753,10622,2,2,,,,2.0,1
5754,10607,1,2,,,,1.0,1
5755,10592,1,1,3.0,3,1.0,2.0,1
5756,10622,2,2,,,,2.0,1
5757,10597,1,2,1.0,1,2.0,1.0,1
5758,10617,1,2,,,,1.0,1
5759,10602,1,2,1.0,1,2.0,1.0,1
5760,10617,1,2,,,,1.0,1
5761,10622,2,2,,,,2.0,1
5762,10592,1,1,3.0,2,2.0,2.0,1
5763,10607,1,2,,,,1.0,1
5764,10627,2,2,,,,2.0,1
5765,10627,2,2,,,,2.0,1
5766,10592,1,1,3.0,4,1.0,1.0,1
5767,10627,2,2,,,,2.0,1
5768,10612,1,2,2.0,1,1.0,1.0,0
5769,10592,1,1,3.0,4,1.0,1.0,1
5770,10592,1,1,3.0,4,1.0,1.0,1
5771,10617,1,2,,,,1.0,1
5772,10602,1,2,1.0,1,2.0,1.0,1
5773,10627,2,2,,,,2.0,1
5774,10592,1,1,3.0,2,2.0,2.0,1
5775,10607,1,2,,,,1.0,1
5776,10592,1,1,3.0,2,2.0,2.0,1
5777,10607,1,2,,,,1.0,1
5778,10607,1,2,,,,1.0,1
5779,10612,1,2,2.0,1,1.0,1.0,0
5780,10592,1,1,3.0,2,2.0,2.0,1
5781,10627,2,2,,,,2.0,1
5782,10612,1,2,2.0,1,1.0,1.0,0
5783,10612,1,2,2.0,1,1.0,1.0,0
5784,10602,1,2,1.0,1,2.0,1.0,1
5785,10617,1,2,,,,1.0,1
5786,10602,1,2,1.0,1,2.0,1.0,1
5787,10612,1,2,2.0,1,1.0,1.0,0
5788,10627,2,2,,,,2.0,1
5789,10612,1,2,2.0,1,1.0,1.0,0
5790,10617,1,2,,,,1.0,1
5791,10602,1,2,1.0,1,2.0,1.0,1
5792,10602,1,2,1.0,1,2.0,1.0,1
5793,10612,1,2,2.0,1,1.0,1.0,0
5794,10597,1,2,1.0,1,2.0,1.0,1
5795,10597,1,2,1.0,1,2.0,1.0,1
5796,10607,1,2,,,,1.0,1
5797,10597,1,2,1.0,1,2.0,1.0,1
5798,10607,1,2,,,,1.0,1
5799,10597,1,2,1.0,1,2.0,1.0,1
5800,10607,1,2,,,,1.0,1
5801,10602,1,2,1.0,1,2.0,1.0,1
5802,10607,1,2,,,,1.0,1
5803,10627,2,2,,,,2.0,1
5804,10612,1,2,2.0,1,1.0,1.0,0
5805,10607,1,2,,,,1.0,1
5806,10622,2,2,,,,2.0,1
5807,10592,1,1,3.0,2,2.0,2.0,1
5808,10617,1,2,,,,1.0,1
5809,10612,1,2,2.0,1,1.0,1.0,0
5810,10617,1,2,,,,1.0,1
5811,10617,1,2,,,,1.0,1
5812,10627,2,2,,,,2.0,1
5813,10597,1,2,1.0,1,2.0,1.0,1
5814,10612,1,2,2.0,1,1.0,1.0,0
5815,10602,1,2,1.0,1,2.0,1.0,1
5816,10607,1,2,,,,1.0,1
5817,10617,1,2,,,,1.0,1
5818,10617,1,2,,,,1.0,1
5819,10622,2,2,,,,2.0,1
5820,10592,1,1,3.0,2,2.0,2.0,1
5821,10612,1,2,2.0,1,1.0,1.0,0
5822,10612,1,2,2.0,1,1.0,1.0,0
5823,10602,1,2,1.0,1,2.0,1.0,1
5824,10617,1,2,,,,1.0,1
5825,10627,2,2,,,,2.0,1
5826,10597,1,2,1.0,1,2.0,1.0,1
5827,10597,1,2,1.0,1,2.0,1.0,1
5828,10597,1,2,1.0,1,2.0,1.0,1
5829,10597,1,2,1.0,1,2.0,1.0,1
5830,10597,1,2,1.0,1,2.0,1.0,1
5831,10617,1,2,,,,1.0,1
5832,10612,1,2,2.0,1,1.0,1.0,0
5833,10597,1,2,1.0,1,2.0,1.0,1
5834,10592,1,1,3.0,2,2.0,2.0,1
5835,10607,1,2,,,,1.0,1
5836,10627,2,2,,,,2.0,1
5837,10627,2,2,,,,2.0,1
5838,10627,2,2,,,,2.0,1
5839,10592,1,1,3.0,2,2.0,2.0,1
5840,10597,1,2,1.0,1,2.0,1.0,1
5841,10597,1,2,1.0,1,2.0,1.0,1
5842,10592,1,1,3.0,2,2.0,2.0,1
5843,10612,1,2,2.0,1,1.0,1.0,0
5844,10612,1,2,2.0,1,1.0,1.0,0
5845,10597,1,2,1.0,1,2.0,1.0,1
5846,10607,1,2,,,,1.0,1
5847,10607,1,2,,,,1.0,1
5848,10597,1,2,1.0,1,2.0,1.0,1
5849,10627,2,2,,,,2.0,1
5850,10597,1,2,1.0,1,2.0,1.0,1
5851,10597,1,2,1.0,1,2.0,1.0,1
5852,10612,1,2,2.0,1,1.0,1.0,0
5853,10622,2,2,,,,2.0,1
5854,10622,2,2,,,,2.0,1
5855,10622,2,2,,,,2.0,1
5856,10622,2,2,,,,2.0,1
5857,10622,2,2,,,,2.0,1
5858,10622,2,2,,,,2.0,1
5859,10622,2,2,,,,2.0,1
5860,10622,2,2,,,,2.0,1
5861,10622,2,2,,,,2.0,1
5862,10627,2,2,,,,2.0,1
5863,10627,2,2,,,,2.0,1
5864,10612,1,2,2.0,1,1.0,1.0,0
5865,10592,1,1,3.0,2,2.0,2.0,1
5866,10592,1,1,3.0,2,2.0,2.0,1
5867,10592,1,1,3.0,2,2.0,2.0,1
5868,10597,1,2,1.0,1,2.0,1.0,1
5869,10627,2,2,,,,2.0,1
5870,10622,2,2,,,,2.0,1
5871,10607,1,2,,,,1.0,1
5872,10597,1,2,1.0,1,2.0,1.0,1
5873,10617,1,2,,,,1.0,1
5874,10617,1,2,,,,1.0,1
5875,10617,1,2,,,,1.0,1
5876,10597,1,2,1.0,1,2.0,1.0,1
5877,10592,1,1,3.0,4,1.0,1.0,1
5878,10602,1,2,3.0,4,1.0,1.0,0
5879,10612,1,2,3.0,3,1.0,1.0,0
5880,10597,1,2,1.0,1,2.0,1.0,1
5881,10597,2,2,2.0,4,2.0,1.0,0
5882,10597,1,1,1.0,2,1.0,1.0,1
5883,10597,1,1,1.0,4,1.0,2.0,1
5884,10602,1,2,1.0,1,2.0,1.0,1
5885,10592,1,1,3.0,2,2.0,2.0,1
5886,10592,1,1,3.0,3,1.0,2.0,1
5887,10612,1,2,2.0,1,1.0,1.0,0
5888,10612,2,1,1.0,1,2.0,1.0,1
5889,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
5890,10607,1,2,,,,1.0,1
5891,10617,1,2,,,,1.0,1
5892,10622,2,2,,,,2.0,1
5893,10627,2,2,,,,2.0,1
5894,10592,1,1,3.0,2,2.0,2.0,1
5895,10592,1,1,3.0,3,1.0,2.0,1
5896,10592,1,1,3.0,2,2.0,2.0,1
5897,10592,1,1,3.0,3,1.0,2.0,1
5898,10592,1,1,3.0,2,2.0,2.0,1
5899,10592,1,1,3.0,3,1.0,2.0,1
5900,10612,1,2,2.0,1,1.0,1.0,0
5901,10592,1,1,3.0,4,1.0,1.0,1
5902,10597,1,2,1.0,1,2.0,1.0,1
5903,10592,1,1,3.0,2,2.0,2.0,1
5904,10592,1,1,3.0,3,1.0,2.0,1
5905,10617,1,2,,,,1.0,1
5906,10602,1,2,1.0,1,2.0,1.0,1
5907,10602,1,2,1.0,1,2.0,1.0,1
5908,10622,2,2,,,,2.0,1
5909,10617,1,2,,,,1.0,1
5910,10622,2,2,,,,2.0,1
5911,10602,1,2,1.0,1,2.0,1.0,1
5912,10617,1,2,,,,1.0,1
5913,10592,1,1,3.0,2,2.0,2.0,1
5914,10607,1,2,,,,1.0,1
5915,10592,1,1,3.0,3,1.0,2.0,1
5916,10627,2,2,,,,2.0,1
5917,10617,1,2,,,,1.0,1
5918,10592,1,1,3.0,3,1.0,2.0,1
5919,10592,1,1,3.0,3,1.0,2.0,1
5920,10612,1,2,2.0,1,1.0,1.0,0
5921,10597,1,2,1.0,1,2.0,1.0,1
5922,10592,1,1,3.0,3,1.0,2.0,1
5923,10622,2,2,,,,2.0,1
5924,10622,2,2,,,,2.0,1
5925,10607,1,2,,,,1.0,1
5926,10592,1,1,3.0,3,1.0,2.0,1
5927,10622,2,2,,,,2.0,1
5928,10597,1,2,1.0,1,2.0,1.0,1
5929,10617,1,2,,,,1.0,1
5930,10602,1,2,1.0,1,2.0,1.0,1
5931,10617,1,2,,,,1.0,1
5932,10622,2,2,,,,2.0,1
5933,10592,1,1,3.0,2,2.0,2.0,1
5934,10607,1,2,,,,1.0,1
5935,10627,2,2,,,,2.0,1
5936,10627,2,2,,,,2.0,1
5937,10592,1,1,3.0,4,1.0,1.0,1
5938,10627,2,2,,,,2.0,1
5939,10612,1,2,2.0,1,1.0,1.0,0
5940,10592,1,1,3.0,4,1.0,1.0,1
5941,10592,1,1,3.0,4,1.0,1.0,1
5942,10617,1,2,,,,1.0,1
5943,10602,1,2,1.0,1,2.0,1.0,1
5944,10627,2,2,,,,2.0,1
5945,10592,1,1,3.0,2,2.0,2.0,1
5946,10607,1,2,,,,1.0,1
5947,10592,1,1,3.0,2,2.0,2.0,1
5948,10607,1,2,,,,1.0,1
5949,10607,1,2,,,,1.0,1
5950,10612,1,2,2.0,1,1.0,1.0,0
5951,10592,1,1,3.0,2,2.0,2.0,1
5952,10627,2,2,,,,2.0,1
5953,10612,1,2,2.0,1,1.0,1.0,0
5954,10612,1,2,2.0,1,1.0,1.0,0
5955,10602,1,2,1.0,1,2.0,1.0,1
5956,10617,1,2,,,,1.0,1
5957,10602,1,2,1.0,1,2.0,1.0,1
5958,10612,1,2,2.0,1,1.0,1.0,0
5959,10627,2,2,,,,2.0,1
5960,10612,1,2,2.0,1,1.0,1.0,0
5961,10617,1,2,,,,1.0,1
5962,10602,1,2,1.0,1,2.0,1.0,1
5963,10602,1,2,1.0,1,2.0,1.0,1
5964,10612,1,2,2.0,1,1.0,1.0,0
5965,10597,1,2,1.0,1,2.0,1.0,1
5966,10597,1,2,1.0,1,2.0,1.0,1
5967,10607,1,2,,,,1.0,1
5968,10597,1,2,1.0,1,2.0,1.0,1
5969,10607,1,2,,,,1.0,1
5970,10597,1,2,1.0,1,2.0,1.0,1
5971,10607,1,2,,,,1.0,1
5972,10602,1,2,1.0,1,2.0,1.0,1
5973,10607,1,2,,,,1.0,1
5974,10627,2,2,,,,2.0,1
5975,10612,1,2,2.0,1,1.0,1.0,0
5976,10607,1,2,,,,1.0,1
5977,10622,2,2,,,,2.0,1
5978,10592,1,1,3.0,2,2.0,2.0,1
5979,10617,1,2,,,,1.0,1
5980,10612,1,2,2.0,1,1.0,1.0,0
5981,10617,1,2,,,,1.0,1
5982,10617,1,2,,,,1.0,1
5983,10627,2,2,,,,2.0,1
5984,10597,1,2,1.0,1,2.0,1.0,1
5985,10612,1,2,2.0,1,1.0,1.0,0
5986,10602,1,2,1.0,1,2.0,1.0,1
5987,10607,1,2,,,,1.0,1
5988,10617,1,2,,,,1.0,1
5989,10617,1,2,,,,1.0,1
5990,10622,2,2,,,,2.0,1
5991,10592,1,1,3.0,2,2.0,2.0,1
5992,10612,1,2,2.0,1,1.0,1.0,0
5993,10612,1,2,2.0,1,1.0,1.0,0
5994,10602,1,2,1.0,1,2.0,1.0,1
5995,10617,1,2,,,,1.0,1
5996,10627,2,2,,,,2.0,1
5997,10597,1,2,1.0,1,2.0,1.0,1
5998,10597,1,2,1.0,1,2.0,1.0,1
5999,10597,1,2,1.0,1,2.0,1.0,1
6000,10597,1,2,1.0,1,2.0,1.0,1
6001,10597,1,2,1.0,1,2.0,1.0,1
6002,10617,1,2,,,,1.0,1
6003,10612,1,2,2.0,1,1.0,1.0,0
6004,10597,1,2,1.0,1,2.0,1.0,1
6005,10592,1,1,3.0,2,2.0,2.0,1
6006,10607,1,2,,,,1.0,1
6007,10627,2,2,,,,2.0,1
6008,10627,2,2,,,,2.0,1
6009,10627,2,2,,,,2.0,1
6010,10592,1,1,3.0,2,2.0,2.0,1
6011,10597,1,2,1.0,1,2.0,1.0,1
6012,10597,1,2,1.0,1,2.0,1.0,1
6013,10592,1,1,3.0,2,2.0,2.0,1
6014,10612,1,2,2.0,1,1.0,1.0,0
6015,10612,1,2,2.0,1,1.0,1.0,0
6016,10597,1,2,1.0,1,2.0,1.0,1
6017,10607,1,2,,,,1.0,1
6018,10607,1,2,,,,1.0,1
6019,10597,1,2,1.0,1,2.0,1.0,1
6020,10627,2,2,,,,2.0,1
6021,10597,1,2,1.0,1,2.0,1.0,1
6022,10597,1,2,1.0,1,2.0,1.0,1
6023,10612,1,2,2.0,1,1.0,1.0,0
6024,10622,2,2,,,,2.0,1
6025,10622,2,2,,,,2.0,1
6026,10622,2,2,,,,2.0,1
6027,10622,2,2,,,,2.0,1
6028,10622,2,2,,,,2.0,1
6029,10622,2,2,,,,2.0,1
6030,10622,2,2,,,,2.0,1
6031,10622,2,2,,,,2.0,1
6032,10622,2,2,,,,2.0,1
6033,10627,2,2,,,,2.0,1
6034,10627,2,2,,,,2.0,1
6035,10612,1,2,2.0,1,1.0,1.0,0
6036,10592,1,1,3.0,2,2.0,2.0,1
6037,10592,1,1,3.0,2,2.0,2.0,1
6038,10592,1,1,3.0,2,2.0,2.0,1
6039,10597,1,2,1.0,1,2.0,1.0,1
6040,10627,2,2,,,,2.0,1
6041,10622,2,2,,,,2.0,1
6042,10607,1,2,,,,1.0,1
6043,10597,1,2,1.0,1,2.0,1.0,1
6044,10617,1,2,,,,1.0,1
6045,10617,1,2,,,,1.0,1
6046,10617,1,2,,,,1.0,1
6047,10597,1,2,1.0,1,2.0,1.0,1
6048,10592,1,1,3.0,4,1.0,1.0,1
6049,10602,1,2,3.0,4,1.0,1.0,0
6050,10612,1,2,3.0,3,1.0,1.0,0
6051,10597,1,2,1.0,1,2.0,1.0,1
6052,10597,2,2,2.0,4,2.0,1.0,0
6053,10597,1,1,1.0,2,1.0,1.0,1
6054,10597,1,1,1.0,4,1.0,2.0,1
6055,10602,1,2,1.0,1,2.0,1.0,1
6056,10592,1,1,3.0,2,2.0,2.0,1
6057,10592,1,1,3.0,3,1.0,2.0,1
6058,10612,1,2,2.0,1,1.0,1.0,0
6059,10612,2,1,1.0,1,2.0,1.0,1
6060,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
6061,10607,1,2,,,,1.0,1
6062,10617,1,2,,,,1.0,1
6063,10622,2,2,,,,2.0,1
6064,10627,2,2,,,,2.0,1
6065,10592,1,1,3.0,2,2.0,2.0,1
6066,10592,1,1,3.0,3,1.0,2.0,1
6067,10592,1,1,3.0,2,2.0,2.0,1
6068,10592,1,1,3.0,3,1.0,2.0,1
6069,10592,1,1,3.0,2,2.0,2.0,1
6070,10592,1,1,3.0,3,1.0,2.0,1
6071,10612,1,2,2.0,1,1.0,1.0,0
6072,10592,1,1,3.0,4,1.0,1.0,1
6073,10597,1,2,1.0,1,2.0,1.0,1
6074,10592,1,1,3.0,2,2.0,2.0,1
6075,10592,1,1,3.0,3,1.0,2.0,1
6076,10617,1,2,,,,1.0,1
6077,10602,1,2,1.0,1,2.0,1.0,1
6078,10602,1,2,1.0,1,2.0,1.0,1
6079,10622,2,2,,,,2.0,1
6080,10617,1,2,,,,1.0,1
6081,10622,2,2,,,,2.0,1
6082,10602,1,2,1.0,1,2.0,1.0,1
6083,10617,1,2,,,,1.0,1
6084,10592,1,1,3.0,2,2.0,2.0,1
6085,10607,1,2,,,,1.0,1
6086,10592,1,1,3.0,3,1.0,2.0,1
6087,10627,2,2,,,,2.0,1
6088,10617,1,2,,,,1.0,1
6089,10592,1,1,3.0,3,1.0,2.0,1
6090,10592,1,1,3.0,3,1.0,2.0,1
6091,10612,1,2,2.0,1,1.0,1.0,0
6092,10597,1,2,1.0,1,2.0,1.0,1
6093,10592,1,1,3.0,3,1.0,2.0,1
6094,10622,2,2,,,,2.0,1
6095,10622,2,2,,,,2.0,1
6096,10607,1,2,,,,1.0,1
6097,10592,1,1,3.0,3,1.0,2.0,1
6098,10622,2,2,,,,2.0,1
6099,10597,1,2,1.0,1,2.0,1.0,1
6100,10617,1,2,,,,1.0,1
6101,10602,1,2,1.0,1,2.0,1.0,1
6102,10617,1,2,,,,1.0,1
6103,10622,2,2,,,,2.0,1
6104,10592,1,1,3.0,2,2.0,2.0,1
6105,10607,1,2,,,,1.0,1
6106,10627,2,2,,,,2.0,1
6107,10627,2,2,,,,2.0,1
6108,10592,1,1,3.0,4,1.0,1.0,1
6109,10627,2,2,,,,2.0,1
6110,10612,1,2,2.0,1,1.0,1.0,0
6111,10592,1,1,3.0,4,1.0,1.0,1
6112,10592,1,1,3.0,4,1.0,1.0,1
6113,10617,1,2,,,,1.0,1
6114,10602,1,2,1.0,1,2.0,1.0,1
6115,10627,2,2,,,,2.0,1
6116,10592,1,1,3.0,2,2.0,2.0,1
6117,10607,1,2,,,,1.0,1
6118,10592,1,1,3.0,2,2.0,2.0,1
6119,10607,1,2,,,,1.0,1
6120,10607,1,2,,,,1.0,1
6121,10612,1,2,2.0,1,1.0,1.0,0
6122,10592,1,1,3.0,2,2.0,2.0,1
6123,10627,2,2,,,,2.0,1
6124,10612,1,2,2.0,1,1.0,1.0,0
6125,10612,1,2,2.0,1,1.0,1.0,0
6126,10602,1,2,1.0,1,2.0,1.0,1
6127,10617,1,2,,,,1.0,1
6128,10602,1,2,1.0,1,2.0,1.0,1
6129,10612,1,2,2.0,1,1.0,1.0,0
6130,10627,2,2,,,,2.0,1
6131,10612,1,2,2.0,1,1.0,1.0,0
6132,10617,1,2,,,,1.0,1
6133,10602,1,2,1.0,1,2.0,1.0,1
6134,10602,1,2,1.0,1,2.0,1.0,1
6135,10612,1,2,2.0,1,1.0,1.0,0
6136,10597,1,2,1.0,1,2.0,1.0,1
6137,10597,1,2,1.0,1,2.0,1.0,1
6138,10607,1,2,,,,1.0,1
6139,10597,1,2,1.0,1,2.0,1.0,1
6140,10607,1,2,,,,1.0,1
6141,10597,1,2,1.0,1,2.0,1.0,1
6142,10607,1,2,,,,1.0,1
6143,10602,1,2,1.0,1,2.0,1.0,1
6144,10607,1,2,,,,1.0,1
6145,10627,2,2,,,,2.0,1
6146,10612,1,2,2.0,1,1.0,1.0,0
6147,10607,1,2,,,,1.0,1
6148,10622,2,2,,,,2.0,1
6149,10592,1,1,3.0,2,2.0,2.0,1
6150,10617,1,2,,,,1.0,1
6151,10612,1,2,2.0,1,1.0,1.0,0
6152,10617,1,2,,,,1.0,1
6153,10617,1,2,,,,1.0,1
6154,10627,2,2,,,,2.0,1
6155,10597,1,2,1.0,1,2.0,1.0,1
6156,10612,1,2,2.0,1,1.0,1.0,0
6157,10602,1,2,1.0,1,2.0,1.0,1
6158,10607,1,2,,,,1.0,1
6159,10617,1,2,,,,1.0,1
6160,10617,1,2,,,,1.0,1
6161,10622,2,2,,,,2.0,1
6162,10592,1,1,3.0,2,2.0,2.0,1
6163,10612,1,2,2.0,1,1.0,1.0,0
6164,10612,1,2,2.0,1,1.0,1.0,0
6165,10602,1,2,1.0,1,2.0,1.0,1
6166,10617,1,2,,,,1.0,1
6167,10627,2,2,,,,2.0,1
6168,10597,1,2,1.0,1,2.0,1.0,1
6169,10597,1,2,1.0,1,2.0,1.0,1
6170,10597,1,2,1.0,1,2.0,1.0,1
6171,10597,1,2,1.0,1,2.0,1.0,1
6172,10597,1,2,1.0,1,2.0,1.0,1
6173,10617,1,2,,,,1.0,1
6174,10612,1,2,2.0,1,1.0,1.0,0
6175,10597,1,2,1.0,1,2.0,1.0,1
6176,10592,1,1,3.0,2,2.0,2.0,1
6177,10607,1,2,,,,1.0,1
6178,10627,2,2,,,,2.0,1
6179,10627,2,2,,,,2.0,1
6180,10627,2,2,,,,2.0,1
6181,10592,1,1,3.0,2,2.0,2.0,1
6182,10597,1,2,1.0,1,2.0,1.0,1
6183,10597,1,2,1.0,1,2.0,1.0,1
6184,10592,1,1,3.0,2,2.0,2.0,1
6185,10612,1,2,2.0,1,1.0,1.0,0
6186,10612,1,2,2.0,1,1.0,1.0,0
6187,10597,1,2,1.0,1,2.0,1.0,1
6188,10607,1,2,,,,1.0,1
6189,10607,1,2,,,,1.0,1
6190,10597,1,2,1.0,1,2.0,1.0,1
6191,10627,2,2,,,,2.0,1
6192,10597,1,2,1.0,1,2.0,1.0,1
6193,10597,1,2,1.0,1,2.0,1.0,1
6194,10612,1,2,2.0,1,1.0,1.0,0
6195,10622,2,2,,,,2.0,1
6196,10622,2,2,,,,2.0,1
6197,10622,2,2,,,,2.0,1
6198,10622,2,2,,,,2.0,1
6199,10622,2,2,,,,2.0,1
6200,10622,2,2,,,,2.0,1
6201,10622,2,2,,,,2.0,1
6202,10622,2,2,,,,2.0,1
6203,10622,2,2,,,,2.0,1
6204,10627,2,2,,,,2.0,1
6205,10627,2,2,,,,2.0,1
6206,10612,1,2,2.0,1,1.0,1.0,0
6207,10592,1,1,3.0,2,2.0,2.0,1
6208,10592,1,1,3.0,2,2.0,2.0,1
