,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
6209,10592,1,1,3.0,2,2.0,2.0,1
6210,10597,1,2,1.0,1,2.0,1.0,1
6211,10627,2,2,,,,2.0,1
6212,10622,2,2,,,,2.0,1
6213,10607,1,2,,,,1.0,1
6214,10597,1,2,1.0,1,2.0,1.0,1
6215,10617,1,2,,,,1.0,1
6216,10617,1,2,,,,1.0,1
6217,10617,1,2,,,,1.0,1
6218,10597,1,2,1.0,1,2.0,1.0,1
6219,10592,1,1,3.0,4,1.0,1.0,1
6220,10592,1,1,3.0,4,1.0,1.0,1
6221,10592,1,1,3.0,4,1.0,1.0,1
6222,10592,1,1,3.0,4,1.0,1.0,1
6223,10592,1,1,3.0,4,1.0,1.0,1
6224,10592,1,1,3.0,4,1.0,1.0,1
6225,10602,1,2,3.0,4,1.0,1.0,0
6226,10612,1,2,3.0,3,1.0,1.0,0
6227,10597,1,2,1.0,1,2.0,1.0,1
6228,10597,2,2,2.0,4,2.0,1.0,0
6229,10597,1,1,1.0,2,1.0,1.0,1
6230,10597,1,1,1.0,4,1.0,2.0,1
6231,10602,1,2,1.0,1,2.0,1.0,1
6232,10592,1,1,3.0,2,2.0,2.0,1
6233,10592,1,1,3.0,3,1.0,2.0,1
6234,10612,1,2,2.0,1,1.0,1.0,0
6235,10612,2,1,1.0,1,2.0,1.0,1
6236,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
6237,10607,1,2,,,,1.0,1
6238,10617,1,2,,,,1.0,1
6239,10622,2,2,,,,2.0,1
6240,10627,2,2,,,,2.0,1
6241,10592,1,1,3.0,2,2.0,2.0,1
6242,10592,1,1,3.0,3,1.0,2.0,1
6243,10592,1,1,3.0,2,2.0,2.0,1
6244,10592,1,1,3.0,3,1.0,2.0,1
6245,10592,1,1,3.0,2,2.0,2.0,1
6246,10592,1,1,3.0,3,1.0,2.0,1
6247,10612,1,2,2.0,1,1.0,1.0,0
6248,10592,1,1,3.0,4,1.0,1.0,1
6249,10597,1,2,1.0,1,2.0,1.0,1
6250,10592,1,1,3.0,2,2.0,2.0,1
6251,10592,1,1,3.0,3,1.0,2.0,1
6252,10617,1,2,,,,1.0,1
6253,10602,1,2,1.0,1,2.0,1.0,1
6254,10602,1,2,1.0,1,2.0,1.0,1
6255,10622,2,2,,,,2.0,1
6256,10617,1,2,,,,1.0,1
6257,10622,2,2,,,,2.0,1
6258,10602,1,2,1.0,1,2.0,1.0,1
6259,10617,1,2,,,,1.0,1
6260,10592,1,1,3.0,2,2.0,2.0,1
6261,10607,1,2,,,,1.0,1
6262,10592,1,1,3.0,3,1.0,2.0,1
6263,10627,2,2,,,,2.0,1
6264,10617,1,2,,,,1.0,1
6265,10592,1,1,3.0,3,1.0,2.0,1
6266,10592,1,1,3.0,3,1.0,2.0,1
6267,10612,1,2,2.0,1,1.0,1.0,0
6268,10597,1,2,1.0,1,2.0,1.0,1
6269,10592,1,1,3.0,3,1.0,2.0,1
6270,10622,2,2,,,,2.0,1
6271,10622,2,2,,,,2.0,1
6272,10607,1,2,,,,1.0,1
6273,10592,1,1,3.0,3,1.0,2.0,1
6274,10622,2,2,,,,2.0,1
6275,10597,1,2,1.0,1,2.0,1.0,1
6276,10617,1,2,,,,1.0,1
6277,10602,1,2,1.0,1,2.0,1.0,1
6278,10617,1,2,,,,1.0,1
6279,10622,2,2,,,,2.0,1
6280,10592,1,1,3.0,2,2.0,2.0,1
6281,10607,1,2,,,,1.0,1
6282,10627,2,2,,,,2.0,1
6283,10627,2,2,,,,2.0,1
6284,10592,1,1,3.0,4,1.0,1.0,1
6285,10627,2,2,,,,2.0,1
6286,10612,1,2,2.0,1,1.0,1.0,0
6287,10592,1,1,3.0,4,1.0,1.0,1
6288,10592,1,1,3.0,4,1.0,1.0,1
6289,10617,1,2,,,,1.0,1
6290,10602,1,2,1.0,1,2.0,1.0,1
6291,10627,2,2,,,,2.0,1
6292,10592,1,1,3.0,2,2.0,2.0,1
6293,10607,1,2,,,,1.0,1
6294,10592,1,1,3.0,2,2.0,2.0,1
6295,10607,1,2,,,,1.0,1
6296,10607,1,2,,,,1.0,1
6297,10612,1,2,2.0,1,1.0,1.0,0
6298,10592,1,1,3.0,2,2.0,2.0,1
6299,10627,2,2,,,,2.0,1
6300,10612,1,2,2.0,1,1.0,1.0,0
6301,10612,1,2,2.0,1,1.0,1.0,0
6302,10602,1,2,1.0,1,2.0,1.0,1
6303,10617,1,2,,,,1.0,1
6304,10602,1,2,1.0,1,2.0,1.0,1
6305,10612,1,2,2.0,1,1.0,1.0,0
6306,10627,2,2,,,,2.0,1
6307,10612,1,2,2.0,1,1.0,1.0,0
6308,10617,1,2,,,,1.0,1
6309,10602,1,2,1.0,1,2.0,1.0,1
6310,10602,1,2,1.0,1,2.0,1.0,1
6311,10612,1,2,2.0,1,1.0,1.0,0
6312,10597,1,2,1.0,1,2.0,1.0,1
6313,10597,1,2,1.0,1,2.0,1.0,1
6314,10607,1,2,,,,1.0,1
6315,10597,1,2,1.0,1,2.0,1.0,1
6316,10607,1,2,,,,1.0,1
6317,10597,1,2,1.0,1,2.0,1.0,1
6318,10607,1,2,,,,1.0,1
6319,10602,1,2,1.0,1,2.0,1.0,1
6320,10607,1,2,,,,1.0,1
6321,10627,2,2,,,,2.0,1
6322,10612,1,2,2.0,1,1.0,1.0,0
6323,10607,1,2,,,,1.0,1
6324,10622,2,2,,,,2.0,1
6325,10592,1,1,3.0,2,2.0,2.0,1
6326,10617,1,2,,,,1.0,1
6327,10612,1,2,2.0,1,1.0,1.0,0
6328,10617,1,2,,,,1.0,1
6329,10617,1,2,,,,1.0,1
6330,10627,2,2,,,,2.0,1
6331,10597,1,2,1.0,1,2.0,1.0,1
6332,10612,1,2,2.0,1,1.0,1.0,0
6333,10602,1,2,1.0,1,2.0,1.0,1
6334,10607,1,2,,,,1.0,1
6335,10617,1,2,,,,1.0,1
6336,10617,1,2,,,,1.0,1
6337,10622,2,2,,,,2.0,1
6338,10592,1,1,3.0,2,2.0,2.0,1
6339,10612,1,2,2.0,1,1.0,1.0,0
6340,10612,1,2,2.0,1,1.0,1.0,0
6341,10602,1,2,1.0,1,2.0,1.0,1
6342,10617,1,2,,,,1.0,1
6343,10627,2,2,,,,2.0,1
6344,10597,1,2,1.0,1,2.0,1.0,1
6345,10597,1,2,1.0,1,2.0,1.0,1
6346,10597,1,2,1.0,1,2.0,1.0,1
6347,10597,1,2,1.0,1,2.0,1.0,1
6348,10597,1,2,1.0,1,2.0,1.0,1
6349,10617,1,2,,,,1.0,1
6350,10612,1,2,2.0,1,1.0,1.0,0
6351,10597,1,2,1.0,1,2.0,1.0,1
6352,10592,1,1,3.0,2,2.0,2.0,1
6353,10607,1,2,,,,1.0,1
6354,10627,2,2,,,,2.0,1
6355,10627,2,2,,,,2.0,1
6356,10627,2,2,,,,2.0,1
6357,10592,1,1,3.0,2,2.0,2.0,1
6358,10597,1,2,1.0,1,2.0,1.0,1
6359,10597,1,2,1.0,1,2.0,1.0,1
6360,10592,1,1,3.0,2,2.0,2.0,1
6361,10612,1,2,2.0,1,1.0,1.0,0
6362,10612,1,2,2.0,1,1.0,1.0,0
6363,10597,1,2,1.0,1,2.0,1.0,1
6364,10607,1,2,,,,1.0,1
6365,10607,1,2,,,,1.0,1
6366,10597,1,2,1.0,1,2.0,1.0,1
6367,10627,2,2,,,,2.0,1
6368,10597,1,2,1.0,1,2.0,1.0,1
6369,10597,1,2,1.0,1,2.0,1.0,1
6370,10612,1,2,2.0,1,1.0,1.0,0
6371,10622,2,2,,,,2.0,1
6372,10622,2,2,,,,2.0,1
6373,10622,2,2,,,,2.0,1
6374,10622,2,2,,,,2.0,1
6375,10622,2,2,,,,2.0,1
6376,10622,2,2,,,,2.0,1
6377,10622,2,2,,,,2.0,1
6378,10622,2,2,,,,2.0,1
6379,10622,2,2,,,,2.0,1
6380,10627,2,2,,,,2.0,1
6381,10627,2,2,,,,2.0,1
6382,10612,1,2,2.0,1,1.0,1.0,0
6383,10592,1,1,3.0,2,2.0,2.0,1
6384,10592,1,1,3.0,2,2.0,2.0,1
6385,10592,1,1,3.0,2,2.0,2.0,1
6386,10597,1,2,1.0,1,2.0,1.0,1
6387,10627,2,2,,,,2.0,1
6388,10622,2,2,,,,2.0,1
6389,10607,1,2,,,,1.0,1
6390,10597,1,2,1.0,1,2.0,1.0,1
6391,10617,1,2,,,,1.0,1
6392,10617,1,2,,,,1.0,1
6393,10617,1,2,,,,1.0,1
6394,10597,1,2,1.0,1,2.0,1.0,1
6395,10592,1,1,3.0,4,1.0,1.0,1
6396,10602,1,2,3.0,4,1.0,1.0,0
6397,10612,1,2,3.0,3,1.0,1.0,0
6398,10597,1,2,1.0,1,2.0,1.0,1
6399,10597,2,2,2.0,4,2.0,1.0,0
6400,10597,1,1,1.0,2,1.0,1.0,1
6401,10597,1,1,1.0,4,1.0,2.0,1
6402,10602,1,2,1.0,1,2.0,1.0,1
6403,10592,1,1,3.0,2,2.0,2.0,1
6404,10592,1,1,3.0,3,1.0,2.0,1
6405,10612,1,2,2.0,1,1.0,1.0,0
6406,10612,2,1,1.0,1,2.0,1.0,1
6407,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
6408,10607,1,2,,,,1.0,1
6409,10617,1,2,,,,1.0,1
6410,10622,2,2,,,,2.0,1
6411,10627,2,2,,,,2.0,1
6412,10592,1,1,3.0,2,2.0,2.0,1
6413,10592,1,1,3.0,3,1.0,2.0,1
6414,10592,1,1,3.0,2,2.0,2.0,1
6415,10592,1,1,3.0,3,1.0,2.0,1
6416,10592,1,1,3.0,2,2.0,2.0,1
6417,10592,1,1,3.0,3,1.0,2.0,1
6418,10612,1,2,2.0,1,1.0,1.0,0
6419,10592,1,1,3.0,4,1.0,1.0,1
6420,10597,1,2,1.0,1,2.0,1.0,1
6421,10592,1,1,3.0,2,2.0,2.0,1
6422,10592,1,1,3.0,3,1.0,2.0,1
6423,10617,1,2,,,,1.0,1
6424,10602,1,2,1.0,1,2.0,1.0,1
6425,10602,1,2,1.0,1,2.0,1.0,1
6426,10622,2,2,,,,2.0,1
6427,10617,1,2,,,,1.0,1
6428,10622,2,2,,,,2.0,1
6429,10602,1,2,1.0,1,2.0,1.0,1
6430,10617,1,2,,,,1.0,1
6431,10592,1,1,3.0,2,2.0,2.0,1
6432,10607,1,2,,,,1.0,1
6433,10592,1,1,3.0,3,1.0,2.0,1
6434,10627,2,2,,,,2.0,1
6435,10617,1,2,,,,1.0,1
6436,10592,1,1,3.0,3,1.0,2.0,1
6437,10592,1,1,3.0,3,1.0,2.0,1
6438,10612,1,2,2.0,1,1.0,1.0,0
6439,10597,1,2,1.0,1,2.0,1.0,1
6440,10592,1,1,3.0,3,1.0,2.0,1
6441,10622,2,2,,,,2.0,1
6442,10622,2,2,,,,2.0,1
6443,10607,1,2,,,,1.0,1
6444,10592,1,1,3.0,3,1.0,2.0,1
6445,10622,2,2,,,,2.0,1
6446,10597,1,2,1.0,1,2.0,1.0,1
6447,10617,1,2,,,,1.0,1
6448,10602,1,2,1.0,1,2.0,1.0,1
6449,10617,1,2,,,,1.0,1
6450,10622,2,2,,,,2.0,1
6451,10592,1,1,3.0,2,2.0,2.0,1
6452,10607,1,2,,,,1.0,1
6453,10627,2,2,,,,2.0,1
6454,10627,2,2,,,,2.0,1
6455,10592,1,1,3.0,4,1.0,1.0,1
6456,10627,2,2,,,,2.0,1
6457,10612,1,2,2.0,1,1.0,1.0,0
6458,10592,1,1,3.0,4,1.0,1.0,1
6459,10592,1,1,3.0,4,1.0,1.0,1
6460,10617,1,2,,,,1.0,1
6461,10602,1,2,1.0,1,2.0,1.0,1
6462,10627,2,2,,,,2.0,1
6463,10592,1,1,3.0,2,2.0,2.0,1
6464,10607,1,2,,,,1.0,1
6465,10592,1,1,3.0,2,2.0,2.0,1
6466,10607,1,2,,,,1.0,1
6467,10607,1,2,,,,1.0,1
6468,10612,1,2,2.0,1,1.0,1.0,0
6469,10592,1,1,3.0,2,2.0,2.0,1
6470,10627,2,2,,,,2.0,1
6471,10612,1,2,2.0,1,1.0,1.0,0
6472,10612,1,2,2.0,1,1.0,1.0,0
6473,10602,1,2,1.0,1,2.0,1.0,1
6474,10617,1,2,,,,1.0,1
6475,10602,1,2,1.0,1,2.0,1.0,1
6476,10612,1,2,2.0,1,1.0,1.0,0
6477,10627,2,2,,,,2.0,1
6478,10612,1,2,2.0,1,1.0,1.0,0
6479,10617,1,2,,,,1.0,1
6480,10602,1,2,1.0,1,2.0,1.0,1
6481,10602,1,2,1.0,1,2.0,1.0,1
6482,10612,1,2,2.0,1,1.0,1.0,0
6483,10597,1,2,1.0,1,2.0,1.0,1
6484,10597,1,2,1.0,1,2.0,1.0,1
6485,10607,1,2,,,,1.0,1
6486,10597,1,2,1.0,1,2.0,1.0,1
6487,10607,1,2,,,,1.0,1
6488,10597,1,2,1.0,1,2.0,1.0,1
6489,10607,1,2,,,,1.0,1
6490,10602,1,2,1.0,1,2.0,1.0,1
6491,10607,1,2,,,,1.0,1
6492,10627,2,2,,,,2.0,1
6493,10612,1,2,2.0,1,1.0,1.0,0
6494,10607,1,2,,,,1.0,1
6495,10622,2,2,,,,2.0,1
6496,10592,1,1,3.0,2,2.0,2.0,1
6497,10617,1,2,,,,1.0,1
6498,10612,1,2,2.0,1,1.0,1.0,0
6499,10617,1,2,,,,1.0,1
6500,10617,1,2,,,,1.0,1
6501,10627,2,2,,,,2.0,1
6502,10597,1,2,1.0,1,2.0,1.0,1
6503,10612,1,2,2.0,1,1.0,1.0,0
6504,10602,1,2,1.0,1,2.0,1.0,1
6505,10607,1,2,,,,1.0,1
6506,10617,1,2,,,,1.0,1
6507,10617,1,2,,,,1.0,1
6508,10622,2,2,,,,2.0,1
6509,10592,1,1,3.0,2,2.0,2.0,1
6510,10612,1,2,2.0,1,1.0,1.0,0
6511,10612,1,2,2.0,1,1.0,1.0,0
6512,10602,1,2,1.0,1,2.0,1.0,1
6513,10617,1,2,,,,1.0,1
6514,10627,2,2,,,,2.0,1
6515,10597,1,2,1.0,1,2.0,1.0,1
6516,10597,1,2,1.0,1,2.0,1.0,1
6517,10597,1,2,1.0,1,2.0,1.0,1
6518,10597,1,2,1.0,1,2.0,1.0,1
6519,10597,1,2,1.0,1,2.0,1.0,1
6520,10617,1,2,,,,1.0,1
6521,10612,1,2,2.0,1,1.0,1.0,0
6522,10597,1,2,1.0,1,2.0,1.0,1
6523,10592,1,1,3.0,2,2.0,2.0,1
6524,10607,1,2,,,,1.0,1
6525,10627,2,2,,,,2.0,1
6526,10627,2,2,,,,2.0,1
6527,10627,2,2,,,,2.0,1
6528,10592,1,1,3.0,2,2.0,2.0,1
6529,10597,1,2,1.0,1,2.0,1.0,1
6530,10597,1,2,1.0,1,2.0,1.0,1
6531,10592,1,1,3.0,2,2.0,2.0,1
6532,10612,1,2,2.0,1,1.0,1.0,0
6533,10612,1,2,2.0,1,1.0,1.0,0
6534,10597,1,2,1.0,1,2.0,1.0,1
6535,10607,1,2,,,,1.0,1
6536,10607,1,2,,,,1.0,1
6537,10597,1,2,1.0,1,2.0,1.0,1
6538,10627,2,2,,,,2.0,1
6539,10597,1,2,1.0,1,2.0,1.0,1
6540,10597,1,2,1.0,1,2.0,1.0,1
6541,10612,1,2,2.0,1,1.0,1.0,0
6542,10622,2,2,,,,2.0,1
6543,10622,2,2,,,,2.0,1
6544,10622,2,2,,,,2.0,1
6545,10622,2,2,,,,2.0,1
6546,10622,2,2,,,,2.0,1
6547,10622,2,2,,,,2.0,1
6548,10622,2,2,,,,2.0,1
6549,10622,2,2,,,,2.0,1
6550,10622,2,2,,,,2.0,1
6551,10627,2,2,,,,2.0,1
6552,10627,2,2,,,,2.0,1
6553,10612,1,2,2.0,1,1.0,1.0,0
6554,10592,1,1,3.0,2,2.0,2.0,1
6555,10592,1,1,3.0,2,2.0,2.0,1
6556,10592,1,1,3.0,2,2.0,2.0,1
6557,10597,1,2,1.0,1,2.0,1.0,1
6558,10627,2,2,,,,2.0,1
6559,10622,2,2,,,,2.0,1
6560,10592,1,1,3.0,4,1.0,1.0,Yes 
6561,10602,1,2,3.0,4,1.0,1.0,0
6562,10612,1,2,3.0,3,1.0,1.0,0
6563,10597,1,2,1.0,1,2.0,1.0,1
6564,10597,2,2,2.0,4,2.0,1.0,0
6565,10597,1,1,1.0,2,1.0,1.0,1
6566,10597,1,1,1.0,4,1.0,2.0,1
6567,10602,1,2,1.0,1,2.0,1.0,1
6568,10592,1,1,3.0,2,2.0,2.0,1
6569,10592,1,1,3.0,3,1.0,2.0,1
6570,10612,1,2,2.0,1,1.0,1.0,0
6571,10612,2,1,1.0,1,2.0,1.0,1
6572,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
6573,10607,1,2,,,,1.0,1
6574,10617,1,2,,,,1.0,1
6575,10622,2,2,,,,2.0,1
6576,10627,2,2,,,,2.0,1
6577,10592,1,1,3.0,2,2.0,2.0,1
6578,10592,1,1,3.0,3,1.0,2.0,1
6579,10592,1,1,3.0,2,2.0,2.0,1
6580,10592,1,1,3.0,3,1.0,2.0,1
6581,10592,1,1,3.0,2,2.0,2.0,1
6582,10592,1,1,3.0,3,1.0,2.0,1
6583,10612,1,2,2.0,1,1.0,1.0,0
6584,10592,1,1,3.0,4,1.0,1.0,1
6585,10597,1,2,1.0,1,2.0,1.0,1
6586,10592,1,1,3.0,2,2.0,2.0,1
6587,10592,1,1,3.0,3,1.0,2.0,1
6588,10617,1,2,,,,1.0,1
6589,10602,1,2,1.0,1,2.0,1.0,1
6590,10602,1,2,1.0,1,2.0,1.0,1
6591,10622,2,2,,,,2.0,1
6592,10617,1,2,,,,1.0,1
6593,10622,2,2,,,,2.0,1
6594,10602,1,2,1.0,1,2.0,1.0,1
6595,10617,1,2,,,,1.0,1
6596,10592,1,1,3.0,2,2.0,2.0,1
6597,10607,1,2,,,,1.0,1
6598,10592,1,1,3.0,3,1.0,2.0,1
6599,10627,2,2,,,,2.0,1
6600,10617,1,2,,,,1.0,1
6601,10592,1,1,3.0,3,1.0,2.0,1
6602,10592,1,1,3.0,3,1.0,2.0,1
6603,10612,1,2,2.0,1,1.0,1.0,0
6604,10597,1,2,1.0,1,2.0,1.0,1
6605,10592,1,1,3.0,3,1.0,2.0,1
6606,10622,2,2,,,,2.0,1
6607,10622,2,2,,,,2.0,1
6608,10607,1,2,,,,1.0,1
6609,10592,1,1,3.0,3,1.0,2.0,1
6610,10622,2,2,,,,2.0,1
6611,10597,1,2,1.0,1,2.0,1.0,1
6612,10617,1,2,,,,1.0,1
6613,10602,1,2,1.0,1,2.0,1.0,1
6614,10617,1,2,,,,1.0,1
6615,10622,2,2,,,,2.0,1
6616,10592,1,1,3.0,2,2.0,2.0,1
6617,10607,1,2,,,,1.0,1
6618,10627,2,2,,,,2.0,1
6619,10627,2,2,,,,2.0,1
6620,10592,1,1,3.0,4,1.0,1.0,1
6621,10627,2,2,,,,2.0,1
6622,10612,1,2,2.0,1,1.0,1.0,0
6623,10592,1,1,3.0,4,1.0,1.0,1
6624,10592,1,1,3.0,4,1.0,1.0,1
6625,10617,1,2,,,,1.0,1
6626,10602,1,2,1.0,1,2.0,1.0,1
6627,10627,2,2,,,,2.0,1
6628,10592,1,1,3.0,2,2.0,2.0,1
6629,10607,1,2,,,,1.0,1
6630,10592,1,1,3.0,2,2.0,2.0,1
6631,10607,1,2,,,,1.0,1
6632,10607,1,2,,,,1.0,1
6633,10612,1,2,2.0,1,1.0,1.0,0
6634,10592,1,1,3.0,2,2.0,2.0,1
6635,10627,2,2,,,,2.0,1
6636,10612,1,2,2.0,1,1.0,1.0,0
6637,10612,1,2,2.0,1,1.0,1.0,0
6638,10602,1,2,1.0,1,2.0,1.0,1
6639,10617,1,2,,,,1.0,1
6640,10602,1,2,1.0,1,2.0,1.0,1
6641,10612,1,2,2.0,1,1.0,1.0,0
6642,10627,2,2,,,,2.0,1
6643,10612,1,2,2.0,1,1.0,1.0,0
6644,10617,1,2,,,,1.0,1
6645,10602,1,2,1.0,1,2.0,1.0,1
6646,10602,1,2,1.0,1,2.0,1.0,1
6647,10612,1,2,2.0,1,1.0,1.0,0
6648,10597,1,2,1.0,1,2.0,1.0,1
6649,10597,1,2,1.0,1,2.0,1.0,1
6650,10607,1,2,,,,1.0,1
6651,10597,1,2,1.0,1,2.0,1.0,1
6652,10607,1,2,,,,1.0,1
6653,10597,1,2,1.0,1,2.0,1.0,1
6654,10607,1,2,,,,1.0,1
6655,10602,1,2,1.0,1,2.0,1.0,1
6656,10607,1,2,,,,1.0,1
6657,10627,2,2,,,,2.0,1
6658,10612,1,2,2.0,1,1.0,1.0,0
6659,10607,1,2,,,,1.0,1
6660,10622,2,2,,,,2.0,1
6661,10592,1,1,3.0,2,2.0,2.0,1
6662,10617,1,2,,,,1.0,1
6663,10612,1,2,2.0,1,1.0,1.0,0
6664,10617,1,2,,,,1.0,1
6665,10617,1,2,,,,1.0,1
6666,10627,2,2,,,,2.0,1
6667,10597,1,2,1.0,1,2.0,1.0,1
6668,10612,1,2,2.0,1,1.0,1.0,0
6669,10602,1,2,1.0,1,2.0,1.0,1
6670,10607,1,2,,,,1.0,1
6671,10617,1,2,,,,1.0,1
6672,10617,1,2,,,,1.0,1
6673,10622,2,2,,,,2.0,1
6674,10592,1,1,3.0,2,2.0,2.0,1
6675,10612,1,2,2.0,1,1.0,1.0,0
6676,10612,1,2,2.0,1,1.0,1.0,0
6677,10602,1,2,1.0,1,2.0,1.0,1
6678,10617,1,2,,,,1.0,1
6679,10627,2,2,,,,2.0,1
6680,10597,1,2,1.0,1,2.0,1.0,1
6681,10597,1,2,1.0,1,2.0,1.0,1
6682,10597,1,2,1.0,1,2.0,1.0,1
6683,10597,1,2,1.0,1,2.0,1.0,1
6684,10597,1,2,1.0,1,2.0,1.0,1
6685,10617,1,2,,,,1.0,1
6686,10612,1,2,2.0,1,1.0,1.0,0
6687,10597,1,2,1.0,1,2.0,1.0,1
6688,10592,1,1,3.0,2,2.0,2.0,1
6689,10607,1,2,,,,1.0,1
6690,10627,2,2,,,,2.0,1
6691,10627,2,2,,,,2.0,1
6692,10627,2,2,,,,2.0,1
6693,10592,1,1,3.0,2,2.0,2.0,1
6694,10597,1,2,1.0,1,2.0,1.0,1
6695,10597,1,2,1.0,1,2.0,1.0,1
6696,10592,1,1,3.0,2,2.0,2.0,1
6697,10612,1,2,2.0,1,1.0,1.0,0
6698,10612,1,2,2.0,1,1.0,1.0,0
6699,10597,1,2,1.0,1,2.0,1.0,1
6700,10607,1,2,,,,1.0,1
6701,10607,1,2,,,,1.0,1
6702,10597,1,2,1.0,1,2.0,1.0,1
6703,10627,2,2,,,,2.0,1
6704,10597,1,2,1.0,1,2.0,1.0,1
6705,10597,1,2,1.0,1,2.0,1.0,1
6706,10612,1,2,2.0,1,1.0,1.0,0
6707,10622,2,2,,,,2.0,1
6708,10622,2,2,,,,2.0,1
6709,10622,2,2,,,,2.0,1
6710,10622,2,2,,,,2.0,1
6711,10622,2,2,,,,2.0,1
6712,10622,2,2,,,,2.0,1
6713,10622,2,2,,,,2.0,1
6714,10622,2,2,,,,2.0,1
6715,10622,2,2,,,,2.0,1
6716,10627,2,2,,,,2.0,1
6717,10627,2,2,,,,2.0,1
6718,10612,1,2,2.0,1,1.0,1.0,0
6719,10592,1,1,3.0,2,2.0,2.0,1
6720,10592,1,1,3.0,2,2.0,2.0,1
6721,10592,1,1,3.0,2,2.0,2.0,1
6722,10597,1,2,1.0,1,2.0,1.0,1
6723,10627,2,2,,,,2.0,1
6724,10622,2,2,,,,2.0,1
6725,10607,1,2,,,,1.0,1
6726,10597,1,2,1.0,1,2.0,1.0,1
6727,10617,1,2,,,,1.0,1
6728,10617,1,2,,,,1.0,1
6729,10617,1,2,,,,1.0,1
6730,10597,1,2,1.0,1,2.0,1.0,1
6731,10592,1,1,3.0,4,1.0,1.0,1
6732,10602,1,2,3.0,4,1.0,1.0,0
6733,10612,1,2,3.0,3,1.0,1.0,0
6734,10597,1,2,1.0,1,2.0,1.0,1
6735,10597,2,2,2.0,4,2.0,1.0,0
6736,10597,1,1,1.0,2,1.0,1.0,1
6737,10597,1,1,1.0,4,1.0,2.0,1
6738,10602,1,2,1.0,1,2.0,1.0,1
6739,10592,1,1,3.0,2,2.0,2.0,1
6740,10592,1,1,3.0,3,1.0,2.0,1
6741,10612,1,2,2.0,1,1.0,1.0,0
6742,10612,2,1,1.0,1,2.0,1.0,1
6743,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
6744,10607,1,2,,,,1.0,1
6745,10617,1,2,,,,1.0,1
6746,10622,2,2,,,,2.0,1
6747,10627,2,2,,,,2.0,1
6748,10592,1,1,3.0,2,2.0,2.0,1
6749,10592,1,1,3.0,3,1.0,2.0,1
6750,10592,1,1,3.0,2,2.0,2.0,1
6751,10592,1,1,3.0,3,1.0,2.0,1
6752,10592,1,1,3.0,2,2.0,2.0,1
6753,10592,1,1,3.0,3,1.0,2.0,1
6754,10612,1,2,2.0,1,1.0,1.0,0
6755,10592,1,1,3.0,4,1.0,1.0,1
6756,10597,1,2,1.0,1,2.0,1.0,1
6757,10592,1,1,3.0,2,2.0,2.0,1
6758,10592,1,1,3.0,3,1.0,2.0,1
6759,10617,1,2,,,,1.0,1
6760,10602,1,2,1.0,1,2.0,1.0,1
6761,10602,1,2,1.0,1,2.0,1.0,1
6762,10622,2,2,,,,2.0,1
