,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
6763,10617,1,2,,,,1.0,1
6764,10622,2,2,,,,2.0,1
6765,10602,1,2,1.0,1,2.0,1.0,1
6766,10617,1,2,,,,1.0,1
6767,10592,1,1,3.0,2,2.0,2.0,1
6768,10607,1,2,,,,1.0,1
6769,10592,1,1,3.0,3,1.0,2.0,1
6770,10627,2,2,,,,2.0,1
6771,10617,1,2,,,,1.0,1
6772,10592,1,1,3.0,3,1.0,2.0,1
6773,10592,1,1,3.0,3,1.0,2.0,1
6774,10612,1,2,2.0,1,1.0,1.0,0
6775,10597,1,2,1.0,1,2.0,1.0,1
6776,10592,1,1,3.0,3,1.0,2.0,1
6777,10622,2,2,,,,2.0,1
6778,10622,2,2,,,,2.0,1
6779,10607,1,2,,,,1.0,1
6780,10592,1,1,3.0,3,1.0,2.0,1
6781,10622,2,2,,,,2.0,1
6782,10597,1,2,1.0,1,2.0,1.0,1
6783,10617,1,2,,,,1.0,1
6784,10602,1,2,1.0,1,2.0,1.0,1
6785,10617,1,2,,,,1.0,1
6786,10622,2,2,,,,2.0,1
6787,10592,1,1,3.0,2,2.0,2.0,1
6788,10607,1,2,,,,1.0,1
6789,10627,2,2,,,,2.0,1
6790,10627,2,2,,,,2.0,1
6791,10592,1,1,3.0,4,1.0,1.0,1
6792,10627,2,2,,,,2.0,1
6793,10612,1,2,2.0,1,1.0,1.0,0
6794,10592,1,1,3.0,4,1.0,1.0,1
6795,10592,1,1,3.0,4,1.0,1.0,1
6796,10617,1,2,,,,1.0,1
6797,10602,1,2,1.0,1,2.0,1.0,1
6798,10627,2,2,,,,2.0,1
6799,10592,1,1,3.0,2,2.0,2.0,1
6800,10607,1,2,,,,1.0,1
6801,10592,1,1,3.0,2,2.0,2.0,1
6802,10607,1,2,,,,1.0,1
6803,10607,1,2,,,,1.0,1
6804,10612,1,2,2.0,1,1.0,1.0,0
6805,10592,1,1,3.0,2,2.0,2.0,1
6806,10627,2,2,,,,2.0,1
6807,10612,1,2,2.0,1,1.0,1.0,0
6808,10612,1,2,2.0,1,1.0,1.0,0
6809,10602,1,2,1.0,1,2.0,1.0,1
6810,10617,1,2,,,,1.0,1
6811,10602,1,2,1.0,1,2.0,1.0,1
6812,10612,1,2,2.0,1,1.0,1.0,0
6813,10627,2,2,,,,2.0,1
6814,10612,1,2,2.0,1,1.0,1.0,0
6815,10617,1,2,,,,1.0,1
6816,10602,1,2,1.0,1,2.0,1.0,1
6817,10602,1,2,1.0,1,2.0,1.0,1
6818,10612,1,2,2.0,1,1.0,1.0,0
6819,10597,1,2,1.0,1,2.0,1.0,1
6820,10597,1,2,1.0,1,2.0,1.0,1
6821,10607,1,2,,,,1.0,1
6822,10597,1,2,1.0,1,2.0,1.0,1
6823,10607,1,2,,,,1.0,1
6824,10597,1,2,1.0,1,2.0,1.0,1
6825,10607,1,2,,,,1.0,1
6826,10602,1,2,1.0,1,2.0,1.0,1
6827,10607,1,2,,,,1.0,1
6828,10627,2,2,,,,2.0,1
6829,10612,1,2,2.0,1,1.0,1.0,0
6830,10607,1,2,,,,1.0,1
6831,10622,2,2,,,,2.0,1
6832,10592,1,1,3.0,2,2.0,2.0,1
6833,10617,1,2,,,,1.0,1
6834,10612,1,2,2.0,1,1.0,1.0,0
6835,10617,1,2,,,,1.0,1
6836,10617,1,2,,,,1.0,1
6837,10627,2,2,,,,2.0,1
6838,10597,1,2,1.0,1,2.0,1.0,1
6839,10612,1,2,2.0,1,1.0,1.0,0
6840,10602,1,2,1.0,1,2.0,1.0,1
6841,10607,1,2,,,,1.0,1
6842,10617,1,2,,,,1.0,1
6843,10617,1,2,,,,1.0,1
6844,10622,2,2,,,,2.0,1
6845,10592,1,1,3.0,2,2.0,2.0,1
6846,10612,1,2,2.0,1,1.0,1.0,0
6847,10612,1,2,2.0,1,1.0,1.0,0
6848,10602,1,2,1.0,1,2.0,1.0,1
6849,10617,1,2,,,,1.0,1
6850,10627,2,2,,,,2.0,1
6851,10597,1,2,1.0,1,2.0,1.0,1
6852,10597,1,2,1.0,1,2.0,1.0,1
6853,10597,1,2,1.0,1,2.0,1.0,1
6854,10597,1,2,1.0,1,2.0,1.0,1
6855,10597,1,2,1.0,1,2.0,1.0,1
6856,10617,1,2,,,,1.0,1
6857,10612,1,2,2.0,1,1.0,1.0,0
6858,10597,1,2,1.0,1,2.0,1.0,1
6859,10592,1,1,3.0,2,2.0,2.0,1
6860,10607,1,2,,,,1.0,1
6861,10627,2,2,,,,2.0,1
6862,10627,2,2,,,,2.0,1
6863,10627,2,2,,,,2.0,1
6864,10592,1,1,3.0,2,2.0,2.0,1
6865,10597,1,2,1.0,1,2.0,1.0,1
6866,10597,1,2,1.0,1,2.0,1.0,1
6867,10592,1,1,3.0,2,2.0,2.0,1
6868,10612,1,2,2.0,1,1.0,1.0,0
6869,10612,1,2,2.0,1,1.0,1.0,0
6870,10597,1,2,1.0,1,2.0,1.0,1
6871,10607,1,2,,,,1.0,1
6872,10607,1,2,,,,1.0,1
6873,10597,1,2,1.0,1,2.0,1.0,1
6874,10627,2,2,,,,2.0,1
6875,10597,1,2,1.0,1,2.0,1.0,1
6876,10597,1,2,1.0,1,2.0,1.0,1
6877,10612,1,2,2.0,1,1.0,1.0,0
6878,10622,2,2,,,,2.0,1
6879,10622,2,2,,,,2.0,1
6880,10622,2,2,,,,2.0,1
6881,10622,2,2,,,,2.0,1
6882,10622,2,2,,,,2.0,1
6883,10622,2,2,,,,2.0,1
6884,10622,2,2,,,,2.0,1
6885,10622,2,2,,,,2.0,1
6886,10622,2,2,,,,2.0,1
6887,10627,2,2,,,,2.0,1
6888,10627,2,2,,,,2.0,1
6889,10612,1,2,2.0,1,1.0,1.0,0
6890,10592,1,1,3.0,2,2.0,2.0,1
6891,10592,1,1,3.0,2,2.0,2.0,1
6892,10592,1,1,3.0,2,2.0,2.0,1
6893,10597,1,2,1.0,1,2.0,1.0,1
6894,10627,2,2,,,,2.0,1
6895,10622,2,2,,,,2.0,1
6896,10607,1,2,,,,1.0,1
6897,10597,1,2,1.0,1,2.0,1.0,1
6898,10617,1,2,,,,1.0,1
6899,10617,1,2,,,,1.0,1
6900,10617,1,2,,,,1.0,1
6901,10597,1,2,1.0,1,2.0,1.0,1
6902,10592,1,1,3.0,4,1.0,1.0,1
6903,10602,1,2,3.0,4,1.0,1.0,0
6904,10612,1,2,3.0,3,1.0,1.0,0
6905,10597,1,2,1.0,1,2.0,1.0,1
6906,10597,2,2,2.0,4,2.0,1.0,0
6907,10597,1,1,1.0,2,1.0,1.0,1
6908,10597,1,1,1.0,4,1.0,2.0,1
6909,10602,1,2,1.0,1,2.0,1.0,1
6910,10592,1,1,3.0,2,2.0,2.0,1
6911,10592,1,1,3.0,3,1.0,2.0,1
6912,10612,1,2,2.0,1,1.0,1.0,0
6913,10612,2,1,1.0,1,2.0,1.0,1
6914,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
6915,10607,1,2,,,,1.0,1
6916,10617,1,2,,,,1.0,1
6917,10622,2,2,,,,2.0,1
6918,10627,2,2,,,,2.0,1
6919,10592,1,1,3.0,2,2.0,2.0,1
6920,10592,1,1,3.0,3,1.0,2.0,1
6921,10592,1,1,3.0,2,2.0,2.0,1
6922,10592,1,1,3.0,3,1.0,2.0,1
6923,10592,1,1,3.0,2,2.0,2.0,1
6924,10592,1,1,3.0,3,1.0,2.0,1
6925,10612,1,2,2.0,1,1.0,1.0,0
6926,10592,1,1,3.0,4,1.0,1.0,1
6927,10597,1,2,1.0,1,2.0,1.0,1
6928,10592,1,1,3.0,2,2.0,2.0,1
6929,10592,1,1,3.0,3,1.0,2.0,1
6930,10617,1,2,,,,1.0,1
6931,10602,1,2,1.0,1,2.0,1.0,1
6932,10602,1,2,1.0,1,2.0,1.0,1
6933,10622,2,2,,,,2.0,1
6934,10617,1,2,,,,1.0,1
6935,10622,2,2,,,,2.0,1
6936,10602,1,2,1.0,1,2.0,1.0,1
6937,10617,1,2,,,,1.0,1
6938,10592,1,1,3.0,2,2.0,2.0,1
6939,10607,1,2,,,,1.0,1
6940,10592,1,1,3.0,3,1.0,2.0,1
6941,10627,2,2,,,,2.0,1
6942,10617,1,2,,,,1.0,1
6943,10592,1,1,3.0,3,1.0,2.0,1
6944,10592,1,1,3.0,3,1.0,2.0,1
6945,10612,1,2,2.0,1,1.0,1.0,0
6946,10597,1,2,1.0,1,2.0,1.0,1
6947,10592,1,1,3.0,3,1.0,2.0,1
6948,10622,2,2,,,,2.0,1
6949,10622,2,2,,,,2.0,1
6950,10607,1,2,,,,1.0,1
6951,10592,1,1,3.0,3,1.0,2.0,1
6952,10622,2,2,,,,2.0,1
6953,10597,1,2,1.0,1,2.0,1.0,1
6954,10617,1,2,,,,1.0,1
6955,10602,1,2,1.0,1,2.0,1.0,1
6956,10617,1,2,,,,1.0,1
6957,10622,2,2,,,,2.0,1
6958,10592,1,1,3.0,2,2.0,2.0,1
6959,10607,1,2,,,,1.0,1
6960,10627,2,2,,,,2.0,1
6961,10627,2,2,,,,2.0,1
6962,10592,1,1,3.0,4,1.0,1.0,1
6963,10627,2,2,,,,2.0,1
6964,10612,1,2,2.0,1,1.0,1.0,0
6965,10592,1,1,3.0,4,1.0,1.0,1
6966,10592,1,1,3.0,4,1.0,1.0,1
6967,10617,1,2,,,,1.0,1
6968,10602,1,2,1.0,1,2.0,1.0,1
6969,10627,2,2,,,,2.0,1
6970,10592,1,1,3.0,2,2.0,2.0,1
6971,10607,1,2,,,,1.0,1
6972,10592,1,1,3.0,2,2.0,2.0,1
6973,10607,1,2,,,,1.0,1
6974,10607,1,2,,,,1.0,1
6975,10612,1,2,2.0,1,1.0,1.0,0
6976,10592,1,1,3.0,2,2.0,2.0,1
6977,10627,2,2,,,,2.0,1
6978,10612,1,2,2.0,1,1.0,1.0,0
6979,10612,1,2,2.0,1,1.0,1.0,0
6980,10602,1,2,1.0,1,2.0,1.0,1
6981,10617,1,2,,,,1.0,1
6982,10602,1,2,1.0,1,2.0,1.0,1
6983,10612,1,2,2.0,1,1.0,1.0,0
6984,10627,2,2,,,,2.0,1
6985,10612,1,2,2.0,1,1.0,1.0,0
6986,10617,1,2,,,,1.0,1
6987,10602,1,2,1.0,1,2.0,1.0,1
6988,10602,1,2,1.0,1,2.0,1.0,1
6989,10612,1,2,2.0,1,1.0,1.0,0
6990,10597,1,2,1.0,1,2.0,1.0,1
6991,10597,1,2,1.0,1,2.0,1.0,1
6992,10607,1,2,,,,1.0,1
6993,10597,1,2,1.0,1,2.0,1.0,1
6994,10607,1,2,,,,1.0,1
6995,10597,1,2,1.0,1,2.0,1.0,1
6996,10607,1,2,,,,1.0,1
6997,10602,1,2,1.0,1,2.0,1.0,1
6998,10607,1,2,,,,1.0,1
6999,10627,2,2,,,,2.0,1
7000,10612,1,2,2.0,1,1.0,1.0,0
7001,10607,1,2,,,,1.0,1
7002,10622,2,2,,,,2.0,1
7003,10592,1,1,3.0,2,2.0,2.0,1
7004,10617,1,2,,,,1.0,1
7005,10612,1,2,2.0,1,1.0,1.0,0
7006,10617,1,2,,,,1.0,1
7007,10617,1,2,,,,1.0,1
7008,10627,2,2,,,,2.0,1
7009,10597,1,2,1.0,1,2.0,1.0,1
7010,10612,1,2,2.0,1,1.0,1.0,0
7011,10602,1,2,1.0,1,2.0,1.0,1
7012,10607,1,2,,,,1.0,1
7013,10617,1,2,,,,1.0,1
7014,10617,1,2,,,,1.0,1
7015,10622,2,2,,,,2.0,1
7016,10592,1,1,3.0,2,2.0,2.0,1
7017,10612,1,2,2.0,1,1.0,1.0,0
7018,10612,1,2,2.0,1,1.0,1.0,0
7019,10602,1,2,1.0,1,2.0,1.0,1
7020,10617,1,2,,,,1.0,1
7021,10627,2,2,,,,2.0,1
7022,10597,1,2,1.0,1,2.0,1.0,1
7023,10597,1,2,1.0,1,2.0,1.0,1
7024,10597,1,2,1.0,1,2.0,1.0,1
7025,10597,1,2,1.0,1,2.0,1.0,1
7026,10597,1,2,1.0,1,2.0,1.0,1
7027,10617,1,2,,,,1.0,1
7028,10612,1,2,2.0,1,1.0,1.0,0
7029,10597,1,2,1.0,1,2.0,1.0,1
7030,10592,1,1,3.0,2,2.0,2.0,1
7031,10607,1,2,,,,1.0,1
7032,10627,2,2,,,,2.0,1
7033,10627,2,2,,,,2.0,1
7034,10627,2,2,,,,2.0,1
7035,10592,1,1,3.0,2,2.0,2.0,1
7036,10597,1,2,1.0,1,2.0,1.0,1
7037,10597,1,2,1.0,1,2.0,1.0,1
7038,10592,1,1,3.0,2,2.0,2.0,1
7039,10612,1,2,2.0,1,1.0,1.0,0
7040,10612,1,2,2.0,1,1.0,1.0,0
7041,10597,1,2,1.0,1,2.0,1.0,1
7042,10607,1,2,,,,1.0,1
7043,10607,1,2,,,,1.0,1
7044,10597,1,2,1.0,1,2.0,1.0,1
7045,10627,2,2,,,,2.0,1
7046,10597,1,2,1.0,1,2.0,1.0,1
7047,10597,1,2,1.0,1,2.0,1.0,1
7048,10612,1,2,2.0,1,1.0,1.0,0
7049,10622,2,2,,,,2.0,1
7050,10622,2,2,,,,2.0,1
7051,10622,2,2,,,,2.0,1
7052,10622,2,2,,,,2.0,1
7053,10622,2,2,,,,2.0,1
7054,10622,2,2,,,,2.0,1
7055,10622,2,2,,,,2.0,1
7056,10622,2,2,,,,2.0,1
7057,10622,2,2,,,,2.0,1
7058,10627,2,2,,,,2.0,1
7059,10627,2,2,,,,2.0,1
7060,10612,1,2,2.0,1,1.0,1.0,0
7061,10592,1,1,3.0,2,2.0,2.0,1
7062,10592,1,1,3.0,2,2.0,2.0,1
7063,10592,1,1,3.0,2,2.0,2.0,1
7064,10597,1,2,1.0,1,2.0,1.0,1
7065,10627,2,2,,,,2.0,1
7066,10622,2,2,,,,2.0,1
7067,10607,1,2,,,,1.0,1
7068,10597,1,2,1.0,1,2.0,1.0,1
7069,10617,1,2,,,,1.0,1
7070,10617,1,2,,,,1.0,1
7071,10617,1,2,,,,1.0,1
7072,10597,1,2,1.0,1,2.0,1.0,1
7073,10592,1,1,3.0,4,1.0,1.0,1
7074,10592,1,1,3.0,4,1.0,1.0,1
7075,10592,1,1,3.0,4,1.0,1.0,1
7076,10592,1,1,3.0,4,1.0,1.0,1
7077,10592,1,1,3.0,4,1.0,1.0,1
7078,10592,1,1,3.0,4,1.0,1.0,1
7079,10602,1,2,3.0,4,1.0,1.0,0
7080,10612,1,2,3.0,3,1.0,1.0,0
7081,10597,1,2,1.0,1,2.0,1.0,1
7082,10597,2,2,2.0,4,2.0,1.0,0
7083,10597,1,1,1.0,2,1.0,1.0,1
7084,10597,1,1,1.0,4,1.0,2.0,1
7085,10602,1,2,1.0,1,2.0,1.0,1
7086,10592,1,1,3.0,2,2.0,2.0,1
7087,10592,1,1,3.0,3,1.0,2.0,1
7088,10612,1,2,2.0,1,1.0,1.0,0
7089,10612,2,1,1.0,1,2.0,1.0,1
7090,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7091,10607,1,2,,,,1.0,1
7092,10617,1,2,,,,1.0,1
7093,10622,2,2,,,,2.0,1
7094,10627,2,2,,,,2.0,1
7095,10592,1,1,3.0,2,2.0,2.0,1
7096,10592,1,1,3.0,3,1.0,2.0,1
7097,10592,1,1,3.0,2,2.0,2.0,1
7098,10592,1,1,3.0,3,1.0,2.0,1
7099,10592,1,1,3.0,2,2.0,2.0,1
7100,10592,1,1,3.0,3,1.0,2.0,1
7101,10612,1,2,2.0,1,1.0,1.0,0
7102,10592,1,1,3.0,4,1.0,1.0,1
7103,10597,1,2,1.0,1,2.0,1.0,1
7104,10592,1,1,3.0,2,2.0,2.0,1
7105,10592,1,1,3.0,3,1.0,2.0,1
7106,10617,1,2,,,,1.0,1
7107,10602,1,2,1.0,1,2.0,1.0,1
7108,10602,1,2,1.0,1,2.0,1.0,1
7109,10622,2,2,,,,2.0,1
7110,10617,1,2,,,,1.0,1
7111,10622,2,2,,,,2.0,1
7112,10602,1,2,1.0,1,2.0,1.0,1
7113,10617,1,2,,,,1.0,1
7114,10592,1,1,3.0,2,2.0,2.0,1
7115,10607,1,2,,,,1.0,1
7116,10592,1,1,3.0,3,1.0,2.0,1
7117,10627,2,2,,,,2.0,1
7118,10617,1,2,,,,1.0,1
7119,10592,1,1,3.0,3,1.0,2.0,1
7120,10592,1,1,3.0,3,1.0,2.0,1
7121,10612,1,2,2.0,1,1.0,1.0,0
7122,10597,1,2,1.0,1,2.0,1.0,1
7123,10592,1,1,3.0,3,1.0,2.0,1
7124,10622,2,2,,,,2.0,1
7125,10622,2,2,,,,2.0,1
7126,10607,1,2,,,,1.0,1
7127,10592,1,1,3.0,3,1.0,2.0,1
7128,10622,2,2,,,,2.0,1
7129,10597,1,2,1.0,1,2.0,1.0,1
7130,10617,1,2,,,,1.0,1
7131,10602,1,2,1.0,1,2.0,1.0,1
7132,10617,1,2,,,,1.0,1
7133,10622,2,2,,,,2.0,1
7134,10592,1,1,3.0,2,2.0,2.0,1
7135,10607,1,2,,,,1.0,1
7136,10627,2,2,,,,2.0,1
7137,10627,2,2,,,,2.0,1
7138,10592,1,1,3.0,4,1.0,1.0,1
7139,10627,2,2,,,,2.0,1
7140,10612,1,2,2.0,1,1.0,1.0,0
7141,10592,1,1,3.0,4,1.0,1.0,1
7142,10592,1,1,3.0,4,1.0,1.0,1
7143,10617,1,2,,,,1.0,1
7144,10602,1,2,1.0,1,2.0,1.0,1
7145,10627,2,2,,,,2.0,1
7146,10592,1,1,3.0,2,2.0,2.0,1
7147,10607,1,2,,,,1.0,1
7148,10592,1,1,3.0,2,2.0,2.0,1
7149,10607,1,2,,,,1.0,1
7150,10607,1,2,,,,1.0,1
7151,10612,1,2,2.0,1,1.0,1.0,0
7152,10592,1,1,3.0,2,2.0,2.0,1
7153,10627,2,2,,,,2.0,1
7154,10612,1,2,2.0,1,1.0,1.0,0
7155,10612,1,2,2.0,1,1.0,1.0,0
7156,10602,1,2,1.0,1,2.0,1.0,1
7157,10617,1,2,,,,1.0,1
7158,10602,1,2,1.0,1,2.0,1.0,1
7159,10612,1,2,2.0,1,1.0,1.0,0
7160,10627,2,2,,,,2.0,1
7161,10612,1,2,2.0,1,1.0,1.0,0
7162,10617,1,2,,,,1.0,1
7163,10602,1,2,1.0,1,2.0,1.0,1
7164,10602,1,2,1.0,1,2.0,1.0,1
7165,10612,1,2,2.0,1,1.0,1.0,0
7166,10597,1,2,1.0,1,2.0,1.0,1
7167,10597,1,2,1.0,1,2.0,1.0,1
7168,10607,1,2,,,,1.0,1
7169,10597,1,2,1.0,1,2.0,1.0,1
7170,10607,1,2,,,,1.0,1
7171,10597,1,2,1.0,1,2.0,1.0,1
7172,10607,1,2,,,,1.0,1
7173,10602,1,2,1.0,1,2.0,1.0,1
7174,10607,1,2,,,,1.0,1
7175,10627,2,2,,,,2.0,1
7176,10612,1,2,2.0,1,1.0,1.0,0
7177,10607,1,2,,,,1.0,1
7178,10622,2,2,,,,2.0,1
7179,10592,1,1,3.0,2,2.0,2.0,1
7180,10617,1,2,,,,1.0,1
7181,10612,1,2,2.0,1,1.0,1.0,0
7182,10617,1,2,,,,1.0,1
7183,10617,1,2,,,,1.0,1
7184,10627,2,2,,,,2.0,1
7185,10597,1,2,1.0,1,2.0,1.0,1
7186,10612,1,2,2.0,1,1.0,1.0,0
7187,10602,1,2,1.0,1,2.0,1.0,1
7188,10607,1,2,,,,1.0,1
7189,10617,1,2,,,,1.0,1
7190,10617,1,2,,,,1.0,1
7191,10622,2,2,,,,2.0,1
7192,10592,1,1,3.0,2,2.0,2.0,1
7193,10612,1,2,2.0,1,1.0,1.0,0
7194,10612,1,2,2.0,1,1.0,1.0,0
7195,10602,1,2,1.0,1,2.0,1.0,1
7196,10617,1,2,,,,1.0,1
7197,10627,2,2,,,,2.0,1
7198,10597,1,2,1.0,1,2.0,1.0,1
7199,10597,1,2,1.0,1,2.0,1.0,1
7200,10597,1,2,1.0,1,2.0,1.0,1
7201,10597,1,2,1.0,1,2.0,1.0,1
7202,10597,1,2,1.0,1,2.0,1.0,1
7203,10617,1,2,,,,1.0,1
7204,10612,1,2,2.0,1,1.0,1.0,0
7205,10597,1,2,1.0,1,2.0,1.0,1
7206,10592,1,1,3.0,2,2.0,2.0,1
7207,10607,1,2,,,,1.0,1
7208,10627,2,2,,,,2.0,1
7209,10627,2,2,,,,2.0,1
7210,10627,2,2,,,,2.0,1
7211,10592,1,1,3.0,2,2.0,2.0,1
7212,10597,1,2,1.0,1,2.0,1.0,1
7213,10597,1,2,1.0,1,2.0,1.0,1
7214,10592,1,1,3.0,2,2.0,2.0,1
7215,10612,1,2,2.0,1,1.0,1.0,0
7216,10612,1,2,2.0,1,1.0,1.0,0
7217,10597,1,2,1.0,1,2.0,1.0,1
7218,10607,1,2,,,,1.0,1
7219,10607,1,2,,,,1.0,1
7220,10597,1,2,1.0,1,2.0,1.0,1
7221,10627,2,2,,,,2.0,1
7222,10597,1,2,1.0,1,2.0,1.0,1
7223,10597,1,2,1.0,1,2.0,1.0,1
7224,10612,1,2,2.0,1,1.0,1.0,0
7225,10622,2,2,,,,2.0,1
7226,10622,2,2,,,,2.0,1
7227,10622,2,2,,,,2.0,1
7228,10622,2,2,,,,2.0,1
7229,10622,2,2,,,,2.0,1
7230,10622,2,2,,,,2.0,1
7231,10622,2,2,,,,2.0,1
7232,10622,2,2,,,,2.0,1
7233,10622,2,2,,,,2.0,1
7234,10627,2,2,,,,2.0,1
7235,10627,2,2,,,,2.0,1
7236,10612,1,2,2.0,1,1.0,1.0,0
7237,10592,1,1,3.0,2,2.0,2.0,1
7238,10592,1,1,3.0,2,2.0,2.0,1
7239,10592,1,1,3.0,2,2.0,2.0,1
7240,10597,1,2,1.0,1,2.0,1.0,1
7241,10627,2,2,,,,2.0,1
7242,10622,2,2,,,,2.0,1
7243,10607,1,2,,,,1.0,1
7244,10597,1,2,1.0,1,2.0,1.0,1
7245,10617,1,2,,,,1.0,1
7246,10617,1,2,,,,1.0,1
7247,10617,1,2,,,,1.0,1
7248,10597,1,2,1.0,1,2.0,1.0,1
7249,10592,1,1,3.0,4,1.0,1.0,1
7250,10602,1,2,3.0,4,1.0,1.0,0
7251,10612,1,2,3.0,3,1.0,1.0,0
7252,10597,1,2,1.0,1,2.0,1.0,1
7253,10597,2,2,2.0,4,2.0,1.0,0
7254,10597,1,1,1.0,2,1.0,1.0,1
7255,10597,1,1,1.0,4,1.0,2.0,1
7256,10602,1,2,1.0,1,2.0,1.0,1
7257,10592,1,1,3.0,2,2.0,2.0,1
7258,10592,1,1,3.0,3,1.0,2.0,1
7259,10612,1,2,2.0,1,1.0,1.0,0
7260,10612,2,1,1.0,1,2.0,1.0,1
7261,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7262,10607,1,2,,,,1.0,1
7263,10617,1,2,,,,1.0,1
7264,10622,2,2,,,,2.0,1
7265,10627,2,2,,,,2.0,1
7266,10592,1,1,3.0,2,2.0,2.0,1
7267,10592,1,1,3.0,3,1.0,2.0,1
7268,10592,1,1,3.0,2,2.0,2.0,1
7269,10592,1,1,3.0,3,1.0,2.0,1
7270,10592,1,1,3.0,2,2.0,2.0,1
7271,10592,1,1,3.0,3,1.0,2.0,1
7272,10612,1,2,2.0,1,1.0,1.0,0
7273,10592,1,1,3.0,4,1.0,1.0,1
7274,10597,1,2,1.0,1,2.0,1.0,1
7275,10592,1,1,3.0,2,2.0,2.0,1
7276,10592,1,1,3.0,3,1.0,2.0,1
7277,10617,1,2,,,,1.0,1
7278,10602,1,2,1.0,1,2.0,1.0,1
7279,10602,1,2,1.0,1,2.0,1.0,1
7280,10622,2,2,,,,2.0,1
7281,10617,1,2,,,,1.0,1
7282,10622,2,2,,,,2.0,1
7283,10602,1,2,1.0,1,2.0,1.0,1
7284,10617,1,2,,,,1.0,1
7285,10592,1,1,3.0,2,2.0,2.0,1
7286,10607,1,2,,,,1.0,1
7287,10592,1,1,3.0,3,1.0,2.0,1
7288,10627,2,2,,,,2.0,1
7289,10617,1,2,,,,1.0,1
7290,10592,1,1,3.0,3,1.0,2.0,1
7291,10592,1,1,3.0,3,1.0,2.0,1
7292,10612,1,2,2.0,1,1.0,1.0,0
7293,10597,1,2,1.0,1,2.0,1.0,1
7294,10592,1,1,3.0,3,1.0,2.0,1
7295,10622,2,2,,,,2.0,1
7296,10622,2,2,,,,2.0,1
7297,10607,1,2,,,,1.0,1
7298,10592,1,1,3.0,3,1.0,2.0,1
7299,10622,2,2,,,,2.0,1
7300,10597,1,2,1.0,1,2.0,1.0,1
7301,10617,1,2,,,,1.0,1
7302,10602,1,2,1.0,1,2.0,1.0,1
7303,10617,1,2,,,,1.0,1
7304,10622,2,2,,,,2.0,1
7305,10592,1,1,3.0,2,2.0,2.0,1
7306,10607,1,2,,,,1.0,1
7307,10627,2,2,,,,2.0,1
7308,10627,2,2,,,,2.0,1
7309,10592,1,1,3.0,4,1.0,1.0,1
7310,10627,2,2,,,,2.0,1
7311,10612,1,2,2.0,1,1.0,1.0,0
7312,10592,1,1,3.0,4,1.0,1.0,1
7313,10592,1,1,3.0,4,1.0,1.0,1
7314,10617,1,2,,,,1.0,1
7315,10602,1,2,1.0,1,2.0,1.0,1
7316,10627,2,2,,,,2.0,1
7317,10592,1,1,3.0,2,2.0,2.0,1
7318,10607,1,2,,,,1.0,1
7319,10592,1,1,3.0,2,2.0,2.0,1
7320,10607,1,2,,,,1.0,1
7321,10607,1,2,,,,1.0,1
7322,10612,1,2,2.0,1,1.0,1.0,0
7323,10592,1,1,3.0,2,2.0,2.0,1
7324,10627,2,2,,,,2.0,1
7325,10612,1,2,2.0,1,1.0,1.0,0
7326,10612,1,2,2.0,1,1.0,1.0,0
