,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
7327,10602,1,2,1.0,1,2.0,1.0,1
7328,10617,1,2,,,,1.0,1
7329,10602,1,2,1.0,1,2.0,1.0,1
7330,10612,1,2,2.0,1,1.0,1.0,0
7331,10627,2,2,,,,2.0,1
7332,10612,1,2,2.0,1,1.0,1.0,0
7333,10617,1,2,,,,1.0,1
7334,10602,1,2,1.0,1,2.0,1.0,1
7335,10602,1,2,1.0,1,2.0,1.0,1
7336,10612,1,2,2.0,1,1.0,1.0,0
7337,10597,1,2,1.0,1,2.0,1.0,1
7338,10597,1,2,1.0,1,2.0,1.0,1
7339,10607,1,2,,,,1.0,1
7340,10597,1,2,1.0,1,2.0,1.0,1
7341,10607,1,2,,,,1.0,1
7342,10597,1,2,1.0,1,2.0,1.0,1
7343,10607,1,2,,,,1.0,1
7344,10602,1,2,1.0,1,2.0,1.0,1
7345,10607,1,2,,,,1.0,1
7346,10627,2,2,,,,2.0,1
7347,10612,1,2,2.0,1,1.0,1.0,0
7348,10607,1,2,,,,1.0,1
7349,10622,2,2,,,,2.0,1
7350,10592,1,1,3.0,2,2.0,2.0,1
7351,10617,1,2,,,,1.0,1
7352,10612,1,2,2.0,1,1.0,1.0,0
7353,10617,1,2,,,,1.0,1
7354,10617,1,2,,,,1.0,1
7355,10627,2,2,,,,2.0,1
7356,10597,1,2,1.0,1,2.0,1.0,1
7357,10612,1,2,2.0,1,1.0,1.0,0
7358,10602,1,2,1.0,1,2.0,1.0,1
7359,10607,1,2,,,,1.0,1
7360,10617,1,2,,,,1.0,1
7361,10617,1,2,,,,1.0,1
7362,10622,2,2,,,,2.0,1
7363,10592,1,1,3.0,2,2.0,2.0,1
7364,10612,1,2,2.0,1,1.0,1.0,0
7365,10612,1,2,2.0,1,1.0,1.0,0
7366,10602,1,2,1.0,1,2.0,1.0,1
7367,10617,1,2,,,,1.0,1
7368,10627,2,2,,,,2.0,1
7369,10597,1,2,1.0,1,2.0,1.0,1
7370,10597,1,2,1.0,1,2.0,1.0,1
7371,10597,1,2,1.0,1,2.0,1.0,1
7372,10597,1,2,1.0,1,2.0,1.0,1
7373,10597,1,2,1.0,1,2.0,1.0,1
7374,10617,1,2,,,,1.0,1
7375,10612,1,2,2.0,1,1.0,1.0,0
7376,10597,1,2,1.0,1,2.0,1.0,1
7377,10592,1,1,3.0,2,2.0,2.0,1
7378,10607,1,2,,,,1.0,1
7379,10627,2,2,,,,2.0,1
7380,10627,2,2,,,,2.0,1
7381,10627,2,2,,,,2.0,1
7382,10592,1,1,3.0,2,2.0,2.0,1
7383,10597,1,2,1.0,1,2.0,1.0,1
7384,10597,1,2,1.0,1,2.0,1.0,1
7385,10592,1,1,3.0,2,2.0,2.0,1
7386,10612,1,2,2.0,1,1.0,1.0,0
7387,10612,1,2,2.0,1,1.0,1.0,0
7388,10597,1,2,1.0,1,2.0,1.0,1
7389,10607,1,2,,,,1.0,1
7390,10607,1,2,,,,1.0,1
7391,10597,1,2,1.0,1,2.0,1.0,1
7392,10627,2,2,,,,2.0,1
7393,10597,1,2,1.0,1,2.0,1.0,1
7394,10597,1,2,1.0,1,2.0,1.0,1
7395,10612,1,2,2.0,1,1.0,1.0,0
7396,10622,2,2,,,,2.0,1
7397,10622,2,2,,,,2.0,1
7398,10622,2,2,,,,2.0,1
7399,10622,2,2,,,,2.0,1
7400,10622,2,2,,,,2.0,1
7401,10622,2,2,,,,2.0,1
7402,10622,2,2,,,,2.0,1
7403,10622,2,2,,,,2.0,1
7404,10622,2,2,,,,2.0,1
7405,10627,2,2,,,,2.0,1
7406,10627,2,2,,,,2.0,1
7407,10612,1,2,2.0,1,1.0,1.0,0
7408,10592,1,1,3.0,2,2.0,2.0,1
7409,10592,1,1,3.0,2,2.0,2.0,1
7410,10592,1,1,3.0,2,2.0,2.0,1
7411,10597,1,2,1.0,1,2.0,1.0,1
7412,10627,2,2,,,,2.0,1
7413,10622,2,2,,,,2.0,1
7414,10607,1,2,,,,1.0,1
7415,10597,1,2,1.0,1,2.0,1.0,1
7416,10617,1,2,,,,1.0,1
7417,10617,1,2,,,,1.0,1
7418,10617,1,2,,,,1.0,1
7419,10597,1,2,1.0,1,2.0,1.0,1
7420,10592,1,1,3.0,4,1.0,1.0,1
7421,10602,1,2,3.0,4,1.0,1.0,0
7422,10612,1,2,3.0,3,1.0,1.0,0
7423,10597,1,2,1.0,1,2.0,1.0,1
7424,10597,2,2,2.0,4,2.0,1.0,0
7425,10597,1,1,1.0,2,1.0,1.0,1
7426,10597,1,1,1.0,4,1.0,2.0,1
7427,10602,1,2,1.0,1,2.0,1.0,1
7428,10592,1,1,3.0,2,2.0,2.0,1
7429,10592,1,1,3.0,3,1.0,2.0,1
7430,10612,1,2,2.0,1,1.0,1.0,0
7431,10612,2,1,1.0,1,2.0,1.0,1
7432,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7433,10607,1,2,,,,1.0,0
7434,10617,1,2,,,,1.0,0
7435,10622,2,2,,,,2.0,0
7436,10627,2,2,,,,2.0,0
7437,10592,1,1,3.0,2,2.0,2.0,1
7438,10592,1,1,3.0,3,1.0,2.0,1
7439,10592,1,1,3.0,2,2.0,2.0,1
7440,10592,1,1,3.0,3,1.0,2.0,1
7441,10592,1,1,3.0,2,2.0,2.0,1
7442,10592,1,1,3.0,3,1.0,2.0,1
7443,10612,1,2,2.0,1,1.0,1.0,0
7444,10592,1,1,3.0,4,1.0,1.0,1
7445,10597,1,2,1.0,1,2.0,1.0,0
7446,10592,1,1,3.0,2,2.0,2.0,1
7447,10592,1,1,3.0,3,1.0,2.0,1
7448,10617,1,2,,,,1.0,0
7449,10602,1,2,1.0,1,2.0,1.0,0
7450,10602,1,2,1.0,1,2.0,1.0,0
7451,10622,2,2,,,,2.0,0
7452,10617,1,2,,,,1.0,0
7453,10622,2,2,,,,2.0,0
7454,10602,1,2,1.0,1,2.0,1.0,0
7455,10617,1,2,,,,1.0,0
7456,10592,1,1,3.0,2,2.0,2.0,1
7457,10607,1,2,,,,1.0,0
7458,10592,1,1,3.0,3,1.0,2.0,1
7459,10627,2,2,,,,2.0,0
7460,10617,1,2,,,,1.0,0
7461,10592,1,1,3.0,3,1.0,2.0,1
7462,10592,1,1,3.0,3,1.0,2.0,1
7463,10592,1,1,3.0,4,1.0,1.0,Yes 
7464,10602,1,2,3.0,4,1.0,1.0,0
7465,10612,1,2,3.0,3,1.0,1.0,0
7466,10597,1,2,1.0,1,2.0,1.0,1
7467,10597,2,2,2.0,4,2.0,1.0,0
7468,10597,1,1,1.0,2,1.0,1.0,1
7469,10597,1,1,1.0,4,1.0,2.0,1
7470,10602,1,2,1.0,1,2.0,1.0,1
7471,10592,1,1,3.0,2,2.0,2.0,1
7472,10592,1,1,3.0,3,1.0,2.0,1
7473,10612,1,2,2.0,1,1.0,1.0,0
7474,10612,2,1,1.0,1,2.0,1.0,1
7475,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
7476,10607,1,2,,,,1.0,0
7477,10617,1,2,,,,1.0,0
7478,10622,2,2,,,,2.0,0
7479,10627,2,2,,,,2.0,0
7480,10592,1,1,3.0,2,2.0,2.0,1
7481,10592,1,1,3.0,3,1.0,2.0,1
7482,10592,1,1,3.0,2,2.0,2.0,1
7483,10592,1,1,3.0,3,1.0,2.0,1
7484,10592,1,1,3.0,2,2.0,2.0,1
7485,10592,1,1,3.0,3,1.0,2.0,1
7486,10612,1,2,2.0,1,1.0,1.0,0
7487,10592,1,1,3.0,4,1.0,1.0,1
7488,10597,1,2,1.0,1,2.0,1.0,0
7489,10592,1,1,3.0,2,2.0,2.0,1
7490,10592,1,1,3.0,3,1.0,2.0,1
7491,10617,1,2,,,,1.0,0
7492,10602,1,2,1.0,1,2.0,1.0,0
7493,10602,1,2,1.0,1,2.0,1.0,0
7494,10622,2,2,,,,2.0,0
7495,10617,1,2,,,,1.0,0
7496,10622,2,2,,,,2.0,0
7497,10602,1,2,1.0,1,2.0,1.0,0
7498,10617,1,2,,,,1.0,0
7499,10592,1,1,3.0,2,2.0,2.0,1
7500,10607,1,2,,,,1.0,0
7501,10592,1,1,3.0,3,1.0,2.0,1
7502,10627,2,2,,,,2.0,0
7503,10617,1,2,,,,1.0,0
7504,10592,1,1,3.0,3,1.0,2.0,1
7505,10592,1,1,3.0,3,1.0,2.0,1
7506,10612,1,2,2.0,1,1.0,1.0,0
7507,10597,1,2,1.0,1,2.0,1.0,0
7508,10592,1,1,3.0,3,1.0,2.0,1
7509,10622,2,2,,,,2.0,0
7510,10622,2,2,,,,2.0,0
7511,10607,1,2,,,,1.0,0
7512,10592,1,1,3.0,3,1.0,2.0,1
7513,10622,2,2,,,,2.0,0
7514,10597,1,2,1.0,1,2.0,1.0,0
7515,10617,1,2,,,,1.0,0
7516,10602,1,2,1.0,1,2.0,1.0,0
7517,10617,1,2,,,,1.0,0
7518,10622,2,2,,,,2.0,0
7519,10592,1,1,3.0,2,2.0,2.0,1
7520,10607,1,2,,,,1.0,0
7521,10627,2,2,,,,2.0,0
7522,10627,2,2,,,,2.0,0
7523,10592,1,1,3.0,4,1.0,1.0,1
7524,10627,2,2,,,,2.0,0
7525,10612,1,2,2.0,1,1.0,1.0,0
7526,10592,1,1,3.0,4,1.0,1.0,1
7527,10592,1,1,3.0,4,1.0,1.0,1
7528,10617,1,2,,,,1.0,0
7529,10602,1,2,1.0,1,2.0,1.0,0
7530,10627,2,2,,,,2.0,0
7531,10592,1,1,3.0,2,2.0,2.0,1
7532,10607,1,2,,,,1.0,0
7533,10592,1,1,3.0,2,2.0,2.0,1
7534,10607,1,2,,,,1.0,0
7535,10607,1,2,,,,1.0,0
7536,10612,1,2,2.0,1,1.0,1.0,0
7537,10592,1,1,3.0,2,2.0,2.0,1
7538,10627,2,2,,,,2.0,0
7539,10612,1,2,2.0,1,1.0,1.0,0
7540,10612,1,2,2.0,1,1.0,1.0,0
7541,10602,1,2,1.0,1,2.0,1.0,0
7542,10617,1,2,,,,1.0,1
7543,10602,1,2,1.0,1,2.0,1.0,1
7544,10612,1,2,2.0,1,1.0,1.0,0
7545,10627,2,2,,,,2.0,1
7546,10612,1,2,2.0,1,1.0,1.0,0
7547,10617,1,2,,,,1.0,1
7548,10602,1,2,1.0,1,2.0,1.0,1
7549,10602,1,2,1.0,1,2.0,1.0,1
7550,10612,1,2,2.0,1,1.0,1.0,0
7551,10597,1,2,1.0,1,2.0,1.0,1
7552,10597,1,2,1.0,1,2.0,1.0,1
7553,10607,1,2,,,,1.0,1
7554,10597,1,2,1.0,1,2.0,1.0,1
7555,10607,1,2,,,,1.0,1
7556,10597,1,2,1.0,1,2.0,1.0,1
7557,10607,1,2,,,,1.0,1
7558,10602,1,2,1.0,1,2.0,1.0,1
7559,10607,1,2,,,,1.0,1
7560,10627,2,2,,,,2.0,1
7561,10612,1,2,2.0,1,1.0,1.0,0
7562,10607,1,2,,,,1.0,1
7563,10622,2,2,,,,2.0,1
7564,10592,1,1,3.0,2,2.0,2.0,1
7565,10617,1,2,,,,1.0,1
7566,10612,1,2,2.0,1,1.0,1.0,0
7567,10617,1,2,,,,1.0,1
7568,10617,1,2,,,,1.0,1
7569,10627,2,2,,,,2.0,1
7570,10597,1,2,1.0,1,2.0,1.0,1
7571,10612,1,2,2.0,1,1.0,1.0,0
7572,10602,1,2,1.0,1,2.0,1.0,1
7573,10607,1,2,,,,1.0,1
7574,10617,1,2,,,,1.0,1
7575,10617,1,2,,,,1.0,1
7576,10622,2,2,,,,2.0,1
7577,10592,1,1,3.0,2,2.0,2.0,1
7578,10612,1,2,2.0,1,1.0,1.0,0
7579,10612,1,2,2.0,1,1.0,1.0,0
7580,10602,1,2,1.0,1,2.0,1.0,1
7581,10617,1,2,,,,1.0,1
7582,10627,2,2,,,,2.0,1
7583,10597,1,2,1.0,1,2.0,1.0,1
7584,10597,1,2,1.0,1,2.0,1.0,1
7585,10597,1,2,1.0,1,2.0,1.0,1
7586,10597,1,2,1.0,1,2.0,1.0,1
7587,10597,1,2,1.0,1,2.0,1.0,1
7588,10617,1,2,,,,1.0,1
7589,10612,1,2,2.0,1,1.0,1.0,0
7590,10597,1,2,1.0,1,2.0,1.0,1
7591,10592,1,1,3.0,2,2.0,2.0,1
7592,10607,1,2,,,,1.0,1
7593,10627,2,2,,,,2.0,1
7594,10627,2,2,,,,2.0,1
7595,10627,2,2,,,,2.0,1
7596,10592,1,1,3.0,2,2.0,2.0,1
7597,10597,1,2,1.0,1,2.0,1.0,1
7598,10597,1,2,1.0,1,2.0,1.0,1
7599,10592,1,1,3.0,2,2.0,2.0,1
7600,10612,1,2,2.0,1,1.0,1.0,0
7601,10612,1,2,2.0,1,1.0,1.0,0
7602,10597,1,2,1.0,1,2.0,1.0,1
7603,10607,1,2,,,,1.0,1
7604,10607,1,2,,,,1.0,1
7605,10597,1,2,1.0,1,2.0,1.0,1
7606,10627,2,2,,,,2.0,1
7607,10597,1,2,1.0,1,2.0,1.0,1
7608,10597,1,2,1.0,1,2.0,1.0,1
7609,10612,1,2,2.0,1,1.0,1.0,0
7610,10622,2,2,,,,2.0,1
7611,10622,2,2,,,,2.0,1
7612,10622,2,2,,,,2.0,1
7613,10622,2,2,,,,2.0,1
7614,10622,2,2,,,,2.0,1
7615,10622,2,2,,,,2.0,1
7616,10622,2,2,,,,2.0,1
7617,10622,2,2,,,,2.0,1
7618,10622,2,2,,,,2.0,1
7619,10627,2,2,,,,2.0,1
7620,10627,2,2,,,,2.0,1
7621,10612,1,2,2.0,1,1.0,1.0,0
7622,10592,1,1,3.0,2,2.0,2.0,1
7623,10592,1,1,3.0,2,2.0,2.0,1
7624,10592,1,1,3.0,2,2.0,2.0,1
7625,10597,1,2,1.0,1,2.0,1.0,1
7626,10627,2,2,,,,2.0,1
7627,10622,2,2,,,,2.0,1
7628,10607,1,2,,,,1.0,1
7629,10597,1,2,1.0,1,2.0,1.0,1
7630,10617,1,2,,,,1.0,1
7631,10617,1,2,,,,1.0,1
7632,10617,1,2,,,,1.0,1
7633,10597,1,2,1.0,1,2.0,1.0,1
7634,10592,1,1,3.0,4,1.0,1.0,1
7635,10602,1,2,3.0,4,1.0,1.0,0
7636,10612,1,2,3.0,3,1.0,1.0,0
7637,10597,1,2,1.0,1,2.0,1.0,1
7638,10597,2,2,2.0,4,2.0,1.0,0
7639,10597,1,1,1.0,2,1.0,1.0,1
7640,10597,1,1,1.0,4,1.0,2.0,1
7641,10602,1,2,1.0,1,2.0,1.0,1
7642,10592,1,1,3.0,2,2.0,2.0,1
7643,10592,1,1,3.0,3,1.0,2.0,1
7644,10612,1,2,2.0,1,1.0,1.0,0
7645,10612,2,1,1.0,1,2.0,1.0,1
7646,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7647,10607,1,2,,,,1.0,1
7648,10617,1,2,,,,1.0,1
7649,10622,2,2,,,,2.0,1
7650,10627,2,2,,,,2.0,1
7651,10592,1,1,3.0,2,2.0,2.0,1
7652,10592,1,1,3.0,3,1.0,2.0,1
7653,10592,1,1,3.0,2,2.0,2.0,1
7654,10592,1,1,3.0,3,1.0,2.0,1
7655,10592,1,1,3.0,2,2.0,2.0,1
7656,10592,1,1,3.0,3,1.0,2.0,1
7657,10612,1,2,2.0,1,1.0,1.0,0
7658,10592,1,1,3.0,4,1.0,1.0,1
7659,10597,1,2,1.0,1,2.0,1.0,1
7660,10592,1,1,3.0,2,2.0,2.0,1
7661,10592,1,1,3.0,3,1.0,2.0,1
7662,10617,1,2,,,,1.0,1
7663,10602,1,2,1.0,1,2.0,1.0,1
7664,10602,1,2,1.0,1,2.0,1.0,1
7665,10622,2,2,,,,2.0,1
7666,10617,1,2,,,,1.0,1
7667,10622,2,2,,,,2.0,1
7668,10602,1,2,1.0,1,2.0,1.0,1
7669,10617,1,2,,,,1.0,1
7670,10592,1,1,3.0,2,2.0,2.0,1
7671,10607,1,2,,,,1.0,1
7672,10592,1,1,3.0,3,1.0,2.0,1
7673,10627,2,2,,,,2.0,1
7674,10617,1,2,,,,1.0,1
7675,10592,1,1,3.0,3,1.0,2.0,1
7676,10592,1,1,3.0,3,1.0,2.0,1
7677,10612,1,2,2.0,1,1.0,1.0,0
7678,10597,1,2,1.0,1,2.0,1.0,1
7679,10592,1,1,3.0,3,1.0,2.0,1
7680,10622,2,2,,,,2.0,1
7681,10622,2,2,,,,2.0,1
7682,10607,1,2,,,,1.0,1
7683,10592,1,1,3.0,3,1.0,2.0,1
7684,10622,2,2,,,,2.0,1
7685,10597,1,2,1.0,1,2.0,1.0,1
7686,10617,1,2,,,,1.0,1
7687,10602,1,2,1.0,1,2.0,1.0,1
7688,10617,1,2,,,,1.0,1
7689,10622,2,2,,,,2.0,1
7690,10592,1,1,3.0,2,2.0,2.0,1
7691,10607,1,2,,,,1.0,1
7692,10627,2,2,,,,2.0,1
7693,10627,2,2,,,,2.0,1
7694,10592,1,1,3.0,4,1.0,1.0,1
7695,10627,2,2,,,,2.0,1
7696,10612,1,2,2.0,1,1.0,1.0,0
7697,10592,1,1,3.0,4,1.0,1.0,1
7698,10592,1,1,3.0,4,1.0,1.0,1
7699,10617,1,2,,,,1.0,1
7700,10602,1,2,1.0,1,2.0,1.0,1
7701,10627,2,2,,,,2.0,1
7702,10592,1,1,3.0,2,2.0,2.0,1
7703,10607,1,2,,,,1.0,1
7704,10592,1,1,3.0,2,2.0,2.0,1
7705,10607,1,2,,,,1.0,1
7706,10607,1,2,,,,1.0,1
7707,10612,1,2,2.0,1,1.0,1.0,0
7708,10592,1,1,3.0,2,2.0,2.0,1
7709,10627,2,2,,,,2.0,1
7710,10612,1,2,2.0,1,1.0,1.0,0
7711,10612,1,2,2.0,1,1.0,1.0,0
7712,10602,1,2,1.0,1,2.0,1.0,1
7713,10617,1,2,,,,1.0,1
7714,10602,1,2,1.0,1,2.0,1.0,1
7715,10612,1,2,2.0,1,1.0,1.0,0
7716,10627,2,2,,,,2.0,1
7717,10612,1,2,2.0,1,1.0,1.0,0
7718,10617,1,2,,,,1.0,1
7719,10602,1,2,1.0,1,2.0,1.0,1
7720,10602,1,2,1.0,1,2.0,1.0,1
7721,10612,1,2,2.0,1,1.0,1.0,0
7722,10597,1,2,1.0,1,2.0,1.0,1
7723,10597,1,2,1.0,1,2.0,1.0,1
7724,10607,1,2,,,,1.0,1
7725,10597,1,2,1.0,1,2.0,1.0,1
7726,10607,1,2,,,,1.0,1
7727,10597,1,2,1.0,1,2.0,1.0,1
7728,10607,1,2,,,,1.0,1
7729,10602,1,2,1.0,1,2.0,1.0,1
7730,10607,1,2,,,,1.0,1
7731,10627,2,2,,,,2.0,1
7732,10612,1,2,2.0,1,1.0,1.0,0
7733,10607,1,2,,,,1.0,1
7734,10622,2,2,,,,2.0,1
7735,10592,1,1,3.0,2,2.0,2.0,1
7736,10617,1,2,,,,1.0,1
7737,10612,1,2,2.0,1,1.0,1.0,0
7738,10617,1,2,,,,1.0,1
7739,10617,1,2,,,,1.0,1
7740,10627,2,2,,,,2.0,1
7741,10597,1,2,1.0,1,2.0,1.0,1
7742,10612,1,2,2.0,1,1.0,1.0,0
7743,10602,1,2,1.0,1,2.0,1.0,1
7744,10607,1,2,,,,1.0,1
7745,10617,1,2,,,,1.0,1
7746,10617,1,2,,,,1.0,1
7747,10622,2,2,,,,2.0,1
7748,10592,1,1,3.0,2,2.0,2.0,1
7749,10612,1,2,2.0,1,1.0,1.0,0
7750,10612,1,2,2.0,1,1.0,1.0,0
7751,10602,1,2,1.0,1,2.0,1.0,1
7752,10617,1,2,,,,1.0,1
7753,10627,2,2,,,,2.0,1
7754,10597,1,2,1.0,1,2.0,1.0,1
7755,10597,1,2,1.0,1,2.0,1.0,1
7756,10597,1,2,1.0,1,2.0,1.0,1
7757,10597,1,2,1.0,1,2.0,1.0,1
7758,10597,1,2,1.0,1,2.0,1.0,1
7759,10617,1,2,,,,1.0,1
7760,10612,1,2,2.0,1,1.0,1.0,0
7761,10597,1,2,1.0,1,2.0,1.0,1
7762,10592,1,1,3.0,2,2.0,2.0,1
7763,10607,1,2,,,,1.0,1
7764,10627,2,2,,,,2.0,1
7765,10627,2,2,,,,2.0,1
7766,10627,2,2,,,,2.0,1
7767,10592,1,1,3.0,2,2.0,2.0,1
7768,10597,1,2,1.0,1,2.0,1.0,1
7769,10597,1,2,1.0,1,2.0,1.0,1
7770,10592,1,1,3.0,2,2.0,2.0,1
7771,10612,1,2,2.0,1,1.0,1.0,0
7772,10612,1,2,2.0,1,1.0,1.0,0
7773,10597,1,2,1.0,1,2.0,1.0,1
7774,10607,1,2,,,,1.0,1
7775,10607,1,2,,,,1.0,1
7776,10597,1,2,1.0,1,2.0,1.0,1
7777,10627,2,2,,,,2.0,1
7778,10597,1,2,1.0,1,2.0,1.0,1
7779,10597,1,2,1.0,1,2.0,1.0,1
7780,10612,1,2,2.0,1,1.0,1.0,0
7781,10622,2,2,,,,2.0,1
7782,10622,2,2,,,,2.0,1
7783,10622,2,2,,,,2.0,1
7784,10622,2,2,,,,2.0,1
7785,10622,2,2,,,,2.0,1
7786,10622,2,2,,,,2.0,1
7787,10622,2,2,,,,2.0,1
7788,10622,2,2,,,,2.0,1
7789,10622,2,2,,,,2.0,1
7790,10627,2,2,,,,2.0,1
7791,10627,2,2,,,,2.0,1
7792,10612,1,2,2.0,1,1.0,1.0,0
7793,10592,1,1,3.0,2,2.0,2.0,1
7794,10592,1,1,3.0,2,2.0,2.0,1
7795,10592,1,1,3.0,2,2.0,2.0,1
7796,10597,1,2,1.0,1,2.0,1.0,1
7797,10627,2,2,,,,2.0,1
7798,10622,2,2,,,,2.0,1
7799,10607,1,2,,,,1.0,1
7800,10597,1,2,1.0,1,2.0,1.0,1
7801,10617,1,2,,,,1.0,1
7802,10617,1,2,,,,1.0,1
7803,10617,1,2,,,,1.0,1
7804,10597,1,2,1.0,1,2.0,1.0,1
7805,10592,1,1,3.0,4,1.0,1.0,1
7806,10602,1,2,3.0,4,1.0,1.0,0
7807,10612,1,2,3.0,3,1.0,1.0,0
7808,10597,1,2,1.0,1,2.0,1.0,1
7809,10597,2,2,2.0,4,2.0,1.0,0
7810,10597,1,1,1.0,2,1.0,1.0,1
7811,10597,1,1,1.0,4,1.0,2.0,1
7812,10602,1,2,1.0,1,2.0,1.0,1
7813,10592,1,1,3.0,2,2.0,2.0,1
7814,10592,1,1,3.0,3,1.0,2.0,1
7815,10612,1,2,2.0,1,1.0,1.0,0
7816,10612,2,1,1.0,1,2.0,1.0,1
7817,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7818,10607,1,2,,,,1.0,1
7819,10617,1,2,,,,1.0,1
7820,10622,2,2,,,,2.0,1
7821,10627,2,2,,,,2.0,1
7822,10592,1,1,3.0,2,2.0,2.0,1
7823,10592,1,1,3.0,3,1.0,2.0,1
7824,10592,1,1,3.0,2,2.0,2.0,1
7825,10592,1,1,3.0,3,1.0,2.0,1
7826,10592,1,1,3.0,2,2.0,2.0,1
7827,10592,1,1,3.0,3,1.0,2.0,1
7828,10612,1,2,2.0,1,1.0,1.0,0
7829,10592,1,1,3.0,4,1.0,1.0,1
7830,10597,1,2,1.0,1,2.0,1.0,1
7831,10592,1,1,3.0,2,2.0,2.0,1
7832,10592,1,1,3.0,3,1.0,2.0,1
7833,10617,1,2,,,,1.0,1
7834,10602,1,2,1.0,1,2.0,1.0,1
7835,10602,1,2,1.0,1,2.0,1.0,1
7836,10622,2,2,,,,2.0,1
7837,10617,1,2,,,,1.0,1
7838,10622,2,2,,,,2.0,1
7839,10602,1,2,1.0,1,2.0,1.0,1
7840,10617,1,2,,,,1.0,1
7841,10592,1,1,3.0,2,2.0,2.0,1
7842,10607,1,2,,,,1.0,1
7843,10592,1,1,3.0,3,1.0,2.0,1
7844,10627,2,2,,,,2.0,1
7845,10617,1,2,,,,1.0,1
7846,10592,1,1,3.0,3,1.0,2.0,1
7847,10592,1,1,3.0,3,1.0,2.0,1
7848,10612,1,2,2.0,1,1.0,1.0,0
7849,10597,1,2,1.0,1,2.0,1.0,1
7850,10592,1,1,3.0,3,1.0,2.0,1
7851,10622,2,2,,,,2.0,1
7852,10622,2,2,,,,2.0,1
7853,10607,1,2,,,,1.0,1
7854,10592,1,1,3.0,3,1.0,2.0,1
7855,10622,2,2,,,,2.0,1
7856,10597,1,2,1.0,1,2.0,1.0,1
7857,10617,1,2,,,,1.0,1
7858,10602,1,2,1.0,1,2.0,1.0,1
7859,10617,1,2,,,,1.0,1
7860,10622,2,2,,,,2.0,1
7861,10592,1,1,3.0,2,2.0,2.0,1
7862,10607,1,2,,,,1.0,1
7863,10627,2,2,,,,2.0,1
7864,10627,2,2,,,,2.0,1
7865,10592,1,1,3.0,4,1.0,1.0,1
7866,10627,2,2,,,,2.0,1
7867,10612,1,2,2.0,1,1.0,1.0,0
7868,10592,1,1,3.0,4,1.0,1.0,1
7869,10592,1,1,3.0,4,1.0,1.0,1
7870,10617,1,2,,,,1.0,1
7871,10602,1,2,1.0,1,2.0,1.0,1
7872,10627,2,2,,,,2.0,1
7873,10592,1,1,3.0,2,2.0,2.0,1
7874,10607,1,2,,,,1.0,1
7875,10592,1,1,3.0,2,2.0,2.0,1
7876,10607,1,2,,,,1.0,1
7877,10607,1,2,,,,1.0,1
7878,10612,1,2,2.0,1,1.0,1.0,0
7879,10592,1,1,3.0,2,2.0,2.0,1
7880,10627,2,2,,,,2.0,1
7881,10612,1,2,2.0,1,1.0,1.0,0
