,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
7882,10612,1,2,2.0,1,1.0,1.0,0
7883,10602,1,2,1.0,1,2.0,1.0,1
7884,10617,1,2,,,,1.0,1
7885,10602,1,2,1.0,1,2.0,1.0,1
7886,10612,1,2,2.0,1,1.0,1.0,0
7887,10627,2,2,,,,2.0,1
7888,10612,1,2,2.0,1,1.0,1.0,0
7889,10617,1,2,,,,1.0,1
7890,10602,1,2,1.0,1,2.0,1.0,1
7891,10602,1,2,1.0,1,2.0,1.0,1
7892,10612,1,2,2.0,1,1.0,1.0,0
7893,10597,1,2,1.0,1,2.0,1.0,1
7894,10597,1,2,1.0,1,2.0,1.0,1
7895,10607,1,2,,,,1.0,1
7896,10597,1,2,1.0,1,2.0,1.0,1
7897,10607,1,2,,,,1.0,1
7898,10597,1,2,1.0,1,2.0,1.0,1
7899,10607,1,2,,,,1.0,1
7900,10602,1,2,1.0,1,2.0,1.0,1
7901,10607,1,2,,,,1.0,1
7902,10627,2,2,,,,2.0,1
7903,10612,1,2,2.0,1,1.0,1.0,0
7904,10607,1,2,,,,1.0,1
7905,10622,2,2,,,,2.0,1
7906,10592,1,1,3.0,2,2.0,2.0,1
7907,10617,1,2,,,,1.0,1
7908,10612,1,2,2.0,1,1.0,1.0,0
7909,10617,1,2,,,,1.0,1
7910,10617,1,2,,,,1.0,1
7911,10627,2,2,,,,2.0,1
7912,10597,1,2,1.0,1,2.0,1.0,1
7913,10612,1,2,2.0,1,1.0,1.0,0
7914,10602,1,2,1.0,1,2.0,1.0,1
7915,10607,1,2,,,,1.0,1
7916,10617,1,2,,,,1.0,1
7917,10617,1,2,,,,1.0,1
7918,10622,2,2,,,,2.0,1
7919,10592,1,1,3.0,2,2.0,2.0,1
7920,10612,1,2,2.0,1,1.0,1.0,0
7921,10612,1,2,2.0,1,1.0,1.0,0
7922,10602,1,2,1.0,1,2.0,1.0,1
7923,10617,1,2,,,,1.0,1
7924,10627,2,2,,,,2.0,1
7925,10597,1,2,1.0,1,2.0,1.0,1
7926,10597,1,2,1.0,1,2.0,1.0,1
7927,10597,1,2,1.0,1,2.0,1.0,1
7928,10597,1,2,1.0,1,2.0,1.0,1
7929,10597,1,2,1.0,1,2.0,1.0,1
7930,10617,1,2,,,,1.0,1
7931,10612,1,2,2.0,1,1.0,1.0,0
7932,10597,1,2,1.0,1,2.0,1.0,1
7933,10592,1,1,3.0,2,2.0,2.0,1
7934,10607,1,2,,,,1.0,1
7935,10627,2,2,,,,2.0,1
7936,10627,2,2,,,,2.0,1
7937,10627,2,2,,,,2.0,1
7938,10592,1,1,3.0,2,2.0,2.0,1
7939,10597,1,2,1.0,1,2.0,1.0,1
7940,10597,1,2,1.0,1,2.0,1.0,1
7941,10592,1,1,3.0,2,2.0,2.0,1
7942,10612,1,2,2.0,1,1.0,1.0,0
7943,10612,1,2,2.0,1,1.0,1.0,0
7944,10597,1,2,1.0,1,2.0,1.0,1
7945,10607,1,2,,,,1.0,1
7946,10607,1,2,,,,1.0,1
7947,10597,1,2,1.0,1,2.0,1.0,1
7948,10627,2,2,,,,2.0,1
7949,10597,1,2,1.0,1,2.0,1.0,1
7950,10597,1,2,1.0,1,2.0,1.0,1
7951,10612,1,2,2.0,1,1.0,1.0,0
7952,10622,2,2,,,,2.0,1
7953,10622,2,2,,,,2.0,1
7954,10622,2,2,,,,2.0,1
7955,10622,2,2,,,,2.0,1
7956,10622,2,2,,,,2.0,1
7957,10622,2,2,,,,2.0,1
7958,10622,2,2,,,,2.0,1
7959,10622,2,2,,,,2.0,1
7960,10622,2,2,,,,2.0,1
7961,10627,2,2,,,,2.0,1
7962,10627,2,2,,,,2.0,1
7963,10612,1,2,2.0,1,1.0,1.0,0
7964,10592,1,1,3.0,2,2.0,2.0,1
7965,10592,1,1,3.0,2,2.0,2.0,1
7966,10592,1,1,3.0,2,2.0,2.0,1
7967,10597,1,2,1.0,1,2.0,1.0,1
7968,10627,2,2,,,,2.0,1
7969,10622,2,2,,,,2.0,1
7970,10607,1,2,,,,1.0,1
7971,10597,1,2,1.0,1,2.0,1.0,1
7972,10617,1,2,,,,1.0,1
7973,10617,1,2,,,,1.0,1
7974,10617,1,2,,,,1.0,1
7975,10597,1,2,1.0,1,2.0,1.0,1
7976,10592,1,1,3.0,4,1.0,1.0,1
7977,10592,1,1,3.0,4,1.0,1.0,1
7978,10592,1,1,3.0,4,1.0,1.0,1
7979,10592,1,1,3.0,4,1.0,1.0,1
7980,10592,1,1,3.0,4,1.0,1.0,1
7981,10592,1,1,3.0,4,1.0,1.0,1
7982,10602,1,2,3.0,4,1.0,1.0,0
7983,10612,1,2,3.0,3,1.0,1.0,0
7984,10597,1,2,1.0,1,2.0,1.0,1
7985,10597,2,2,2.0,4,2.0,1.0,0
7986,10597,1,1,1.0,2,1.0,1.0,1
7987,10597,1,1,1.0,4,1.0,2.0,1
7988,10602,1,2,1.0,1,2.0,1.0,1
7989,10592,1,1,3.0,2,2.0,2.0,1
7990,10592,1,1,3.0,3,1.0,2.0,1
7991,10612,1,2,2.0,1,1.0,1.0,0
7992,10612,2,1,1.0,1,2.0,1.0,1
7993,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
7994,10607,1,2,,,,1.0,1
7995,10617,1,2,,,,1.0,1
7996,10622,2,2,,,,2.0,1
7997,10627,2,2,,,,2.0,1
7998,10592,1,1,3.0,2,2.0,2.0,1
7999,10592,1,1,3.0,3,1.0,2.0,1
8000,10592,1,1,3.0,2,2.0,2.0,1
8001,10592,1,1,3.0,3,1.0,2.0,1
8002,10592,1,1,3.0,2,2.0,2.0,1
8003,10592,1,1,3.0,3,1.0,2.0,1
8004,10612,1,2,2.0,1,1.0,1.0,0
8005,10592,1,1,3.0,4,1.0,1.0,1
8006,10597,1,2,1.0,1,2.0,1.0,1
8007,10592,1,1,3.0,2,2.0,2.0,1
8008,10592,1,1,3.0,3,1.0,2.0,1
8009,10617,1,2,,,,1.0,1
8010,10602,1,2,1.0,1,2.0,1.0,1
8011,10602,1,2,1.0,1,2.0,1.0,1
8012,10622,2,2,,,,2.0,1
8013,10617,1,2,,,,1.0,1
8014,10622,2,2,,,,2.0,1
8015,10602,1,2,1.0,1,2.0,1.0,1
8016,10617,1,2,,,,1.0,1
8017,10592,1,1,3.0,2,2.0,2.0,1
8018,10607,1,2,,,,1.0,1
8019,10592,1,1,3.0,3,1.0,2.0,1
8020,10627,2,2,,,,2.0,1
8021,10617,1,2,,,,1.0,1
8022,10592,1,1,3.0,3,1.0,2.0,1
8023,10592,1,1,3.0,3,1.0,2.0,1
8024,10612,1,2,2.0,1,1.0,1.0,0
8025,10597,1,2,1.0,1,2.0,1.0,1
8026,10592,1,1,3.0,3,1.0,2.0,1
8027,10622,2,2,,,,2.0,1
8028,10622,2,2,,,,2.0,0
8029,10607,1,2,,,,1.0,0
8030,10592,1,1,3.0,3,1.0,2.0,0
8031,10622,2,2,,,,2.0,0
8032,10597,1,2,1.0,1,2.0,1.0,0
8033,10617,1,2,,,,1.0,1
8034,10602,1,2,1.0,1,2.0,1.0,1
8035,10617,1,2,,,,1.0,1
8036,10622,2,2,,,,2.0,1
8037,10592,1,1,3.0,2,2.0,2.0,1
8038,10607,1,2,,,,1.0,0
8039,10627,2,2,,,,2.0,1
8040,10627,2,2,,,,2.0,1
8041,10592,1,1,3.0,4,1.0,1.0,1
8042,10627,2,2,,,,2.0,1
8043,10612,1,2,2.0,1,1.0,1.0,0
8044,10592,1,1,3.0,4,1.0,1.0,1
8045,10592,1,1,3.0,4,1.0,1.0,1
8046,10617,1,2,,,,1.0,1
8047,10602,1,2,1.0,1,2.0,1.0,1
8048,10627,2,2,,,,2.0,1
8049,10592,1,1,3.0,2,2.0,2.0,1
8050,10607,1,2,,,,1.0,1
8051,10592,1,1,3.0,2,2.0,2.0,1
8052,10607,1,2,,,,1.0,1
8053,10607,1,2,,,,1.0,1
8054,10612,1,2,2.0,1,1.0,1.0,0
8055,10592,1,1,3.0,2,2.0,2.0,1
8056,10627,2,2,,,,2.0,1
8057,10612,1,2,2.0,1,1.0,1.0,0
8058,10612,1,2,2.0,1,1.0,1.0,0
8059,10602,1,2,1.0,1,2.0,1.0,1
8060,10617,1,2,,,,1.0,1
8061,10602,1,2,1.0,1,2.0,1.0,1
8062,10612,1,2,2.0,1,1.0,1.0,0
8063,10627,2,2,,,,2.0,1
8064,10612,1,2,2.0,1,1.0,1.0,0
8065,10617,1,2,,,,1.0,1
8066,10602,1,2,1.0,1,2.0,1.0,1
8067,10602,1,2,1.0,1,2.0,1.0,1
8068,10612,1,2,2.0,1,1.0,1.0,0
8069,10597,1,2,1.0,1,2.0,1.0,1
8070,10597,1,2,1.0,1,2.0,1.0,1
8071,10607,1,2,,,,1.0,1
8072,10597,1,2,1.0,1,2.0,1.0,1
8073,10607,1,2,,,,1.0,1
8074,10597,1,2,1.0,1,2.0,1.0,1
8075,10607,1,2,,,,1.0,1
8076,10602,1,2,1.0,1,2.0,1.0,1
8077,10607,1,2,,,,1.0,1
8078,10627,2,2,,,,2.0,1
8079,10612,1,2,2.0,1,1.0,1.0,0
8080,10607,1,2,,,,1.0,0
8081,10622,2,2,,,,2.0,0
8082,10592,1,1,3.0,2,2.0,2.0,0
8083,10617,1,2,,,,1.0,1
8084,10612,1,2,2.0,1,1.0,1.0,0
8085,10617,1,2,,,,1.0,1
8086,10617,1,2,,,,1.0,1
8087,10627,2,2,,,,2.0,1
8088,10597,1,2,1.0,1,2.0,1.0,1
8089,10612,1,2,2.0,1,1.0,1.0,0
8090,10602,1,2,1.0,1,2.0,1.0,1
8091,10607,1,2,,,,1.0,1
8092,10617,1,2,,,,1.0,1
8093,10617,1,2,,,,1.0,1
8094,10622,2,2,,,,2.0,1
8095,10592,1,1,3.0,2,2.0,2.0,1
8096,10612,1,2,2.0,1,1.0,1.0,0
8097,10612,1,2,2.0,1,1.0,1.0,0
8098,10602,1,2,1.0,1,2.0,1.0,0
8099,10617,1,2,,,,1.0,1
8100,10627,2,2,,,,2.0,1
8101,10597,1,2,1.0,1,2.0,1.0,1
8102,10597,1,2,1.0,1,2.0,1.0,1
8103,10597,1,2,1.0,1,2.0,1.0,1
8104,10597,1,2,1.0,1,2.0,1.0,1
8105,10597,1,2,1.0,1,2.0,1.0,1
8106,10617,1,2,,,,1.0,1
8107,10612,1,2,2.0,1,1.0,1.0,0
8108,10597,1,2,1.0,1,2.0,1.0,1
8109,10592,1,1,3.0,2,2.0,2.0,1
8110,10607,1,2,,,,1.0,1
8111,10627,2,2,,,,2.0,1
8112,10627,2,2,,,,2.0,1
8113,10627,2,2,,,,2.0,1
8114,10592,1,1,3.0,2,2.0,2.0,1
8115,10597,1,2,1.0,1,2.0,1.0,1
8116,10597,1,2,1.0,1,2.0,1.0,1
8117,10592,1,1,3.0,2,2.0,2.0,1
8118,10612,1,2,2.0,1,1.0,1.0,0
8119,10612,1,2,2.0,1,1.0,1.0,0
8120,10597,1,2,1.0,1,2.0,1.0,1
8121,10607,1,2,,,,1.0,1
8122,10607,1,2,,,,1.0,1
8123,10597,1,2,1.0,1,2.0,1.0,1
8124,10627,2,2,,,,2.0,1
8125,10597,1,2,1.0,1,2.0,1.0,1
8126,10597,1,2,1.0,1,2.0,1.0,1
8127,10612,1,2,2.0,1,1.0,1.0,0
8128,10622,2,2,,,,2.0,0
8129,10622,2,2,,,,2.0,0
8130,10622,2,2,,,,2.0,0
8131,10622,2,2,,,,2.0,0
8132,10622,2,2,,,,2.0,0
8133,10622,2,2,,,,2.0,0
8134,10622,2,2,,,,2.0,0
8135,10622,2,2,,,,2.0,1
8136,10622,2,2,,,,2.0,1
8137,10627,2,2,,,,2.0,1
8138,10627,2,2,,,,2.0,1
8139,10612,1,2,2.0,1,1.0,1.0,0
8140,10592,1,1,3.0,2,2.0,2.0,1
8141,10592,1,1,3.0,2,2.0,2.0,1
8142,10592,1,1,3.0,2,2.0,2.0,1
8143,10597,1,2,1.0,1,2.0,1.0,1
8144,10627,2,2,,,,2.0,1
8145,10622,2,2,,,,2.0,0
8146,10607,1,2,,,,1.0,0
8147,10597,1,2,1.0,1,2.0,1.0,0
8148,10617,1,2,,,,1.0,0
8149,10617,1,2,,,,1.0,0
8150,10617,1,2,,,,1.0,0
8151,10597,1,2,1.0,1,2.0,1.0,1
8152,10592,1,1,3.0,4,1.0,1.0,1
8153,10602,1,2,3.0,4,1.0,1.0,0
8154,10612,1,2,3.0,3,1.0,1.0,0
8155,10597,1,2,1.0,1,2.0,1.0,1
8156,10597,2,2,2.0,4,2.0,1.0,0
8157,10597,1,1,1.0,2,1.0,1.0,1
8158,10597,1,1,1.0,4,1.0,2.0,1
8159,10602,1,2,1.0,1,2.0,1.0,1
8160,10592,1,1,3.0,2,2.0,2.0,1
8161,10592,1,1,3.0,3,1.0,2.0,1
8162,10612,1,2,2.0,1,1.0,1.0,0
8163,10612,2,1,1.0,1,2.0,1.0,1
8164,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
8165,10607,1,2,,,,1.0,1
8166,10617,1,2,,,,1.0,1
8167,10622,2,2,,,,2.0,1
8168,10627,2,2,,,,2.0,1
8169,10592,1,1,3.0,2,2.0,2.0,1
8170,10592,1,1,3.0,3,1.0,2.0,1
8171,10592,1,1,3.0,2,2.0,2.0,1
8172,10592,1,1,3.0,3,1.0,2.0,1
8173,10592,1,1,3.0,2,2.0,2.0,1
8174,10592,1,1,3.0,3,1.0,2.0,1
8175,10612,1,2,2.0,1,1.0,1.0,0
8176,10592,1,1,3.0,4,1.0,1.0,1
8177,10597,1,2,1.0,1,2.0,1.0,1
8178,10592,1,1,3.0,2,2.0,2.0,1
8179,10592,1,1,3.0,3,1.0,2.0,1
8180,10617,1,2,,,,1.0,1
8181,10602,1,2,1.0,1,2.0,1.0,1
8182,10602,1,2,1.0,1,2.0,1.0,1
8183,10622,2,2,,,,2.0,1
8184,10617,1,2,,,,1.0,1
8185,10622,2,2,,,,2.0,1
8186,10602,1,2,1.0,1,2.0,1.0,1
8187,10617,1,2,,,,1.0,1
8188,10592,1,1,3.0,2,2.0,2.0,1
8189,10607,1,2,,,,1.0,1
8190,10592,1,1,3.0,3,1.0,2.0,1
8191,10627,2,2,,,,2.0,1
8192,10617,1,2,,,,1.0,1
8193,10592,1,1,3.0,3,1.0,2.0,1
8194,10592,1,1,3.0,3,1.0,2.0,1
8195,10612,1,2,2.0,1,1.0,1.0,0
8196,10597,1,2,1.0,1,2.0,1.0,1
8197,10592,1,1,3.0,3,1.0,2.0,1
8198,10622,2,2,,,,2.0,1
8199,10622,2,2,,,,2.0,1
8200,10607,1,2,,,,1.0,1
8201,10592,1,1,3.0,3,1.0,2.0,1
8202,10622,2,2,,,,2.0,1
8203,10597,1,2,1.0,1,2.0,1.0,1
8204,10617,1,2,,,,1.0,1
8205,10602,1,2,1.0,1,2.0,1.0,1
8206,10617,1,2,,,,1.0,1
8207,10622,2,2,,,,2.0,1
8208,10592,1,1,3.0,2,2.0,2.0,1
8209,10607,1,2,,,,1.0,1
8210,10627,2,2,,,,2.0,1
8211,10627,2,2,,,,2.0,1
8212,10592,1,1,3.0,4,1.0,1.0,1
8213,10627,2,2,,,,2.0,1
8214,10612,1,2,2.0,1,1.0,1.0,0
8215,10592,1,1,3.0,4,1.0,1.0,1
8216,10592,1,1,3.0,4,1.0,1.0,1
8217,10617,1,2,,,,1.0,1
8218,10602,1,2,1.0,1,2.0,1.0,1
8219,10627,2,2,,,,2.0,1
8220,10592,1,1,3.0,2,2.0,2.0,1
8221,10607,1,2,,,,1.0,1
8222,10592,1,1,3.0,2,2.0,2.0,1
8223,10607,1,2,,,,1.0,1
8224,10607,1,2,,,,1.0,1
8225,10612,1,2,2.0,1,1.0,1.0,0
8226,10592,1,1,3.0,2,2.0,2.0,1
8227,10627,2,2,,,,2.0,1
8228,10612,1,2,2.0,1,1.0,1.0,0
8229,10612,1,2,2.0,1,1.0,1.0,0
8230,10602,1,2,1.0,1,2.0,1.0,1
8231,10617,1,2,,,,1.0,1
8232,10602,1,2,1.0,1,2.0,1.0,1
8233,10612,1,2,2.0,1,1.0,1.0,0
8234,10627,2,2,,,,2.0,1
8235,10612,1,2,2.0,1,1.0,1.0,0
8236,10617,1,2,,,,1.0,1
8237,10602,1,2,1.0,1,2.0,1.0,1
8238,10602,1,2,1.0,1,2.0,1.0,1
8239,10612,1,2,2.0,1,1.0,1.0,0
8240,10597,1,2,1.0,1,2.0,1.0,1
8241,10597,1,2,1.0,1,2.0,1.0,1
8242,10607,1,2,,,,1.0,1
8243,10597,1,2,1.0,1,2.0,1.0,1
8244,10607,1,2,,,,1.0,1
8245,10597,1,2,1.0,1,2.0,1.0,1
8246,10607,1,2,,,,1.0,1
8247,10602,1,2,1.0,1,2.0,1.0,1
8248,10607,1,2,,,,1.0,1
8249,10627,2,2,,,,2.0,1
8250,10612,1,2,2.0,1,1.0,1.0,0
8251,10607,1,2,,,,1.0,1
8252,10622,2,2,,,,2.0,1
8253,10592,1,1,3.0,2,2.0,2.0,1
8254,10617,1,2,,,,1.0,1
8255,10612,1,2,2.0,1,1.0,1.0,0
8256,10617,1,2,,,,1.0,1
8257,10617,1,2,,,,1.0,1
8258,10627,2,2,,,,2.0,1
8259,10597,1,2,1.0,1,2.0,1.0,1
8260,10612,1,2,2.0,1,1.0,1.0,0
8261,10602,1,2,1.0,1,2.0,1.0,1
8262,10607,1,2,,,,1.0,1
8263,10617,1,2,,,,1.0,1
8264,10617,1,2,,,,1.0,1
8265,10622,2,2,,,,2.0,1
8266,10592,1,1,3.0,2,2.0,2.0,1
8267,10612,1,2,2.0,1,1.0,1.0,0
8268,10612,1,2,2.0,1,1.0,1.0,0
8269,10602,1,2,1.0,1,2.0,1.0,1
8270,10617,1,2,,,,1.0,1
8271,10627,2,2,,,,2.0,1
8272,10597,1,2,1.0,1,2.0,1.0,1
8273,10597,1,2,1.0,1,2.0,1.0,1
8274,10597,1,2,1.0,1,2.0,1.0,1
8275,10597,1,2,1.0,1,2.0,1.0,1
8276,10597,1,2,1.0,1,2.0,1.0,1
8277,10617,1,2,,,,1.0,1
8278,10612,1,2,2.0,1,1.0,1.0,0
8279,10597,1,2,1.0,1,2.0,1.0,1
8280,10592,1,1,3.0,2,2.0,2.0,1
8281,10607,1,2,,,,1.0,1
8282,10627,2,2,,,,2.0,1
8283,10627,2,2,,,,2.0,1
8284,10627,2,2,,,,2.0,1
8285,10592,1,1,3.0,2,2.0,2.0,1
8286,10597,1,2,1.0,1,2.0,1.0,1
8287,10597,1,2,1.0,1,2.0,1.0,1
8288,10592,1,1,3.0,2,2.0,2.0,1
8289,10612,1,2,2.0,1,1.0,1.0,0
8290,10612,1,2,2.0,1,1.0,1.0,0
8291,10597,1,2,1.0,1,2.0,1.0,1
8292,10607,1,2,,,,1.0,1
8293,10607,1,2,,,,1.0,1
8294,10597,1,2,1.0,1,2.0,1.0,1
8295,10627,2,2,,,,2.0,1
8296,10597,1,2,1.0,1,2.0,1.0,1
8297,10597,1,2,1.0,1,2.0,1.0,1
8298,10612,1,2,2.0,1,1.0,1.0,0
8299,10622,2,2,,,,2.0,1
8300,10622,2,2,,,,2.0,1
8301,10622,2,2,,,,2.0,1
8302,10622,2,2,,,,2.0,1
8303,10622,2,2,,,,2.0,1
8304,10622,2,2,,,,2.0,1
8305,10622,2,2,,,,2.0,1
8306,10622,2,2,,,,2.0,1
8307,10622,2,2,,,,2.0,1
8308,10627,2,2,,,,2.0,1
8309,10627,2,2,,,,2.0,1
8310,10612,1,2,2.0,1,1.0,1.0,0
8311,10592,1,1,3.0,2,2.0,2.0,1
8312,10592,1,1,3.0,2,2.0,2.0,1
8313,10592,1,1,3.0,2,2.0,2.0,1
8314,10597,1,2,1.0,1,2.0,1.0,1
8315,10627,2,2,,,,2.0,1
8316,10592,1,1,3.0,4,1.0,1.0,Yes 
8317,10602,1,2,3.0,4,1.0,1.0,0
8318,10612,1,2,3.0,3,1.0,1.0,0
8319,10597,1,2,1.0,1,2.0,1.0,1
8320,10597,2,2,2.0,4,2.0,1.0,0
8321,10597,1,1,1.0,2,1.0,1.0,1
8322,10597,1,1,1.0,4,1.0,2.0,1
8323,10602,1,2,1.0,1,2.0,1.0,1
8324,10592,1,1,3.0,2,2.0,2.0,1
8325,10592,1,1,3.0,3,1.0,2.0,1
8326,10612,1,2,2.0,1,1.0,1.0,0
8327,10612,2,1,1.0,1,2.0,1.0,1
8328,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
8329,10607,1,2,,,,1.0,1
8330,10617,1,2,,,,1.0,1
8331,10622,2,2,,,,2.0,1
8332,10627,2,2,,,,2.0,1
8333,10592,1,1,3.0,2,2.0,2.0,1
8334,10592,1,1,3.0,3,1.0,2.0,1
8335,10592,1,1,3.0,2,2.0,2.0,1
8336,10592,1,1,3.0,3,1.0,2.0,1
8337,10592,1,1,3.0,2,2.0,2.0,1
8338,10592,1,1,3.0,3,1.0,2.0,1
8339,10612,1,2,2.0,1,1.0,1.0,0
8340,10592,1,1,3.0,4,1.0,1.0,1
8341,10597,1,2,1.0,1,2.0,1.0,1
8342,10592,1,1,3.0,2,2.0,2.0,1
8343,10592,1,1,3.0,3,1.0,2.0,1
8344,10617,1,2,,,,1.0,1
8345,10602,1,2,1.0,1,2.0,1.0,1
8346,10602,1,2,1.0,1,2.0,1.0,1
8347,10622,2,2,,,,2.0,1
8348,10617,1,2,,,,1.0,1
8349,10622,2,2,,,,2.0,1
8350,10602,1,2,1.0,1,2.0,1.0,1
8351,10617,1,2,,,,1.0,1
8352,10592,1,1,3.0,2,2.0,2.0,1
8353,10607,1,2,,,,1.0,1
8354,10592,1,1,3.0,3,1.0,2.0,1
8355,10627,2,2,,,,2.0,1
8356,10617,1,2,,,,1.0,1
8357,10592,1,1,3.0,3,1.0,2.0,1
8358,10592,1,1,3.0,3,1.0,2.0,1
8359,10612,1,2,2.0,1,1.0,1.0,0
8360,10597,1,2,1.0,1,2.0,1.0,1
8361,10592,1,1,3.0,3,1.0,2.0,1
8362,10622,2,2,,,,2.0,1
8363,10622,2,2,,,,2.0,1
8364,10607,1,2,,,,1.0,1
8365,10592,1,1,3.0,3,1.0,2.0,1
8366,10622,2,2,,,,2.0,1
8367,10597,1,2,1.0,1,2.0,1.0,1
8368,10617,1,2,,,,1.0,1
8369,10602,1,2,1.0,1,2.0,1.0,1
8370,10617,1,2,,,,1.0,1
8371,10622,2,2,,,,2.0,1
8372,10592,1,1,3.0,2,2.0,2.0,1
8373,10607,1,2,,,,1.0,1
8374,10627,2,2,,,,2.0,1
8375,10627,2,2,,,,2.0,1
8376,10592,1,1,3.0,4,1.0,1.0,1
8377,10627,2,2,,,,2.0,1
8378,10612,1,2,2.0,1,1.0,1.0,0
8379,10592,1,1,3.0,4,1.0,1.0,1
8380,10592,1,1,3.0,4,1.0,1.0,1
8381,10617,1,2,,,,1.0,1
8382,10602,1,2,1.0,1,2.0,1.0,1
8383,10627,2,2,,,,2.0,1
8384,10592,1,1,3.0,2,2.0,2.0,1
8385,10607,1,2,,,,1.0,1
8386,10592,1,1,3.0,2,2.0,2.0,1
8387,10607,1,2,,,,1.0,1
8388,10607,1,2,,,,1.0,1
8389,10612,1,2,2.0,1,1.0,1.0,0
8390,10592,1,1,3.0,2,2.0,2.0,1
8391,10627,2,2,,,,2.0,1
8392,10612,1,2,2.0,1,1.0,1.0,0
8393,10612,1,2,2.0,1,1.0,1.0,0
8394,10602,1,2,1.0,1,2.0,1.0,1
8395,10617,1,2,,,,1.0,1
8396,10602,1,2,1.0,1,2.0,1.0,1
8397,10612,1,2,2.0,1,1.0,1.0,0
8398,10627,2,2,,,,2.0,1
8399,10612,1,2,2.0,1,1.0,1.0,0
8400,10617,1,2,,,,1.0,1
8401,10602,1,2,1.0,1,2.0,1.0,1
8402,10602,1,2,1.0,1,2.0,1.0,1
8403,10612,1,2,2.0,1,1.0,1.0,0
8404,10597,1,2,1.0,1,2.0,1.0,1
8405,10597,1,2,1.0,1,2.0,1.0,1
8406,10607,1,2,,,,1.0,1
8407,10597,1,2,1.0,1,2.0,1.0,1
8408,10607,1,2,,,,1.0,1
8409,10597,1,2,1.0,1,2.0,1.0,1
8410,10607,1,2,,,,1.0,1
8411,10602,1,2,1.0,1,2.0,1.0,1
8412,10607,1,2,,,,1.0,1
8413,10627,2,2,,,,2.0,1
8414,10612,1,2,2.0,1,1.0,1.0,0
8415,10607,1,2,,,,1.0,1
8416,10622,2,2,,,,2.0,1
8417,10592,1,1,3.0,2,2.0,2.0,1
8418,10617,1,2,,,,1.0,1
8419,10612,1,2,2.0,1,1.0,1.0,0
8420,10617,1,2,,,,1.0,1
8421,10617,1,2,,,,1.0,1
8422,10627,2,2,,,,2.0,1
8423,10597,1,2,1.0,1,2.0,1.0,1
8424,10612,1,2,2.0,1,1.0,1.0,0
8425,10602,1,2,1.0,1,2.0,1.0,1
8426,10607,1,2,,,,1.0,1
8427,10617,1,2,,,,1.0,1
8428,10617,1,2,,,,1.0,1
8429,10622,2,2,,,,2.0,1
8430,10592,1,1,3.0,2,2.0,2.0,1
8431,10612,1,2,2.0,1,1.0,1.0,0
8432,10612,1,2,2.0,1,1.0,1.0,0
8433,10602,1,2,1.0,1,2.0,1.0,1
8434,10617,1,2,,,,1.0,1
8435,10627,2,2,,,,2.0,1
8436,10597,1,2,1.0,1,2.0,1.0,1
8437,10597,1,2,1.0,1,2.0,1.0,1
8438,10597,1,2,1.0,1,2.0,1.0,1
8439,10597,1,2,1.0,1,2.0,1.0,1
8440,10597,1,2,1.0,1,2.0,1.0,1
8441,10617,1,2,,,,1.0,1
8442,10612,1,2,2.0,1,1.0,1.0,0
8443,10597,1,2,1.0,1,2.0,1.0,1
8444,10592,1,1,3.0,2,2.0,2.0,1
