,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
9010,10597,1,1,1.0,2,1.0,1.0,1
9011,10597,1,1,1.0,4,1.0,2.0,1
9012,10602,1,2,1.0,1,2.0,1.0,1
9013,10592,1,1,3.0,2,2.0,2.0,1
9014,10592,1,1,3.0,3,1.0,2.0,1
9015,10612,1,2,2.0,1,1.0,1.0,0
9016,10612,2,1,1.0,1,2.0,1.0,1
9017,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9018,10607,1,2,,,,1.0,1
9019,10617,1,2,,,,1.0,1
9020,10622,2,2,,,,2.0,1
9021,10627,2,2,,,,2.0,1
9022,10592,1,1,3.0,2,2.0,2.0,1
9023,10592,1,1,3.0,3,1.0,2.0,1
9024,10592,1,1,3.0,2,2.0,2.0,1
9025,10592,1,1,3.0,3,1.0,2.0,1
9026,10592,1,1,3.0,2,2.0,2.0,1
9027,10592,1,1,3.0,3,1.0,2.0,1
9028,10612,1,2,2.0,1,1.0,1.0,0
9029,10592,1,1,3.0,4,1.0,1.0,1
9030,10597,1,2,1.0,1,2.0,1.0,1
9031,10592,1,1,3.0,2,2.0,2.0,1
9032,10592,1,1,3.0,3,1.0,2.0,1
9033,10617,1,2,,,,1.0,1
9034,10602,1,2,1.0,1,2.0,1.0,1
9035,10602,1,2,1.0,1,2.0,1.0,1
9036,10622,2,2,,,,2.0,1
9037,10617,1,2,,,,1.0,1
9038,10622,2,2,,,,2.0,1
9039,10602,1,2,1.0,1,2.0,1.0,1
9040,10617,1,2,,,,1.0,1
9041,10592,1,1,3.0,2,2.0,2.0,1
9042,10607,1,2,,,,1.0,1
9043,10592,1,1,3.0,3,1.0,2.0,1
9044,10627,2,2,,,,2.0,1
9045,10617,1,2,,,,1.0,1
9046,10592,1,1,3.0,3,1.0,2.0,1
9047,10592,1,1,3.0,3,1.0,2.0,1
9048,10612,1,2,2.0,1,1.0,1.0,0
9049,10597,1,2,1.0,1,2.0,1.0,1
9050,10592,1,1,3.0,3,1.0,2.0,1
9051,10622,2,2,,,,2.0,1
9052,10622,2,2,,,,2.0,1
9053,10607,1,2,,,,1.0,1
9054,10592,1,1,3.0,3,1.0,2.0,1
9055,10622,2,2,,,,2.0,1
9056,10597,1,2,1.0,1,2.0,1.0,1
9057,10617,1,2,,,,1.0,1
9058,10602,1,2,1.0,1,2.0,1.0,1
9059,10617,1,2,,,,1.0,1
9060,10622,2,2,,,,2.0,1
9061,10592,1,1,3.0,2,2.0,2.0,1
9062,10607,1,2,,,,1.0,1
9063,10627,2,2,,,,2.0,1
9064,10627,2,2,,,,2.0,1
9065,10592,1,1,3.0,4,1.0,1.0,1
9066,10627,2,2,,,,2.0,1
9067,10612,1,2,2.0,1,1.0,1.0,0
9068,10592,1,1,3.0,4,1.0,1.0,1
9069,10592,1,1,3.0,4,1.0,1.0,1
9070,10617,1,2,,,,1.0,1
9071,10602,1,2,1.0,1,2.0,1.0,1
9072,10627,2,2,,,,2.0,1
9073,10592,1,1,3.0,2,2.0,2.0,1
9074,10607,1,2,,,,1.0,1
9075,10592,1,1,3.0,2,2.0,2.0,1
9076,10607,1,2,,,,1.0,1
9077,10607,1,2,,,,1.0,1
9078,10612,1,2,2.0,1,1.0,1.0,0
9079,10592,1,1,3.0,2,2.0,2.0,1
9080,10627,2,2,,,,2.0,1
9081,10612,1,2,2.0,1,1.0,1.0,0
9082,10612,1,2,2.0,1,1.0,1.0,0
9083,10602,1,2,1.0,1,2.0,1.0,1
9084,10617,1,2,,,,1.0,1
9085,10602,1,2,1.0,1,2.0,1.0,1
9086,10612,1,2,2.0,1,1.0,1.0,0
9087,10627,2,2,,,,2.0,1
9088,10612,1,2,2.0,1,1.0,1.0,0
9089,10617,1,2,,,,1.0,1
9090,10602,1,2,1.0,1,2.0,1.0,1
9091,10602,1,2,1.0,1,2.0,1.0,1
9092,10612,1,2,2.0,1,1.0,1.0,0
9093,10597,1,2,1.0,1,2.0,1.0,1
9094,10597,1,2,1.0,1,2.0,1.0,1
9095,10607,1,2,,,,1.0,1
9096,10597,1,2,1.0,1,2.0,1.0,1
9097,10607,1,2,,,,1.0,1
9098,10597,1,2,1.0,1,2.0,1.0,1
9099,10607,1,2,,,,1.0,1
9100,10602,1,2,1.0,1,2.0,1.0,1
9101,10607,1,2,,,,1.0,1
9102,10627,2,2,,,,2.0,1
9103,10612,1,2,2.0,1,1.0,1.0,0
9104,10607,1,2,,,,1.0,1
9105,10622,2,2,,,,2.0,1
9106,10592,1,1,3.0,2,2.0,2.0,1
9107,10617,1,2,,,,1.0,1
9108,10612,1,2,2.0,1,1.0,1.0,0
9109,10617,1,2,,,,1.0,1
9110,10617,1,2,,,,1.0,1
9111,10627,2,2,,,,2.0,1
9112,10597,1,2,1.0,1,2.0,1.0,1
9113,10612,1,2,2.0,1,1.0,1.0,0
9114,10602,1,2,1.0,1,2.0,1.0,1
9115,10607,1,2,,,,1.0,1
9116,10617,1,2,,,,1.0,1
9117,10617,1,2,,,,1.0,1
9118,10622,2,2,,,,2.0,1
9119,10592,1,1,3.0,2,2.0,2.0,1
9120,10612,1,2,2.0,1,1.0,1.0,0
9121,10612,1,2,2.0,1,1.0,1.0,0
9122,10602,1,2,1.0,1,2.0,1.0,1
9123,10617,1,2,,,,1.0,1
9124,10627,2,2,,,,2.0,1
9125,10597,1,2,1.0,1,2.0,1.0,1
9126,10597,1,2,1.0,1,2.0,1.0,1
9127,10597,1,2,1.0,1,2.0,1.0,1
9128,10597,1,2,1.0,1,2.0,1.0,1
9129,10597,1,2,1.0,1,2.0,1.0,1
9130,10617,1,2,,,,1.0,1
9131,10612,1,2,2.0,1,1.0,1.0,0
9132,10597,1,2,1.0,1,2.0,1.0,1
9133,10592,1,1,3.0,2,2.0,2.0,1
9134,10607,1,2,,,,1.0,1
9135,10627,2,2,,,,2.0,1
9136,10627,2,2,,,,2.0,1
9137,10627,2,2,,,,2.0,1
9138,10592,1,1,3.0,2,2.0,2.0,1
9139,10597,1,2,1.0,1,2.0,1.0,1
9140,10597,1,2,1.0,1,2.0,1.0,1
9141,10592,1,1,3.0,2,2.0,2.0,1
9142,10612,1,2,2.0,1,1.0,1.0,0
9143,10612,1,2,2.0,1,1.0,1.0,0
9144,10597,1,2,1.0,1,2.0,1.0,1
9145,10607,1,2,,,,1.0,1
9146,10607,1,2,,,,1.0,1
9147,10597,1,2,1.0,1,2.0,1.0,1
9148,10627,2,2,,,,2.0,1
9149,10597,1,2,1.0,1,2.0,1.0,1
9150,10597,1,2,1.0,1,2.0,1.0,1
9151,10612,1,2,2.0,1,1.0,1.0,0
9152,10622,2,2,,,,2.0,1
9153,10622,2,2,,,,2.0,1
9154,10622,2,2,,,,2.0,1
9155,10622,2,2,,,,2.0,1
9156,10622,2,2,,,,2.0,1
9157,10622,2,2,,,,2.0,1
9158,10622,2,2,,,,2.0,1
9159,10622,2,2,,,,2.0,1
9160,10622,2,2,,,,2.0,1
9161,10627,2,2,,,,2.0,1
9162,10627,2,2,,,,2.0,1
9163,10612,1,2,2.0,1,1.0,1.0,0
9164,10592,1,1,3.0,2,2.0,2.0,1
9165,10592,1,1,3.0,2,2.0,2.0,1
9166,10592,1,1,3.0,2,2.0,2.0,1
9167,10597,1,2,1.0,1,2.0,1.0,1
9168,10627,2,2,,,,2.0,1
9169,10622,2,2,,,,2.0,1
9170,10607,1,2,,,,1.0,1
9171,10597,1,2,1.0,1,2.0,1.0,1
9172,10617,1,2,,,,1.0,1
9173,10617,1,2,,,,1.0,1
9174,10617,1,2,,,,1.0,1
9175,10597,1,2,1.0,1,2.0,1.0,1
9176,10592,1,1,3.0,4,1.0,1.0,1
9177,10602,1,2,3.0,4,1.0,1.0,0
9178,10612,1,2,3.0,3,1.0,1.0,0
9179,10597,1,2,1.0,1,2.0,1.0,1
9180,10597,2,2,2.0,4,2.0,1.0,0
9181,10597,1,1,1.0,2,1.0,1.0,1
9182,10597,1,1,1.0,4,1.0,2.0,1
9183,10602,1,2,1.0,1,2.0,1.0,1
9184,10592,1,1,3.0,2,2.0,2.0,1
9185,10592,1,1,3.0,3,1.0,2.0,1
9186,10612,1,2,2.0,1,1.0,1.0,0
9187,10612,2,1,1.0,1,2.0,1.0,1
9188,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9189,10607,1,2,,,,1.0,1
9190,10617,1,2,,,,1.0,1
9191,10622,2,2,,,,2.0,1
9192,10627,2,2,,,,2.0,1
9193,10592,1,1,3.0,2,2.0,2.0,1
9194,10592,1,1,3.0,3,1.0,2.0,1
9195,10592,1,1,3.0,2,2.0,2.0,1
9196,10592,1,1,3.0,3,1.0,2.0,1
9197,10592,1,1,3.0,2,2.0,2.0,1
9198,10592,1,1,3.0,4,1.0,1.0,Yes 
9199,10602,1,2,3.0,4,1.0,1.0,0
9200,10612,1,2,3.0,3,1.0,1.0,0
9201,10597,1,2,1.0,1,2.0,1.0,1
9202,10597,2,2,2.0,4,2.0,1.0,0
9203,10597,1,1,1.0,2,1.0,1.0,1
9204,10597,1,1,1.0,4,1.0,2.0,1
9205,10602,1,2,1.0,1,2.0,1.0,1
9206,10592,1,1,3.0,2,2.0,2.0,1
9207,10592,1,1,3.0,3,1.0,2.0,1
9208,10612,1,2,2.0,1,1.0,1.0,0
9209,10612,2,1,1.0,1,2.0,1.0,1
9210,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0,1
9211,10607,1,2,,,,1.0,1
9212,10617,1,2,,,,1.0,1
9213,10622,2,2,,,,2.0,1
9214,10627,2,2,,,,2.0,1
9215,10592,1,1,3.0,2,2.0,2.0,1
9216,10592,1,1,3.0,3,1.0,2.0,1
9217,10592,1,1,3.0,2,2.0,2.0,1
9218,10592,1,1,3.0,3,1.0,2.0,1
9219,10592,1,1,3.0,2,2.0,2.0,1
9220,10592,1,1,3.0,3,1.0,2.0,1
9221,10612,1,2,2.0,1,1.0,1.0,0
9222,10592,1,1,3.0,4,1.0,1.0,1
9223,10597,1,2,1.0,1,2.0,1.0,1
9224,10592,1,1,3.0,2,2.0,2.0,1
9225,10592,1,1,3.0,3,1.0,2.0,1
9226,10617,1,2,,,,1.0,1
9227,10602,1,2,1.0,1,2.0,1.0,1
9228,10602,1,2,1.0,1,2.0,1.0,1
9229,10622,2,2,,,,2.0,1
9230,10617,1,2,,,,1.0,1
9231,10622,2,2,,,,2.0,1
9232,10602,1,2,1.0,1,2.0,1.0,1
9233,10617,1,2,,,,1.0,1
9234,10592,1,1,3.0,2,2.0,2.0,1
9235,10607,1,2,,,,1.0,1
9236,10592,1,1,3.0,3,1.0,2.0,1
9237,10627,2,2,,,,2.0,1
9238,10617,1,2,,,,1.0,1
9239,10592,1,1,3.0,3,1.0,2.0,1
9240,10592,1,1,3.0,3,1.0,2.0,1
9241,10612,1,2,2.0,1,1.0,1.0,0
9242,10597,1,2,1.0,1,2.0,1.0,1
9243,10592,1,1,3.0,3,1.0,2.0,1
9244,10622,2,2,,,,2.0,1
9245,10622,2,2,,,,2.0,1
9246,10607,1,2,,,,1.0,1
9247,10592,1,1,3.0,3,1.0,2.0,1
9248,10622,2,2,,,,2.0,1
9249,10597,1,2,1.0,1,2.0,1.0,1
9250,10617,1,2,,,,1.0,1
9251,10602,1,2,1.0,1,2.0,1.0,1
9252,10617,1,2,,,,1.0,1
9253,10622,2,2,,,,2.0,1
9254,10592,1,1,3.0,2,2.0,2.0,1
9255,10607,1,2,,,,1.0,1
9256,10627,2,2,,,,2.0,1
9257,10627,2,2,,,,2.0,1
9258,10592,1,1,3.0,4,1.0,1.0,1
9259,10627,2,2,,,,2.0,1
9260,10612,1,2,2.0,1,1.0,1.0,0
9261,10592,1,1,3.0,4,1.0,1.0,1
9262,10592,1,1,3.0,4,1.0,1.0,1
9263,10617,1,2,,,,1.0,1
9264,10602,1,2,1.0,1,2.0,1.0,1
9265,10627,2,2,,,,2.0,1
9266,10592,1,1,3.0,2,2.0,2.0,1
9267,10607,1,2,,,,1.0,1
9268,10592,1,1,3.0,2,2.0,2.0,1
9269,10607,1,2,,,,1.0,1
9270,10607,1,2,,,,1.0,1
9271,10612,1,2,2.0,1,1.0,1.0,0
9272,10592,1,1,3.0,2,2.0,2.0,1
9273,10627,2,2,,,,2.0,1
9274,10612,1,2,2.0,1,1.0,1.0,0
9275,10612,1,2,2.0,1,1.0,1.0,0
9276,10602,1,2,1.0,1,2.0,1.0,1
9277,10617,1,2,,,,1.0,1
9278,10602,1,2,1.0,1,2.0,1.0,1
9279,10612,1,2,2.0,1,1.0,1.0,0
9280,10627,2,2,,,,2.0,1
9281,10612,1,2,2.0,1,1.0,1.0,0
9282,10617,1,2,,,,1.0,1
9283,10602,1,2,1.0,1,2.0,1.0,1
9284,10602,1,2,1.0,1,2.0,1.0,1
9285,10612,1,2,2.0,1,1.0,1.0,0
9286,10597,1,2,1.0,1,2.0,1.0,1
9287,10597,1,2,1.0,1,2.0,1.0,1
9288,10607,1,2,,,,1.0,1
9289,10597,1,2,1.0,1,2.0,1.0,1
9290,10607,1,2,,,,1.0,1
9291,10597,1,2,1.0,1,2.0,1.0,1
9292,10607,1,2,,,,1.0,1
9293,10602,1,2,1.0,1,2.0,1.0,1
9294,10607,1,2,,,,1.0,1
9295,10627,2,2,,,,2.0,1
9296,10612,1,2,2.0,1,1.0,1.0,0
9297,10607,1,2,,,,1.0,1
9298,10622,2,2,,,,2.0,1
9299,10592,1,1,3.0,2,2.0,2.0,1
9300,10617,1,2,,,,1.0,1
9301,10612,1,2,2.0,1,1.0,1.0,0
9302,10617,1,2,,,,1.0,1
9303,10617,1,2,,,,1.0,1
9304,10627,2,2,,,,2.0,1
9305,10597,1,2,1.0,1,2.0,1.0,1
9306,10612,1,2,2.0,1,1.0,1.0,0
9307,10602,1,2,1.0,1,2.0,1.0,1
9308,10607,1,2,,,,1.0,1
9309,10617,1,2,,,,1.0,1
9310,10617,1,2,,,,1.0,1
9311,10622,2,2,,,,2.0,1
9312,10592,1,1,3.0,2,2.0,2.0,1
9313,10612,1,2,2.0,1,1.0,1.0,0
9314,10612,1,2,2.0,1,1.0,1.0,0
9315,10602,1,2,1.0,1,2.0,1.0,1
9316,10617,1,2,,,,1.0,1
9317,10627,2,2,,,,2.0,1
9318,10597,1,2,1.0,1,2.0,1.0,1
9319,10597,1,2,1.0,1,2.0,1.0,1
9320,10597,1,2,1.0,1,2.0,1.0,1
9321,10597,1,2,1.0,1,2.0,1.0,1
9322,10597,1,2,1.0,1,2.0,1.0,1
9323,10617,1,2,,,,1.0,1
9324,10612,1,2,2.0,1,1.0,1.0,0
9325,10597,1,2,1.0,1,2.0,1.0,1
9326,10592,1,1,3.0,2,2.0,2.0,1
9327,10607,1,2,,,,1.0,1
9328,10627,2,2,,,,2.0,1
9329,10627,2,2,,,,2.0,1
9330,10627,2,2,,,,2.0,1
9331,10592,1,1,3.0,2,2.0,2.0,1
9332,10597,1,2,1.0,1,2.0,1.0,1
9333,10597,1,2,1.0,1,2.0,1.0,1
9334,10592,1,1,3.0,2,2.0,2.0,1
9335,10612,1,2,2.0,1,1.0,1.0,0
9336,10612,1,2,2.0,1,1.0,1.0,0
9337,10597,1,2,1.0,1,2.0,1.0,1
9338,10607,1,2,,,,1.0,1
9339,10607,1,2,,,,1.0,1
9340,10597,1,2,1.0,1,2.0,1.0,1
9341,10627,2,2,,,,2.0,1
9342,10597,1,2,1.0,1,2.0,1.0,1
9343,10597,1,2,1.0,1,2.0,1.0,1
9344,10612,1,2,2.0,1,1.0,1.0,0
9345,10622,2,2,,,,2.0,1
9346,10622,2,2,,,,2.0,1
9347,10622,2,2,,,,2.0,1
9348,10622,2,2,,,,2.0,1
9349,10622,2,2,,,,2.0,1
9350,10622,2,2,,,,2.0,1
9351,10622,2,2,,,,2.0,1
9352,10622,2,2,,,,2.0,1
9353,10622,2,2,,,,2.0,1
9354,10627,2,2,,,,2.0,1
9355,10627,2,2,,,,2.0,1
9356,10612,1,2,2.0,1,1.0,1.0,0
9357,10592,1,1,3.0,2,2.0,2.0,1
9358,10592,1,1,3.0,2,2.0,2.0,1
9359,10592,1,1,3.0,2,2.0,2.0,1
9360,10597,1,2,1.0,1,2.0,1.0,1
9361,10627,2,2,,,,2.0,1
9362,10622,2,2,,,,2.0,1
9363,10607,1,2,,,,1.0,1
9364,10597,1,2,1.0,1,2.0,1.0,1
9365,10617,1,2,,,,1.0,1
9366,10617,1,2,,,,1.0,1
9367,10617,1,2,,,,1.0,1
9368,10597,1,2,1.0,1,2.0,1.0,1
9369,10592,1,1,3.0,4,1.0,1.0,1
9370,10602,1,2,3.0,4,1.0,1.0,0
9371,10612,1,2,3.0,3,1.0,1.0,0
9372,10597,1,2,1.0,1,2.0,1.0,1
9373,10597,2,2,2.0,4,2.0,1.0,0
9374,10597,1,1,1.0,2,1.0,1.0,1
9375,10597,1,1,1.0,4,1.0,2.0,1
9376,10602,1,2,1.0,1,2.0,1.0,1
9377,10592,1,1,3.0,2,2.0,2.0,1
9378,10592,1,1,3.0,3,1.0,2.0,1
9379,10612,1,2,2.0,1,1.0,1.0,0
9380,10612,2,1,1.0,1,2.0,1.0,1
9381,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9382,10607,1,2,,,,1.0,1
9383,10617,1,2,,,,1.0,1
9384,10622,2,2,,,,2.0,1
9385,10627,2,2,,,,2.0,1
9386,10592,1,1,3.0,2,2.0,2.0,1
9387,10592,1,1,3.0,3,1.0,2.0,1
9388,10592,1,1,3.0,2,2.0,2.0,1
9389,10592,1,1,3.0,3,1.0,2.0,1
9390,10592,1,1,3.0,2,2.0,2.0,1
9391,10592,1,1,3.0,3,1.0,2.0,1
9392,10612,1,2,2.0,1,1.0,1.0,0
9393,10592,1,1,3.0,4,1.0,1.0,1
9394,10597,1,2,1.0,1,2.0,1.0,1
9395,10592,1,1,3.0,2,2.0,2.0,1
9396,10592,1,1,3.0,3,1.0,2.0,1
9397,10617,1,2,,,,1.0,1
9398,10602,1,2,1.0,1,2.0,1.0,1
9399,10602,1,2,1.0,1,2.0,1.0,1
9400,10622,2,2,,,,2.0,1
9401,10617,1,2,,,,1.0,1
9402,10622,2,2,,,,2.0,1
9403,10602,1,2,1.0,1,2.0,1.0,1
9404,10617,1,2,,,,1.0,1
9405,10592,1,1,3.0,2,2.0,2.0,1
9406,10607,1,2,,,,1.0,1
9407,10592,1,1,3.0,3,1.0,2.0,1
9408,10627,2,2,,,,2.0,1
9409,10617,1,2,,,,1.0,1
9410,10592,1,1,3.0,3,1.0,2.0,1
9411,10592,1,1,3.0,3,1.0,2.0,1
9412,10612,1,2,2.0,1,1.0,1.0,0
9413,10597,1,2,1.0,1,2.0,1.0,1
9414,10592,1,1,3.0,3,1.0,2.0,1
9415,10622,2,2,,,,2.0,1
9416,10622,2,2,,,,2.0,1
9417,10607,1,2,,,,1.0,1
9418,10592,1,1,3.0,3,1.0,2.0,1
9419,10622,2,2,,,,2.0,1
9420,10597,1,2,1.0,1,2.0,1.0,1
9421,10617,1,2,,,,1.0,1
9422,10602,1,2,1.0,1,2.0,1.0,1
9423,10617,1,2,,,,1.0,1
9424,10622,2,2,,,,2.0,1
9425,10592,1,1,3.0,2,2.0,2.0,1
9426,10607,1,2,,,,1.0,1
9427,10627,2,2,,,,2.0,1
9428,10627,2,2,,,,2.0,1
9429,10592,1,1,3.0,4,1.0,1.0,1
9430,10627,2,2,,,,2.0,1
9431,10612,1,2,2.0,1,1.0,1.0,0
9432,10592,1,1,3.0,4,1.0,1.0,1
9433,10592,1,1,3.0,4,1.0,1.0,1
9434,10617,1,2,,,,1.0,1
9435,10602,1,2,1.0,1,2.0,1.0,1
9436,10627,2,2,,,,2.0,1
9437,10592,1,1,3.0,2,2.0,2.0,1
9438,10607,1,2,,,,1.0,1
9439,10592,1,1,3.0,2,2.0,2.0,1
9440,10607,1,2,,,,1.0,1
9441,10607,1,2,,,,1.0,1
9442,10612,1,2,2.0,1,1.0,1.0,0
9443,10592,1,1,3.0,2,2.0,2.0,1
9444,10627,2,2,,,,2.0,1
9445,10612,1,2,2.0,1,1.0,1.0,0
9446,10612,1,2,2.0,1,1.0,1.0,0
9447,10602,1,2,1.0,1,2.0,1.0,1
9448,10617,1,2,,,,1.0,1
9449,10602,1,2,1.0,1,2.0,1.0,1
9450,10612,1,2,2.0,1,1.0,1.0,0
9451,10627,2,2,,,,2.0,1
9452,10612,1,2,2.0,1,1.0,1.0,0
9453,10617,1,2,,,,1.0,1
9454,10602,1,2,1.0,1,2.0,1.0,1
9455,10602,1,2,1.0,1,2.0,1.0,1
9456,10612,1,2,2.0,1,1.0,1.0,0
9457,10597,1,2,1.0,1,2.0,1.0,1
9458,10597,1,2,1.0,1,2.0,1.0,1
9459,10607,1,2,,,,1.0,1
9460,10597,1,2,1.0,1,2.0,1.0,1
9461,10607,1,2,,,,1.0,1
9462,10597,1,2,1.0,1,2.0,1.0,1
9463,10607,1,2,,,,1.0,1
9464,10602,1,2,1.0,1,2.0,1.0,1
9465,10607,1,2,,,,1.0,1
9466,10627,2,2,,,,2.0,1
9467,10612,1,2,2.0,1,1.0,1.0,0
9468,10607,1,2,,,,1.0,1
9469,10622,2,2,,,,2.0,1
9470,10592,1,1,3.0,2,2.0,2.0,1
9471,10617,1,2,,,,1.0,1
9472,10612,1,2,2.0,1,1.0,1.0,0
9473,10617,1,2,,,,1.0,1
9474,10617,1,2,,,,1.0,1
9475,10627,2,2,,,,2.0,1
9476,10597,1,2,1.0,1,2.0,1.0,1
9477,10612,1,2,2.0,1,1.0,1.0,0
9478,10602,1,2,1.0,1,2.0,1.0,1
9479,10607,1,2,,,,1.0,1
9480,10617,1,2,,,,1.0,1
9481,10617,1,2,,,,1.0,1
9482,10622,2,2,,,,2.0,1
9483,10592,1,1,3.0,2,2.0,2.0,1
9484,10612,1,2,2.0,1,1.0,1.0,0
9485,10612,1,2,2.0,1,1.0,1.0,0
9486,10602,1,2,1.0,1,2.0,1.0,1
9487,10617,1,2,,,,1.0,1
9488,10627,2,2,,,,2.0,1
9489,10597,1,2,1.0,1,2.0,1.0,1
9490,10597,1,2,1.0,1,2.0,1.0,1
9491,10597,1,2,1.0,1,2.0,1.0,1
9492,10597,1,2,1.0,1,2.0,1.0,1
9493,10597,1,2,1.0,1,2.0,1.0,1
9494,10617,1,2,,,,1.0,1
9495,10612,1,2,2.0,1,1.0,1.0,0
9496,10597,1,2,1.0,1,2.0,1.0,1
9497,10592,1,1,3.0,2,2.0,2.0,1
9498,10607,1,2,,,,1.0,1
9499,10627,2,2,,,,2.0,1
9500,10627,2,2,,,,2.0,1
9501,10627,2,2,,,,2.0,1
9502,10592,1,1,3.0,2,2.0,2.0,1
9503,10597,1,2,1.0,1,2.0,1.0,1
9504,10597,1,2,1.0,1,2.0,1.0,1
9505,10592,1,1,3.0,2,2.0,2.0,1
9506,10612,1,2,2.0,1,1.0,1.0,0
9507,10612,1,2,2.0,1,1.0,1.0,0
9508,10597,1,2,1.0,1,2.0,1.0,1
9509,10607,1,2,,,,1.0,1
9510,10607,1,2,,,,1.0,1
9511,10597,1,2,1.0,1,2.0,1.0,1
9512,10627,2,2,,,,2.0,1
9513,10597,1,2,1.0,1,2.0,1.0,1
9514,10597,1,2,1.0,1,2.0,1.0,1
9515,10612,1,2,2.0,1,1.0,1.0,0
9516,10622,2,2,,,,2.0,1
9517,10622,2,2,,,,2.0,1
9518,10622,2,2,,,,2.0,1
9519,10622,2,2,,,,2.0,1
9520,10622,2,2,,,,2.0,1
9521,10622,2,2,,,,2.0,1
9522,10622,2,2,,,,2.0,1
9523,10622,2,2,,,,2.0,1
9524,10622,2,2,,,,2.0,1
9525,10627,2,2,,,,2.0,1
9526,10627,2,2,,,,2.0,1
9527,10612,1,2,2.0,1,1.0,1.0,0
9528,10592,1,1,3.0,2,2.0,2.0,1
9529,10592,1,1,3.0,2,2.0,2.0,1
9530,10592,1,1,3.0,2,2.0,2.0,1
9531,10597,1,2,1.0,1,2.0,1.0,1
9532,10627,2,2,,,,2.0,1
9533,10622,2,2,,,,2.0,1
9534,10607,1,2,,,,1.0,1
9535,10597,1,2,1.0,1,2.0,1.0,1
9536,10617,1,2,,,,1.0,1
9537,10617,1,2,,,,1.0,1
9538,10617,1,2,,,,1.0,1
9539,10597,1,2,1.0,1,2.0,1.0,1
9540,10592,1,1,3.0,4,1.0,1.0,1
9541,10602,1,2,3.0,4,1.0,1.0,0
9542,10612,1,2,3.0,3,1.0,1.0,0
9543,10597,1,2,1.0,1,2.0,1.0,1
9544,10597,2,2,2.0,4,2.0,1.0,0
9545,10597,1,1,1.0,2,1.0,1.0,1
9546,10597,1,1,1.0,4,1.0,2.0,1
9547,10602,1,2,1.0,1,2.0,1.0,1
9548,10592,1,1,3.0,2,2.0,2.0,1
9549,10592,1,1,3.0,3,1.0,2.0,1
9550,10612,1,2,2.0,1,1.0,1.0,0
9551,10612,2,1,1.0,1,2.0,1.0,1
9552,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9553,10607,1,2,,,,1.0,1
9554,10617,1,2,,,,1.0,1
9555,10622,2,2,,,,2.0,1
9556,10627,2,2,,,,2.0,1
9557,10592,1,1,3.0,2,2.0,2.0,1
