,institution,system,human_cause,machine_cause,human_machine,error_rate,error_system,feature
9558,10592,1,1,3.0,3,1.0,2.0,1
9559,10592,1,1,3.0,2,2.0,2.0,1
9560,10592,1,1,3.0,3,1.0,2.0,1
9561,10592,1,1,3.0,2,2.0,2.0,1
9562,10592,1,1,3.0,3,1.0,2.0,1
9563,10612,1,2,2.0,1,1.0,1.0,0
9564,10592,1,1,3.0,4,1.0,1.0,1
9565,10597,1,2,1.0,1,2.0,1.0,1
9566,10592,1,1,3.0,2,2.0,2.0,1
9567,10592,1,1,3.0,3,1.0,2.0,1
9568,10617,1,2,,,,1.0,1
9569,10602,1,2,1.0,1,2.0,1.0,1
9570,10602,1,2,1.0,1,2.0,1.0,1
9571,10622,2,2,,,,2.0,1
9572,10617,1,2,,,,1.0,1
9573,10622,2,2,,,,2.0,1
9574,10602,1,2,1.0,1,2.0,1.0,1
9575,10617,1,2,,,,1.0,1
9576,10592,1,1,3.0,2,2.0,2.0,1
9577,10607,1,2,,,,1.0,1
9578,10592,1,1,3.0,3,1.0,2.0,1
9579,10627,2,2,,,,2.0,1
9580,10617,1,2,,,,1.0,1
9581,10592,1,1,3.0,3,1.0,2.0,1
9582,10592,1,1,3.0,3,1.0,2.0,1
9583,10612,1,2,2.0,1,1.0,1.0,0
9584,10597,1,2,1.0,1,2.0,1.0,1
9585,10592,1,1,3.0,3,1.0,2.0,1
9586,10622,2,2,,,,2.0,1
9587,10622,2,2,,,,2.0,1
9588,10607,1,2,,,,1.0,1
9589,10592,1,1,3.0,3,1.0,2.0,1
9590,10622,2,2,,,,2.0,1
9591,10597,1,2,1.0,1,2.0,1.0,1
9592,10617,1,2,,,,1.0,1
9593,10602,1,2,1.0,1,2.0,1.0,1
9594,10617,1,2,,,,1.0,1
9595,10622,2,2,,,,2.0,1
9596,10592,1,1,3.0,2,2.0,2.0,1
9597,10607,1,2,,,,1.0,1
9598,10627,2,2,,,,2.0,1
9599,10627,2,2,,,,2.0,1
9600,10592,1,1,3.0,4,1.0,1.0,1
9601,10627,2,2,,,,2.0,1
9602,10612,1,2,2.0,1,1.0,1.0,0
9603,10592,1,1,3.0,4,1.0,1.0,1
9604,10592,1,1,3.0,4,1.0,1.0,1
9605,10617,1,2,,,,1.0,1
9606,10602,1,2,1.0,1,2.0,1.0,1
9607,10627,2,2,,,,2.0,1
9608,10592,1,1,3.0,2,2.0,2.0,1
9609,10607,1,2,,,,1.0,1
9610,10592,1,1,3.0,2,2.0,2.0,1
9611,10607,1,2,,,,1.0,1
9612,10607,1,2,,,,1.0,1
9613,10612,1,2,2.0,1,1.0,1.0,0
9614,10592,1,1,3.0,2,2.0,2.0,1
9615,10627,2,2,,,,2.0,1
9616,10612,1,2,2.0,1,1.0,1.0,0
9617,10612,1,2,2.0,1,1.0,1.0,0
9618,10602,1,2,1.0,1,2.0,1.0,1
9619,10617,1,2,,,,1.0,1
9620,10602,1,2,1.0,1,2.0,1.0,1
9621,10612,1,2,2.0,1,1.0,1.0,0
9622,10627,2,2,,,,2.0,1
9623,10612,1,2,2.0,1,1.0,1.0,0
9624,10617,1,2,,,,1.0,1
9625,10602,1,2,1.0,1,2.0,1.0,1
9626,10602,1,2,1.0,1,2.0,1.0,1
9627,10612,1,2,2.0,1,1.0,1.0,0
9628,10597,1,2,1.0,1,2.0,1.0,1
9629,10597,1,2,1.0,1,2.0,1.0,1
9630,10607,1,2,,,,1.0,1
9631,10597,1,2,1.0,1,2.0,1.0,1
9632,10607,1,2,,,,1.0,1
9633,10597,1,2,1.0,1,2.0,1.0,1
9634,10607,1,2,,,,1.0,1
9635,10602,1,2,1.0,1,2.0,1.0,1
9636,10607,1,2,,,,1.0,1
9637,10627,2,2,,,,2.0,1
9638,10612,1,2,2.0,1,1.0,1.0,0
9639,10607,1,2,,,,1.0,1
9640,10622,2,2,,,,2.0,1
9641,10592,1,1,3.0,2,2.0,2.0,1
9642,10617,1,2,,,,1.0,1
9643,10612,1,2,2.0,1,1.0,1.0,0
9644,10617,1,2,,,,1.0,1
9645,10617,1,2,,,,1.0,1
9646,10627,2,2,,,,2.0,1
9647,10597,1,2,1.0,1,2.0,1.0,1
9648,10612,1,2,2.0,1,1.0,1.0,0
9649,10602,1,2,1.0,1,2.0,1.0,1
9650,10607,1,2,,,,1.0,1
9651,10617,1,2,,,,1.0,1
9652,10617,1,2,,,,1.0,1
9653,10622,2,2,,,,2.0,1
9654,10592,1,1,3.0,2,2.0,2.0,1
9655,10612,1,2,2.0,1,1.0,1.0,0
9656,10612,1,2,2.0,1,1.0,1.0,0
9657,10602,1,2,1.0,1,2.0,1.0,1
9658,10617,1,2,,,,1.0,1
9659,10627,2,2,,,,2.0,1
9660,10597,1,2,1.0,1,2.0,1.0,1
9661,10597,1,2,1.0,1,2.0,1.0,1
9662,10597,1,2,1.0,1,2.0,1.0,1
9663,10597,1,2,1.0,1,2.0,1.0,1
9664,10597,1,2,1.0,1,2.0,1.0,1
9665,10617,1,2,,,,1.0,1
9666,10612,1,2,2.0,1,1.0,1.0,0
9667,10597,1,2,1.0,1,2.0,1.0,1
9668,10592,1,1,3.0,2,2.0,2.0,1
9669,10607,1,2,,,,1.0,1
9670,10627,2,2,,,,2.0,1
9671,10627,2,2,,,,2.0,1
9672,10627,2,2,,,,2.0,1
9673,10592,1,1,3.0,2,2.0,2.0,1
9674,10597,1,2,1.0,1,2.0,1.0,1
9675,10597,1,2,1.0,1,2.0,1.0,1
9676,10592,1,1,3.0,2,2.0,2.0,1
9677,10612,1,2,2.0,1,1.0,1.0,0
9678,10612,1,2,2.0,1,1.0,1.0,0
9679,10597,1,2,1.0,1,2.0,1.0,0
9680,10607,1,2,,,,1.0,0
9681,10607,1,2,,,,1.0,0
9682,10597,1,2,1.0,1,2.0,1.0,0
9683,10627,2,2,,,,2.0,0
9684,10597,1,2,1.0,1,2.0,1.0,0
9685,10597,1,2,1.0,1,2.0,1.0,0
9686,10612,1,2,2.0,1,1.0,1.0,0
9687,10622,2,2,,,,2.0,1
9688,10622,2,2,,,,2.0,1
9689,10622,2,2,,,,2.0,1
9690,10622,2,2,,,,2.0,1
9691,10622,2,2,,,,2.0,1
9692,10622,2,2,,,,2.0,1
9693,10622,2,2,,,,2.0,1
9694,10622,2,2,,,,2.0,0
9695,10622,2,2,,,,2.0,0
9696,10627,2,2,,,,2.0,0
9697,10627,2,2,,,,2.0,1
9698,10612,1,2,2.0,1,1.0,1.0,0
9699,10592,1,1,3.0,2,2.0,2.0,1
9700,10592,1,1,3.0,2,2.0,2.0,1
9701,10592,1,1,3.0,2,2.0,2.0,1
9702,10597,1,2,1.0,1,2.0,1.0,1
9703,10627,2,2,,,,2.0,1
9704,10622,2,2,,,,2.0,1
9705,10607,1,2,,,,1.0,1
9706,10597,1,2,1.0,1,2.0,1.0,1
9707,10617,1,2,,,,1.0,1
9708,10617,1,2,,,,1.0,1
9709,10617,1,2,,,,1.0,1
9710,10597,1,2,1.0,1,2.0,1.0,1
9711,10592,1,1,3.0,4,1.0,1.0,1
9712,10592,1,1,3.0,4,1.0,1.0,1
9713,10592,1,1,3.0,4,1.0,1.0,1
9714,10592,1,1,3.0,4,1.0,1.0,1
9715,10592,1,1,3.0,4,1.0,1.0,1
9716,10592,1,1,3.0,4,1.0,1.0,1
9717,10602,1,2,3.0,4,1.0,1.0,0
9718,10612,1,2,3.0,3,1.0,1.0,0
9719,10597,1,2,1.0,1,2.0,,0
9720,10597,2,2,2.0,4,2.0,1.0,0
9721,10597,1,1,1.0,2,1.0,1.0,1
9722,10597,1,1,1.0,4,1.0,2.0,1
9723,10602,1,2,1.0,1,2.0,1.0,0
9724,10592,1,1,3.0,2,2.0,2.0,1
9725,10592,1,1,3.0,3,1.0,2.0,1
9726,10612,1,2,2.0,1,1.0,1.0,0
9727,10612,2,1,1.0,1,2.0,1.0,1
9728,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9729,10607,1,2,,,,1.0,1
9730,10617,1,2,,,,1.0,1
9731,10622,2,2,,,,2.0,1
9732,10627,2,2,,,,2.0,1
9733,10592,1,1,3.0,2,2.0,2.0,1
9734,10592,1,1,3.0,3,1.0,2.0,1
9735,10592,1,1,3.0,2,2.0,2.0,1
9736,10592,1,1,3.0,3,1.0,2.0,1
9737,10592,1,1,3.0,2,2.0,2.0,1
9738,10592,1,1,3.0,3,1.0,2.0,1
9739,10612,1,2,2.0,1,1.0,1.0,0
9740,10592,1,1,3.0,4,1.0,1.0,1
9741,10597,1,2,1.0,1,2.0,1.0,1
9742,10592,1,1,3.0,2,2.0,2.0,1
9743,10592,1,1,3.0,3,1.0,2.0,1
9744,10617,1,2,,,,1.0,1
9745,10602,1,2,1.0,1,2.0,1.0,1
9746,10602,1,2,1.0,1,2.0,1.0,1
9747,10622,2,2,,,,2.0,1
9748,10617,1,2,,,,1.0,1
9749,10622,2,2,,,,2.0,1
9750,10602,1,2,1.0,1,2.0,1.0,1
9751,10617,1,2,,,,1.0,1
9752,10592,1,1,3.0,2,2.0,2.0,1
9753,10607,1,2,,,,1.0,1
9754,10592,1,1,3.0,3,1.0,2.0,1
9755,10627,2,2,,,,2.0,1
9756,10617,1,2,,,,1.0,1
9757,10592,1,1,3.0,3,1.0,2.0,1
9758,10592,1,1,3.0,3,1.0,2.0,1
9759,10612,1,2,2.0,1,1.0,1.0,0
9760,10597,1,2,1.0,1,2.0,1.0,0
9761,10592,1,1,3.0,3,1.0,2.0,1
9762,10622,2,2,,,,2.0,0
9763,10622,2,2,,,,2.0,0
9764,10607,1,2,,,,1.0,0
9765,10592,1,1,3.0,3,1.0,2.0,1
9766,10622,2,2,,,,2.0,0
9767,10597,1,2,1.0,1,2.0,1.0,0
9768,10617,1,2,,,,1.0,0
9769,10602,1,2,1.0,1,2.0,1.0,0
9770,10617,1,2,,,,1.0,0
9771,10622,2,2,,,,2.0,0
9772,10592,1,1,3.0,2,2.0,2.0,1
9773,10607,1,2,,,,1.0,0
9774,10627,2,2,,,,2.0,0
9775,10627,2,2,,,,2.0,0
9776,10592,1,1,3.0,4,1.0,1.0,1
9777,10627,2,2,,,,2.0,0
9778,10612,1,2,2.0,1,1.0,1.0,0
9779,10592,1,1,3.0,4,1.0,1.0,1
9780,10592,1,1,3.0,4,1.0,1.0,1
9781,10617,1,2,,,,1.0,0
9782,10602,1,2,1.0,1,2.0,1.0,0
9783,10627,2,2,,,,2.0,0
9784,10592,1,1,3.0,2,2.0,2.0,1
9785,10607,1,2,,,,1.0,0
9786,10592,1,1,3.0,2,2.0,2.0,1
9787,10607,1,2,,,,1.0,0
9788,10607,1,2,,,,1.0,0
9789,10612,1,2,2.0,1,1.0,1.0,0
9790,10592,1,1,3.0,2,2.0,2.0,1
9791,10627,2,2,,,,2.0,0
9792,10612,1,2,2.0,1,1.0,1.0,0
9793,10612,1,2,2.0,1,1.0,1.0,0
9794,10602,1,2,1.0,1,2.0,1.0,0
9795,10617,1,2,,,,1.0,0
9796,10602,1,2,1.0,1,2.0,1.0,0
9797,10612,1,2,2.0,1,1.0,1.0,0
9798,10627,2,2,,,,2.0,0
9799,10612,1,2,2.0,1,1.0,1.0,0
9800,10617,1,2,,,,1.0,1
9801,10602,1,2,1.0,1,2.0,1.0,1
9802,10602,1,2,1.0,1,2.0,1.0,1
9803,10612,1,2,2.0,1,1.0,1.0,0
9804,10597,1,2,1.0,1,2.0,1.0,1
9805,10597,1,2,1.0,1,2.0,1.0,1
9806,10607,1,2,,,,1.0,1
9807,10597,1,2,1.0,1,2.0,1.0,1
9808,10607,1,2,,,,1.0,1
9809,10597,1,2,1.0,1,2.0,1.0,1
9810,10607,1,2,,,,1.0,1
9811,10602,1,2,1.0,1,2.0,1.0,1
9812,10607,1,2,,,,1.0,1
9813,10627,2,2,,,,2.0,1
9814,10612,1,2,2.0,1,1.0,1.0,0
9815,10607,1,2,,,,1.0,1
9816,10622,2,2,,,,2.0,1
9817,10592,1,1,3.0,2,2.0,2.0,1
9818,10617,1,2,,,,1.0,1
9819,10612,1,2,2.0,1,1.0,1.0,0
9820,10617,1,2,,,,1.0,1
9821,10617,1,2,,,,1.0,1
9822,10627,2,2,,,,2.0,1
9823,10597,1,2,1.0,1,2.0,1.0,1
9824,10612,1,2,2.0,1,1.0,1.0,0
9825,10602,1,2,1.0,1,2.0,1.0,1
9826,10607,1,2,,,,1.0,1
9827,10617,1,2,,,,1.0,1
9828,10617,1,2,,,,1.0,1
9829,10622,2,2,,,,2.0,1
9830,10592,1,1,3.0,2,2.0,2.0,1
9831,10612,1,2,2.0,1,1.0,1.0,0
9832,10612,1,2,2.0,1,1.0,1.0,0
9833,10602,1,2,1.0,1,2.0,1.0,1
9834,10617,1,2,,,,1.0,1
9835,10627,2,2,,,,2.0,1
9836,10597,1,2,1.0,1,2.0,1.0,1
9837,10597,1,2,1.0,1,2.0,1.0,1
9838,10597,1,2,1.0,1,2.0,1.0,1
9839,10597,1,2,1.0,1,2.0,1.0,1
9840,10597,1,2,1.0,1,2.0,1.0,1
9841,10617,1,2,,,,1.0,1
9842,10612,1,2,2.0,1,1.0,1.0,0
9843,10597,1,2,1.0,1,2.0,1.0,1
9844,10592,1,1,3.0,2,2.0,2.0,1
9845,10607,1,2,,,,1.0,1
9846,10627,2,2,,,,2.0,1
9847,10627,2,2,,,,2.0,1
9848,10627,2,2,,,,2.0,1
9849,10592,1,1,3.0,2,2.0,2.0,1
9850,10597,1,2,1.0,1,2.0,1.0,1
9851,10597,1,2,1.0,1,2.0,1.0,1
9852,10592,1,1,3.0,2,2.0,2.0,1
9853,10612,1,2,2.0,1,1.0,1.0,0
9854,10612,1,2,2.0,1,1.0,1.0,0
9855,10597,1,2,1.0,1,2.0,1.0,1
9856,10607,1,2,,,,1.0,1
9857,10607,1,2,,,,1.0,1
9858,10597,1,2,1.0,1,2.0,1.0,1
9859,10627,2,2,,,,2.0,1
9860,10597,1,2,1.0,1,2.0,1.0,1
9861,10597,1,2,1.0,1,2.0,1.0,1
9862,10612,1,2,2.0,1,1.0,1.0,0
9863,10622,2,2,,,,2.0,1
9864,10622,2,2,,,,2.0,1
9865,10622,2,2,,,,2.0,1
9866,10622,2,2,,,,2.0,1
9867,10622,2,2,,,,2.0,1
9868,10622,2,2,,,,2.0,1
9869,10622,2,2,,,,2.0,1
9870,10622,2,2,,,,2.0,1
9871,10622,2,2,,,,2.0,1
9872,10627,2,2,,,,2.0,1
9873,10627,2,2,,,,2.0,1
9874,10612,1,2,2.0,1,1.0,1.0,0
9875,10592,1,1,3.0,2,2.0,2.0,1
9876,10592,1,1,3.0,2,2.0,2.0,1
9877,10592,1,1,3.0,2,2.0,2.0,1
9878,10597,1,2,1.0,1,2.0,1.0,1
9879,10627,2,2,,,,2.0,1
9880,10622,2,2,,,,2.0,1
9881,10607,1,2,,,,1.0,1
9882,10597,1,2,1.0,1,2.0,1.0,1
9883,10617,1,2,,,,1.0,1
9884,10617,1,2,,,,1.0,1
9885,10617,1,2,,,,1.0,1
9886,10597,1,2,1.0,1,2.0,1.0,1
9887,10592,1,1,3.0,4,1.0,1.0,1
9888,10602,1,2,3.0,4,1.0,1.0,0
9889,10612,1,2,3.0,3,1.0,1.0,0
9890,10597,1,2,1.0,1,2.0,1.0,1
9891,10597,2,2,2.0,4,2.0,1.0,0
9892,10597,1,1,1.0,2,1.0,1.0,1
9893,10597,1,1,1.0,4,1.0,2.0,1
9894,10602,1,2,1.0,1,2.0,1.0,1
9895,10592,1,1,3.0,2,2.0,2.0,1
9896,10592,1,1,3.0,3,1.0,2.0,1
9897,10612,1,2,2.0,1,1.0,1.0,0
9898,10612,2,1,1.0,1,2.0,1.0,1
9899,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
9900,10607,1,2,,,,1.0,1
9901,10617,1,2,,,,1.0,1
9902,10622,2,2,,,,2.0,1
9903,10627,2,2,,,,2.0,1
9904,10592,1,1,3.0,2,2.0,2.0,1
9905,10592,1,1,3.0,3,1.0,2.0,1
9906,10592,1,1,3.0,2,2.0,2.0,1
9907,10592,1,1,3.0,3,1.0,2.0,1
9908,10592,1,1,3.0,2,2.0,2.0,1
9909,10592,1,1,3.0,3,1.0,2.0,1
9910,10612,1,2,2.0,1,1.0,1.0,0
9911,10592,1,1,3.0,4,1.0,1.0,1
9912,10597,1,2,1.0,1,2.0,1.0,0
9913,10592,1,1,3.0,2,2.0,2.0,1
9914,10592,1,1,3.0,3,1.0,2.0,1
9915,10617,1,2,,,,1.0,0
9916,10602,1,2,1.0,1,2.0,1.0,0
9917,10602,1,2,1.0,1,2.0,1.0,0
9918,10622,2,2,,,,2.0,0
9919,10617,1,2,,,,1.0,0
9920,10622,2,2,,,,2.0,0
9921,10602,1,2,1.0,1,2.0,1.0,0
9922,10617,1,2,,,,1.0,0
9923,10592,1,1,3.0,2,2.0,2.0,1
9924,10607,1,2,,,,1.0,0
9925,10592,1,1,3.0,3,1.0,2.0,1
9926,10627,2,2,,,,2.0,0
9927,10617,1,2,,,,1.0,0
9928,10592,1,1,3.0,3,1.0,2.0,1
9929,10592,1,1,3.0,3,1.0,2.0,1
9930,10612,1,2,2.0,1,1.0,1.0,0
9931,10597,1,2,1.0,1,2.0,1.0,0
9932,10592,1,1,3.0,3,1.0,2.0,1
9933,10622,2,2,,,,2.0,0
9934,10622,2,2,,,,2.0,0
9935,10607,1,2,,,,1.0,0
9936,10592,1,1,3.0,3,1.0,2.0,1
9937,10622,2,2,,,,2.0,0
9938,10597,1,2,1.0,1,2.0,1.0,0
9939,10617,1,2,,,,1.0,0
9940,10602,1,2,1.0,1,2.0,1.0,0
9941,10617,1,2,,,,1.0,0
9942,10622,2,2,,,,2.0,0
9943,10592,1,1,3.0,2,2.0,2.0,1
9944,10607,1,2,,,,1.0,0
9945,10627,2,2,,,,2.0,0
9946,10627,2,2,,,,2.0,0
9947,10592,1,1,3.0,4,1.0,1.0,1
9948,10627,2,2,,,,2.0,0
9949,10612,1,2,2.0,1,1.0,1.0,0
9950,10592,1,1,3.0,4,1.0,1.0,1
9951,10592,1,1,3.0,4,1.0,1.0,1
9952,10617,1,2,,,,1.0,0
9953,10602,1,2,1.0,1,2.0,1.0,0
9954,10627,2,2,,,,2.0,0
9955,10592,1,1,3.0,2,2.0,2.0,1
9956,10607,1,2,,,,1.0,0
9957,10592,1,1,3.0,2,2.0,2.0,1
9958,10607,1,2,,,,1.0,0
9959,10607,1,2,,,,1.0,0
9960,10612,1,2,2.0,1,1.0,1.0,0
9961,10592,1,1,3.0,2,2.0,2.0,1
9962,10627,2,2,,,,2.0,0
9963,10612,1,2,2.0,1,1.0,1.0,0
9964,10612,1,2,2.0,1,1.0,1.0,0
9965,10602,1,2,1.0,1,2.0,1.0,0
9966,10617,1,2,,,,1.0,0
9967,10602,1,2,1.0,1,2.0,1.0,0
9968,10612,1,2,2.0,1,1.0,1.0,0
9969,10627,2,2,,,,2.0,0
9970,10612,1,2,2.0,1,1.0,1.0,0
9971,10617,1,2,,,,1.0,0
9972,10602,1,2,1.0,1,2.0,1.0,0
9973,10602,1,2,1.0,1,2.0,1.0,0
9974,10612,1,2,2.0,1,1.0,1.0,0
9975,10597,1,2,1.0,1,2.0,1.0,0
9976,10597,1,2,1.0,1,2.0,1.0,0
9977,10607,1,2,,,,1.0,0
9978,10597,1,2,1.0,1,2.0,1.0,0
9979,10607,1,2,,,,1.0,0
9980,10597,1,2,1.0,1,2.0,1.0,0
9981,10607,1,2,,,,1.0,0
9982,10602,1,2,1.0,1,2.0,1.0,0
9983,10607,1,2,,,,1.0,0
9984,10627,2,2,,,,2.0,0
9985,10612,1,2,2.0,1,1.0,1.0,0
9986,10607,1,2,,,,1.0,0
9987,10622,2,2,,,,2.0,0
9988,10592,1,1,3.0,2,2.0,2.0,1
9989,10617,1,2,,,,1.0,0
9990,10612,1,2,2.0,1,1.0,1.0,0
9991,10617,1,2,,,,1.0,0
9992,10617,1,2,,,,1.0,0
9993,10627,2,2,,,,2.0,0
9994,10597,1,2,1.0,1,2.0,1.0,0
9995,10612,1,2,2.0,1,1.0,1.0,0
9996,10602,1,2,1.0,1,2.0,1.0,0
9997,10607,1,2,,,,1.0,0
9998,10617,1,2,,,,1.0,0
9999,10617,1,2,,,,1.0,0
10000,10622,2,2,,,,2.0,0
10001,10592,1,1,3.0,2,2.0,2.0,1
10002,10612,1,2,2.0,1,1.0,1.0,0
10003,10612,1,2,2.0,1,1.0,1.0,0
10004,10602,1,2,1.0,1,2.0,1.0,0
10005,10617,1,2,,,,1.0,0
10006,10627,2,2,,,,2.0,0
10007,10597,1,2,1.0,1,2.0,1.0,0
10008,10597,1,2,1.0,1,2.0,1.0,0
10009,10597,1,2,1.0,1,2.0,1.0,0
10010,10597,1,2,1.0,1,2.0,1.0,0
10011,10597,1,2,1.0,1,2.0,1.0,0
10012,10617,1,2,,,,1.0,0
10013,10612,1,2,2.0,1,1.0,1.0,0
10014,10597,1,2,1.0,1,2.0,1.0,0
10015,10592,1,1,3.0,2,2.0,2.0,1
10016,10607,1,2,,,,1.0,0
10017,10627,2,2,,,,2.0,0
10018,10627,2,2,,,,2.0,0
10019,10627,2,2,,,,2.0,0
10020,10592,1,1,3.0,2,2.0,2.0,1
10021,10597,1,2,1.0,1,2.0,1.0,0
10022,10597,1,2,1.0,1,2.0,1.0,0
10023,10592,1,1,3.0,2,2.0,2.0,1
10024,10612,1,2,2.0,1,1.0,1.0,0
10025,10612,1,2,2.0,1,1.0,1.0,0
10026,10597,1,2,1.0,1,2.0,1.0,0
10027,10607,1,2,,,,1.0,0
10028,10607,1,2,,,,1.0,0
10029,10597,1,2,1.0,1,2.0,1.0,0
10030,10627,2,2,,,,2.0,0
10031,10597,1,2,1.0,1,2.0,1.0,0
10032,10597,1,2,1.0,1,2.0,1.0,0
10033,10612,1,2,2.0,1,1.0,1.0,0
10034,10622,2,2,,,,2.0,0
10035,10622,2,2,,,,2.0,0
10036,10622,2,2,,,,2.0,0
10037,10622,2,2,,,,2.0,0
10038,10622,2,2,,,,2.0,0
10039,10622,2,2,,,,2.0,0
10040,10622,2,2,,,,2.0,0
10041,10622,2,2,,,,2.0,0
10042,10622,2,2,,,,2.0,0
10043,10627,2,2,,,,2.0,0
10044,10627,2,2,,,,2.0,0
10045,10612,1,2,2.0,1,1.0,1.0,0
10046,10592,1,1,3.0,2,2.0,2.0,1
10047,10592,1,1,3.0,2,2.0,2.0,1
10048,10592,1,1,3.0,2,2.0,2.0,1
10049,10597,1,2,1.0,1,2.0,1.0,0
10050,10627,2,2,,,,2.0,0
10051,10622,2,2,,,,2.0,0
10052,10607,1,2,,,,1.0,0
10053,10597,1,2,1.0,1,2.0,1.0,0
10054,10617,1,2,,,,1.0,0
10055,10617,1,2,,,,1.0,0
10056,10617,1,2,,,,1.0,0
10057,10597,1,2,1.0,1,2.0,1.0,0
10058,10592,1,1,3.0,4,1.0,1.0,1
10059,10602,1,2,3.0,4,1.0,1.0,0
10060,10612,1,2,3.0,3,1.0,1.0,0
10061,10597,1,2,1.0,1,2.0,1.0,0
10062,10597,2,2,2.0,4,2.0,1.0,0
10063,10597,1,1,1.0,2,1.0,1.0,1
10064,10597,1,1,1.0,4,1.0,2.0,1
10065,10602,1,2,1.0,1,2.0,1.0,0
10066,10592,1,1,3.0,2,2.0,2.0,1
10067,10592,1,1,3.0,3,1.0,2.0,1
10068,10612,1,2,2.0,1,1.0,1.0,0
10069,10612,2,1,1.0,1,2.0,1.0,1
10070,10592,1,2,4.0,"System complexity (hard for front-office secretaries & admins to understand & maneuver), Lack of robustness (inability to handle & process big data instantaneously), Outdated Information Management systems.",1.0,1.0, Yes
10071,10607,1,2,,,,1.0,0
10072,10617,1,2,,,,1.0,0
10073,10622,2,2,,,,2.0,0
10074,10627,2,2,,,,2.0,0
10075,10592,1,1,3.0,2,2.0,2.0,1
10076,10592,1,1,3.0,3,1.0,2.0,1
10077,10592,1,1,3.0,2,2.0,2.0,1
10078,10592,1,1,3.0,3,1.0,2.0,1
10079,10592,1,1,3.0,2,2.0,2.0,1
10080,10592,1,1,3.0,3,1.0,2.0,1
10081,10612,1,2,2.0,1,1.0,1.0,0
10082,10592,1,1,3.0,4,1.0,1.0,1
10083,10597,1,2,1.0,1,2.0,1.0,0
10084,10592,1,1,3.0,2,2.0,2.0,1
10085,10592,1,1,3.0,3,1.0,2.0,1
10086,10617,1,2,,,,1.0,0
10087,10602,1,2,1.0,1,2.0,1.0,0
10088,10602,1,2,1.0,1,2.0,1.0,0
10089,10622,2,2,,,,2.0,0
10090,10617,1,2,,,,1.0,0
10091,10622,2,2,,,,2.0,0
10092,10602,1,2,1.0,1,2.0,1.0,0
10093,10617,1,2,,,,1.0,0
10094,10592,1,1,3.0,2,2.0,2.0,1
10095,10607,1,2,,,,1.0,0
10096,10592,1,1,3.0,3,1.0,2.0,1
10097,10627,2,2,,,,2.0,0
10098,10617,1,2,,,,1.0,0
10099,10592,1,1,3.0,3,1.0,2.0,1
10100,10592,1,1,3.0,3,1.0,2.0,1
10101,10612,1,2,2.0,1,1.0,1.0,0
10102,10597,1,2,1.0,1,2.0,1.0,0
10103,10592,1,1,3.0,3,1.0,2.0,1
10104,10622,2,2,,,,2.0,0
10105,10622,2,2,,,,2.0,0
10106,10607,1,2,,,,1.0,0
10107,10592,1,1,3.0,3,1.0,2.0,1
10108,10622,2,2,,,,2.0,0
10109,10597,1,2,1.0,1,2.0,1.0,0
10110,10617,1,2,,,,1.0,0
10111,10602,1,2,1.0,1,2.0,1.0,0
10112,10617,1,2,,,,1.0,0
10113,10622,2,2,,,,2.0,0
10114,10592,1,1,3.0,2,2.0,2.0,1
10115,10607,1,2,,,,1.0,0
10116,10627,2,2,,,,2.0,0
10117,10627,2,2,,,,2.0,0
10118,10592,1,1,3.0,4,1.0,1.0,1
